time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2022-02-06 21:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9720,1,4.5944,1,24.9720,1,0.8517,1
2022-02-06 21:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9734,1,4.5947,1,24.9734,1,0.9824,1
2022-02-06 22:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9749,1,4.5950,1,24.9749,1,1.1134,1
2022-02-06 22:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9763,1,4.5953,1,24.9763,1,1.2425,1
2022-02-06 23:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9778,1,4.5956,1,24.9778,1,1.3673,1
2022-02-06 23:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9792,1,4.5958,1,24.9792,1,1.4859,1
2022-02-07 00:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9807,1,4.5961,1,24.9807,1,1.5961,1
2022-02-07 00:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9821,1,4.5964,1,24.9821,1,1.6961,1
2022-02-07 01:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9835,1,4.5967,1,24.9835,1,1.7841,1
2022-02-07 01:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9850,1,4.5970,1,24.9850,1,1.8586,1
2022-02-07 02:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9864,1,4.5973,1,24.9864,1,1.9183,1
2022-02-07 02:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9879,1,4.5976,1,24.9879,1,1.9622,1
2022-02-07 03:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9893,1,4.5979,1,24.9893,1,1.9896,1
2022-02-07 03:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9908,1,4.5982,1,24.9908,1,1.9999,1
2022-02-07 04:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9922,1,4.5984,1,24.9922,1,1.9931,1
2022-02-07 04:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9936,1,4.5987,1,24.9936,1,1.9691,1
2022-02-07 05:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9951,1,4.5990,1,24.9951,1,1.9285,1
2022-02-07 05:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9965,1,4.5993,1,24.9965,1,1.8719,1
2022-02-07 06:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9980,1,4.5996,1,24.9980,1,1.8003,1
2022-02-07 06:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,24.9994,1,4.5999,1,24.9994,1,1.7149,1
2022-02-07 07:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0008,1,4.6002,1,25.0008,1,1.6173,1
2022-02-07 07:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0023,1,4.6005,1,25.0023,1,1.5090,1
2022-02-07 08:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0037,1,4.6007,1,25.0037,1,1.3920,1
2022-02-07 08:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0051,1,4.6010,1,25.0051,1,1.2682,1
2022-02-07 09:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0066,1,4.6013,1,25.0066,1,1.1398,1
2022-02-07 09:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0080,1,4.6016,1,25.0080,1,1.0090,1
2022-02-07 10:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0095,1,4.6019,1,25.0095,1,0.8780,1
2022-02-07 10:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0109,1,4.6022,1,25.0109,1,0.7492,1
2022-02-07 11:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0123,1,4.6025,1,25.0123,1,0.6246,1
2022-02-07 11:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0138,1,4.6028,1,25.0138,1,0.5066,1
2022-02-07 12:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0152,1,4.6030,1,25.0152,1,0.3970,1
2022-02-07 12:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0166,1,4.6033,1,25.0166,1,0.2977,1
2022-02-07 13:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0181,1,4.6036,1,25.0181,1,0.2106,1
2022-02-07 13:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0195,1,4.6039,1,25.0195,1,0.1370,1
2022-02-07 14:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0209,1,4.6042,1,25.0209,1,0.0783,1
2022-02-07 14:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0224,1,4.6045,1,25.0224,1,0.0355,1
2022-02-07 15:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0238,1,4.6048,1,25.0238,1,0.0092,1
2022-02-07 15:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0252,1,4.6050,1,25.0252,1,0.0000,1
2022-02-07 16:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0267,1,4.6053,1,25.0267,1,0.0080,1
2022-02-07 16:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0281,1,4.6056,1,25.0281,1,0.0331,1
2022-02-07 17:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0295,1,4.6059,1,25.0295,1,0.0748,1
2022-02-07 17:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0310,1,4.6062,1,25.0310,1,0.1324,1
2022-02-07 18:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0324,1,4.6065,1,25.0324,1,0.2049,1
2022-02-07 18:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0338,1,4.6068,1,25.0338,1,0.2911,1
2022-02-07 19:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0352,1,4.6070,1,25.0352,1,0.3895,1
2022-02-07 19:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0367,1,4.6073,1,25.0367,1,0.4984,1
2022-02-07 20:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0381,1,4.6076,1,25.0381,1,0.6160,1
2022-02-07 20:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0395,1,4.6079,1,25.0395,1,0.7401,1
2022-02-07 21:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0410,1,4.6082,1,25.0410,1,0.8688,1
2022-02-07 21:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0424,1,4.6085,1,25.0424,1,0.9996,1
2022-02-07 22:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0438,1,4.6088,1,25.0438,1,1.1305,1
2022-02-07 22:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0452,1,4.6090,1,25.0452,1,1.2592,1
2022-02-07 23:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0467,1,4.6093,1,25.0467,1,1.3833,1
2022-02-07 23:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0481,1,4.6096,1,25.0481,1,1.5009,1
2022-02-08 00:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0495,1,4.6099,1,25.0495,1,1.6099,1
2022-02-08 00:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0509,1,4.6102,1,25.0509,1,1.7084,1
2022-02-08 01:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0524,1,4.6105,1,25.0524,1,1.7947,1
2022-02-08 01:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0538,1,4.6108,1,25.0538,1,1.8673,1
2022-02-08 02:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0552,1,4.6110,1,25.0552,1,1.9250,1
2022-02-08 02:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0566,1,4.6113,1,25.0566,1,1.9668,1
2022-02-08 03:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0581,1,4.6116,1,25.0581,1,1.9919,1
2022-02-08 03:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0595,1,4.6119,1,25.0595,1,2.0000,1
2022-02-08 04:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0609,1,4.6122,1,25.0609,1,1.9909,1
2022-02-08 04:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0623,1,4.6125,1,25.0623,1,1.9647,1
2022-02-08 05:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0637,1,4.6127,1,25.0637,1,1.9219,1
2022-02-08 05:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0652,1,4.6130,1,25.0652,1,1.8633,1
2022-02-08 06:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0666,1,4.6133,1,25.0666,1,1.7898,1
2022-02-08 06:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0680,1,4.6136,1,25.0680,1,1.7028,1
2022-02-08 07:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0694,1,4.6139,1,25.0694,1,1.6036,1
2022-02-08 07:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0708,1,4.6142,1,25.0708,1,1.4941,1
2022-02-08 08:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0723,1,4.6145,1,25.0723,1,1.3760,1
2022-02-08 08:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0737,1,4.6147,1,25.0737,1,1.2515,1
2022-02-08 09:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0751,1,4.6150,1,25.0751,1,1.1227,1
2022-02-08 09:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0765,1,4.6153,1,25.0765,1,0.9917,1
2022-02-08 10:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0779,1,4.6156,1,25.0779,1,0.8609,1
2022-02-08 10:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0793,1,4.6159,1,25.0793,1,0.7325,1
2022-02-08 11:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0808,1,4.6162,1,25.0808,1,0.6087,1
2022-02-08 11:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0822,1,4.6164,1,25.0822,1,0.4916,1
2022-02-08 12:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0836,1,4.6167,1,25.0836,1,0.3833,1
2022-02-08 12:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0850,1,4.6170,1,25.0850,1,0.2856,1
2022-02-08 13:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0864,1,4.6173,1,25.0864,1,0.2001,1
2022-02-08 13:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0878,1,4.6176,1,25.0878,1,0.1285,1
2022-02-08 14:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0893,1,4.6179,1,25.0893,1,0.0718,1
2022-02-08 14:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0907,1,4.6181,1,25.0907,1,0.0311,1
2022-02-08 15:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0921,1,4.6184,1,25.0921,1,0.0070,1
2022-02-08 15:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0935,1,4.6187,1,25.0935,1,0.0001,1
2022-02-08 16:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0949,1,4.6190,1,25.0949,1,0.0103,1
2022-02-08 16:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0963,1,4.6193,1,25.0963,1,0.0376,1
2022-02-08 17:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0977,1,4.6195,1,25.0977,1,0.0814,1
2022-02-08 17:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.0991,1,4.6198,1,25.0991,1,0.1411,1
2022-02-08 18:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1006,1,4.6201,1,25.1006,1,0.2155,1
2022-02-08 18:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1020,1,4.6204,1,25.1020,1,0.3034,1
2022-02-08 19:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1034,1,4.6207,1,25.1034,1,0.4033,1
2022-02-08 19:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1048,1,4.6210,1,25.1048,1,0.5135,1
2022-02-08 20:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1062,1,4.6212,1,25.1062,1,0.6320,1
2022-02-08 20:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1076,1,4.6215,1,25.1076,1,0.7568,1
2022-02-08 21:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1090,1,4.6218,1,25.1090,1,0.8859,1
2022-02-08 21:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1104,1,4.6221,1,25.1104,1,1.0169,1
2022-02-08 22:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1118,1,4.6224,1,25.1118,1,1.1476,1
2022-02-08 22:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1132,1,4.6226,1,25.1132,1,1.2758,1
2022-02-08 23:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1146,1,4.6229,1,25.1146,1,1.3992,1
2022-02-08 23:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1160,1,4.6232,1,25.1160,1,1.5158,1
2022-02-09 00:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1174,1,4.6235,1,25.1174,1,1.6235,1
2022-02-09 00:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1189,1,4.6238,1,25.1189,1,1.7205,1
2022-02-09 01:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1203,1,4.6241,1,25.1203,1,1.8050,1
2022-02-09 01:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1217,1,4.6243,1,25.1217,1,1.8757,1
2022-02-09 02:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1231,1,4.6246,1,25.1231,1,1.9314,1
2022-02-09 02:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1245,1,4.6249,1,25.1245,1,1.9710,1
2022-02-09 03:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1259,1,4.6252,1,25.1259,1,1.9940,1
2022-02-09 03:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1273,1,4.6255,1,25.1273,1,1.9998,1
2022-02-09 04:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1287,1,4.6257,1,25.1287,1,1.9884,1
2022-02-09 04:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1301,1,4.6260,1,25.1301,1,1.9600,1
2022-02-09 05:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1315,1,4.6263,1,25.1315,1,1.9151,1
2022-02-09 05:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1329,1,4.6266,1,25.1329,1,1.8545,1
2022-02-09 06:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1343,1,4.6269,1,25.1343,1,1.7791,1
2022-02-09 06:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1357,1,4.6271,1,25.1357,1,1.6904,1
2022-02-09 07:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1371,1,4.6274,1,25.1371,1,1.5898,1
2022-02-09 07:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1385,1,4.6277,1,25.1385,1,1.4790,1
2022-02-09 08:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1399,1,4.6280,1,25.1399,1,1.3600,1
2022-02-09 08:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1413,1,4.6283,1,25.1413,1,1.2348,1
2022-02-09 09:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1427,1,4.6285,1,25.1427,1,1.1055,1
2022-02-09 09:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1441,1,4.6288,1,25.1441,1,0.9745,1
2022-02-09 10:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1455,1,4.6291,1,25.1455,1,0.8438,1
2022-02-09 10:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1469,1,4.6294,1,25.1469,1,0.7159,1
2022-02-09 11:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1483,1,4.6297,1,25.1483,1,0.5929,1
2022-02-09 11:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1497,1,4.6299,1,25.1497,1,0.4768,1
2022-02-09 12:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1511,1,4.6302,1,25.1511,1,0.3698,1
2022-02-09 12:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1525,1,4.6305,1,25.1525,1,0.2736,1
2022-02-09 13:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1539,1,4.6308,1,25.1539,1,0.1899,1
2022-02-09 13:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1553,1,4.6311,1,25.1553,1,0.1201,1
2022-02-09 14:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1567,1,4.6313,1,25.1567,1,0.0655,1
2022-02-09 14:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1580,1,4.6316,1,25.1580,1,0.0269,1
2022-02-09 15:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1594,1,4.6319,1,25.1594,1,0.0051,1
2022-02-09 15:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1608,1,4.6322,1,25.1608,1,0.0004,1
2022-02-09 16:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1622,1,4.6324,1,25.1622,1,0.0129,1
2022-02-09 16:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1636,1,4.6327,1,25.1636,1,0.0424,1
2022-02-09 17:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1650,1,4.6330,1,25.1650,1,0.0884,1
2022-02-09 17:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1664,1,4.6333,1,25.1664,1,0.1500,1
2022-02-09 18:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1678,1,4.6336,1,25.1678,1,0.2263,1
2022-02-09 18:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1692,1,4.6338,1,25.1692,1,0.3159,1
2022-02-09 19:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1706,1,4.6341,1,25.1706,1,0.4172,1
2022-02-09 19:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1720,1,4.6344,1,25.1720,1,0.5286,1
2022-02-09 20:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1734,1,4.6347,1,25.1734,1,0.6481,1
2022-02-09 20:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1747,1,4.6349,1,25.1747,1,0.7736,1
2022-02-09 21:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1761,1,4.6352,1,25.1761,1,0.9031,1
2022-02-09 21:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1775,1,4.6355,1,25.1775,1,1.0342,1
2022-02-09 22:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1789,1,4.6358,1,25.1789,1,1.1647,1
2022-02-09 22:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1803,1,4.6361,1,25.1803,1,1.2923,1
2022-02-09 23:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1817,1,4.6363,1,25.1817,1,1.4150,1
2022-02-09 23:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1831,1,4.6366,1,25.1831,1,1.5305,1
2022-02-10 00:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1845,1,4.6369,1,25.1845,1,1.6369,1
2022-02-10 00:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1858,1,4.6372,1,25.1858,1,1.7323,1
2022-02-10 01:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1872,1,4.6374,1,25.1872,1,1.8151,1
2022-02-10 01:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1886,1,4.6377,1,25.1886,1,1.8839,1
2022-02-10 02:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1900,1,4.6380,1,25.1900,1,1.9375,1
2022-02-10 02:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1914,1,4.6383,1,25.1914,1,1.9750,1
2022-02-10 03:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1928,1,4.6386,1,25.1928,1,1.9957,1
2022-02-10 03:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1942,1,4.6388,1,25.1942,1,1.9993,1
2022-02-10 04:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1955,1,4.6391,1,25.1955,1,1.9856,1
2022-02-10 04:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1969,1,4.6394,1,25.1969,1,1.9550,1
2022-02-10 05:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1983,1,4.6397,1,25.1983,1,1.9080,1
2022-02-10 05:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.1997,1,4.6399,1,25.1997,1,1.8454,1
2022-02-10 06:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2011,1,4.6402,1,25.2011,1,1.7682,1
2022-02-10 06:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2024,1,4.6405,1,25.2024,1,1.6778,1
2022-02-10 07:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2038,1,4.6408,1,25.2038,1,1.5757,1
2022-02-10 07:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2052,1,4.6410,1,25.2052,1,1.4638,1
2022-02-10 08:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2066,1,4.6413,1,25.2066,1,1.3438,1
2022-02-10 08:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2080,1,4.6416,1,25.2080,1,1.2180,1
2022-02-10 09:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2093,1,4.6419,1,25.2093,1,1.0883,1
2022-02-10 09:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2107,1,4.6421,1,25.2107,1,0.9572,1
2022-02-10 10:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2121,1,4.6424,1,25.2121,1,0.8268,1
2022-02-10 10:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2135,1,4.6427,1,25.2135,1,0.6994,1
2022-02-10 11:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2149,1,4.6430,1,25.2149,1,0.5772,1
2022-02-10 11:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2162,1,4.6432,1,25.2162,1,0.4622,1
2022-02-10 12:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2176,1,4.6435,1,25.2176,1,0.3565,1
2022-02-10 12:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2190,1,4.6438,1,25.2190,1,0.2618,1
2022-02-10 13:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2204,1,4.6441,1,25.2204,1,0.1799,1
2022-02-10 13:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2217,1,4.6443,1,25.2217,1,0.1121,1
2022-02-10 14:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2231,1,4.6446,1,25.2231,1,0.0595,1
2022-02-10 14:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2245,1,4.6449,1,25.2245,1,0.0231,1
2022-02-10 15:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2259,1,4.6452,1,25.2259,1,0.0035,1
2022-02-10 15:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2272,1,4.6454,1,25.2272,1,0.0011,1
2022-02-10 16:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2286,1,4.6457,1,25.2286,1,0.0159,1
2022-02-10 16:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2300,1,4.6460,1,25.2300,1,0.0476,1
2022-02-10 17:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2314,1,4.6463,1,25.2314,1,0.0956,1
2022-02-10 17:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2327,1,4.6465,1,25.2327,1,0.1593,1
2022-02-10 18:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2341,1,4.6468,1,25.2341,1,0.2374,1
2022-02-10 18:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2355,1,4.6471,1,25.2355,1,0.3286,1
2022-02-10 19:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2368,1,4.6474,1,25.2368,1,0.4313,1
2022-02-10 19:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2382,1,4.6476,1,25.2382,1,0.5439,1
2022-02-10 20:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2396,1,4.6479,1,25.2396,1,0.6643,1
2022-02-10 20:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2409,1,4.6482,1,25.2409,1,0.7905,1
2022-02-10 21:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2423,1,4.6485,1,25.2423,1,0.9203,1
2022-02-10 21:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2437,1,4.6487,1,25.2437,1,1.0514,1
2022-02-10 22:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2451,1,4.6490,1,25.2451,1,1.1817,1
2022-02-10 22:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2464,1,4.6493,1,25.2464,1,1.3088,1
2022-02-10 23:00:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2478,1,4.6496,1,25.2478,1,1.4306,1
2022-02-10 23:30:00+00:00,200,SBE37SMP_SN0002,43.8419,9.1339,25.2492,1,4.6498,1,25.2492,1,1.5451,1
