time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-04-13 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8922,1,4.9784,1,26.8922,1
2024-04-13 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8919,1,4.9784,1,26.8919,1
2024-04-13 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8915,1,4.9783,1,26.8915,1
2024-04-13 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8911,1,4.9782,1,26.8911,1
2024-04-13 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8907,1,4.9781,1,26.8907,1
2024-04-13 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8904,1,4.9781,1,26.8904,1
2024-04-13 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8900,1,4.9780,1,26.8900,1
2024-04-13 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8896,1,4.9779,1,26.8896,1
2024-04-13 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8892,1,4.9778,1,26.8892,1
2024-04-13 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8889,1,4.9778,1,26.8889,1
2024-04-13 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8885,1,4.9777,1,26.8885,1
2024-04-13 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8881,1,4.9776,1,26.8881,1
2024-04-13 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8877,1,4.9775,1,26.8877,1
2024-04-13 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8874,1,4.9775,1,26.8874,1
2024-04-13 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8870,1,4.9774,1,26.8870,1
2024-04-13 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8866,1,4.9773,1,26.8866,1
2024-04-13 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8862,1,4.9772,1,26.8862,1
2024-04-13 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8858,1,4.9772,1,26.8858,1
2024-04-13 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8855,1,4.9771,1,26.8855,1
2024-04-13 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8851,1,4.9770,1,26.8851,1
2024-04-13 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8847,1,4.9769,1,26.8847,1
2024-04-13 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8843,1,4.9769,1,26.8843,1
2024-04-13 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8839,1,4.9768,1,26.8839,1
2024-04-13 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8835,1,4.9767,1,26.8835,1
2024-04-13 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8832,1,4.9766,1,26.8832,1
2024-04-13 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8828,1,4.9766,1,26.8828,1
2024-04-13 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8824,1,4.9765,1,26.8824,1
2024-04-13 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8820,1,4.9764,1,26.8820,1
2024-04-13 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8816,1,4.9763,1,26.8816,1
2024-04-13 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8812,1,4.9762,1,26.8812,1
2024-04-13 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8808,1,4.9762,1,26.8808,1
2024-04-13 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8804,1,4.9761,1,26.8804,1
2024-04-14 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8801,1,4.9760,1,26.8801,1
2024-04-14 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8797,1,4.9759,1,26.8797,1
2024-04-14 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8793,1,4.9759,1,26.8793,1
2024-04-14 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8789,1,4.9758,1,26.8789,1
2024-04-14 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8785,1,4.9757,1,26.8785,1
2024-04-14 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8781,1,4.9756,1,26.8781,1
2024-04-14 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8777,1,4.9755,1,26.8777,1
2024-04-14 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8773,1,4.9755,1,26.8773,1
2024-04-14 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8769,1,4.9754,1,26.8769,1
2024-04-14 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8765,1,4.9753,1,26.8765,1
2024-04-14 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8761,1,4.9752,1,26.8761,1
2024-04-14 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8757,1,4.9751,1,26.8757,1
2024-04-14 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8753,1,4.9751,1,26.8753,1
2024-04-14 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8749,1,4.9750,1,26.8749,1
2024-04-14 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8745,1,4.9749,1,26.8745,1
2024-04-14 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8741,1,4.9748,1,26.8741,1
2024-04-14 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8737,1,4.9747,1,26.8737,1
2024-04-14 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8733,1,4.9747,1,26.8733,1
2024-04-14 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8729,1,4.9746,1,26.8729,1
2024-04-14 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8725,1,4.9745,1,26.8725,1
2024-04-14 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8721,1,4.9744,1,26.8721,1
2024-04-14 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8717,1,4.9743,1,26.8717,1
2024-04-14 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8713,1,4.9743,1,26.8713,1
2024-04-14 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8709,1,4.9742,1,26.8709,1
2024-04-14 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8705,1,4.9741,1,26.8705,1
2024-04-14 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8701,1,4.9740,1,26.8701,1
2024-04-14 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8697,1,4.9739,1,26.8697,1
2024-04-14 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8693,1,4.9739,1,26.8693,1
2024-04-14 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8689,1,4.9738,1,26.8689,1
2024-04-14 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8685,1,4.9737,1,26.8685,1
2024-04-14 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8681,1,4.9736,1,26.8681,1
2024-04-14 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8676,1,4.9735,1,26.8676,1
2024-04-14 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8672,1,4.9734,1,26.8672,1
2024-04-14 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8668,1,4.9734,1,26.8668,1
2024-04-14 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8664,1,4.9733,1,26.8664,1
2024-04-14 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8660,1,4.9732,1,26.8660,1
2024-04-14 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8656,1,4.9731,1,26.8656,1
2024-04-14 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8652,1,4.9730,1,26.8652,1
2024-04-14 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8648,1,4.9730,1,26.8648,1
2024-04-14 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8643,1,4.9729,1,26.8643,1
2024-04-14 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8639,1,4.9728,1,26.8639,1
2024-04-14 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8635,1,4.9727,1,26.8635,1
2024-04-14 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8631,1,4.9726,1,26.8631,1
2024-04-14 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8627,1,4.9725,1,26.8627,1
2024-04-14 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8623,1,4.9725,1,26.8623,1
2024-04-14 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8618,1,4.9724,1,26.8618,1
2024-04-14 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8614,1,4.9723,1,26.8614,1
2024-04-14 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8610,1,4.9722,1,26.8610,1
2024-04-15 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8606,1,4.9721,1,26.8606,1
2024-04-15 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8602,1,4.9720,1,26.8602,1
2024-04-15 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8597,1,4.9719,1,26.8597,1
2024-04-15 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8593,1,4.9719,1,26.8593,1
2024-04-15 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8589,1,4.9718,1,26.8589,1
2024-04-15 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8585,1,4.9717,1,26.8585,1
2024-04-15 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8581,1,4.9716,1,26.8581,1
2024-04-15 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8576,1,4.9715,1,26.8576,1
2024-04-15 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8572,1,4.9714,1,26.8572,1
2024-04-15 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8568,1,4.9714,1,26.8568,1
2024-04-15 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8564,1,4.9713,1,26.8564,1
2024-04-15 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8559,1,4.9712,1,26.8559,1
2024-04-15 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8555,1,4.9711,1,26.8555,1
2024-04-15 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8551,1,4.9710,1,26.8551,1
2024-04-15 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8546,1,4.9709,1,26.8546,1
2024-04-15 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8542,1,4.9708,1,26.8542,1
2024-04-15 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8538,1,4.9708,1,26.8538,1
2024-04-15 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8534,1,4.9707,1,26.8534,1
2024-04-15 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8529,1,4.9706,1,26.8529,1
2024-04-15 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8525,1,4.9705,1,26.8525,1
2024-04-15 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8521,1,4.9704,1,26.8521,1
2024-04-15 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8516,1,4.9703,1,26.8516,1
2024-04-15 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8512,1,4.9702,1,26.8512,1
2024-04-15 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8508,1,4.9702,1,26.8508,1
2024-04-15 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8503,1,4.9701,1,26.8503,1
2024-04-15 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8499,1,4.9700,1,26.8499,1
2024-04-15 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8494,1,4.9699,1,26.8494,1
2024-04-15 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8490,1,4.9698,1,26.8490,1
2024-04-15 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8486,1,4.9697,1,26.8486,1
2024-04-15 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8481,1,4.9696,1,26.8481,1
2024-04-15 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8477,1,4.9695,1,26.8477,1
2024-04-15 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8473,1,4.9695,1,26.8473,1
2024-04-15 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8468,1,4.9694,1,26.8468,1
2024-04-15 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8464,1,4.9693,1,26.8464,1
2024-04-15 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8459,1,4.9692,1,26.8459,1
2024-04-15 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8455,1,4.9691,1,26.8455,1
2024-04-15 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8450,1,4.9690,1,26.8450,1
2024-04-15 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8446,1,4.9689,1,26.8446,1
2024-04-15 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8442,1,4.9688,1,26.8442,1
2024-04-15 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8437,1,4.9687,1,26.8437,1
2024-04-15 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8433,1,4.9687,1,26.8433,1
2024-04-15 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8428,1,4.9686,1,26.8428,1
2024-04-15 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8424,1,4.9685,1,26.8424,1
2024-04-15 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8419,1,4.9684,1,26.8419,1
2024-04-15 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8415,1,4.9683,1,26.8415,1
2024-04-15 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8410,1,4.9682,1,26.8410,1
2024-04-15 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8406,1,4.9681,1,26.8406,1
2024-04-15 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8401,1,4.9680,1,26.8401,1
2024-04-16 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8397,1,4.9679,1,26.8397,1
2024-04-16 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8392,1,4.9678,1,26.8392,1
2024-04-16 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8388,1,4.9678,1,26.8388,1
2024-04-16 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8383,1,4.9677,1,26.8383,1
2024-04-16 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8379,1,4.9676,1,26.8379,1
2024-04-16 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8374,1,4.9675,1,26.8374,1
2024-04-16 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8370,1,4.9674,1,26.8370,1
2024-04-16 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8365,1,4.9673,1,26.8365,1
2024-04-16 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8361,1,4.9672,1,26.8361,1
2024-04-16 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8356,1,4.9671,1,26.8356,1
2024-04-16 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8352,1,4.9670,1,26.8352,1
2024-04-16 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8347,1,4.9669,1,26.8347,1
2024-04-16 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8342,1,4.9668,1,26.8342,1
2024-04-16 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8338,1,4.9668,1,26.8338,1
2024-04-16 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8333,1,4.9667,1,26.8333,1
2024-04-16 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8329,1,4.9666,1,26.8329,1
2024-04-16 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8324,1,4.9665,1,26.8324,1
2024-04-16 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8319,1,4.9664,1,26.8319,1
2024-04-16 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8315,1,4.9663,1,26.8315,1
2024-04-16 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8310,1,4.9662,1,26.8310,1
2024-04-16 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8306,1,4.9661,1,26.8306,1
2024-04-16 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8301,1,4.9660,1,26.8301,1
2024-04-16 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8296,1,4.9659,1,26.8296,1
2024-04-16 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8292,1,4.9658,1,26.8292,1
2024-04-16 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8287,1,4.9657,1,26.8287,1
2024-04-16 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8282,1,4.9656,1,26.8282,1
2024-04-16 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8278,1,4.9656,1,26.8278,1
2024-04-16 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8273,1,4.9655,1,26.8273,1
2024-04-16 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8268,1,4.9654,1,26.8268,1
2024-04-16 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8264,1,4.9653,1,26.8264,1
2024-04-16 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8259,1,4.9652,1,26.8259,1
2024-04-16 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8254,1,4.9651,1,26.8254,1
2024-04-16 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8250,1,4.9650,1,26.8250,1
2024-04-16 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8245,1,4.9649,1,26.8245,1
2024-04-16 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8240,1,4.9648,1,26.8240,1
2024-04-16 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8235,1,4.9647,1,26.8235,1
2024-04-16 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8231,1,4.9646,1,26.8231,1
2024-04-16 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8226,1,4.9645,1,26.8226,1
2024-04-16 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8221,1,4.9644,1,26.8221,1
2024-04-16 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8216,1,4.9643,1,26.8216,1
2024-04-16 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8212,1,4.9642,1,26.8212,1
2024-04-16 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8207,1,4.9641,1,26.8207,1
2024-04-16 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8202,1,4.9640,1,26.8202,1
2024-04-16 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8197,1,4.9639,1,26.8197,1
2024-04-16 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8193,1,4.9639,1,26.8193,1
2024-04-16 22:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8188,1,4.9638,1,26.8188,1
2024-04-16 23:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8183,1,4.9637,1,26.8183,1
2024-04-16 23:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8178,1,4.9636,1,26.8178,1
2024-04-17 00:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8174,1,4.9635,1,26.8174,1
2024-04-17 00:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8169,1,4.9634,1,26.8169,1
2024-04-17 01:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8164,1,4.9633,1,26.8164,1
2024-04-17 01:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8159,1,4.9632,1,26.8159,1
2024-04-17 02:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8154,1,4.9631,1,26.8154,1
2024-04-17 02:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8149,1,4.9630,1,26.8149,1
2024-04-17 03:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8145,1,4.9629,1,26.8145,1
2024-04-17 03:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8140,1,4.9628,1,26.8140,1
2024-04-17 04:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8135,1,4.9627,1,26.8135,1
2024-04-17 04:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8130,1,4.9626,1,26.8130,1
2024-04-17 05:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8125,1,4.9625,1,26.8125,1
2024-04-17 05:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8120,1,4.9624,1,26.8120,1
2024-04-17 06:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8115,1,4.9623,1,26.8115,1
2024-04-17 06:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8111,1,4.9622,1,26.8111,1
2024-04-17 07:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8106,1,4.9621,1,26.8106,1
2024-04-17 07:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8101,1,4.9620,1,26.8101,1
2024-04-17 08:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8096,1,4.9619,1,26.8096,1
2024-04-17 08:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8091,1,4.9618,1,26.8091,1
2024-04-17 09:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8086,1,4.9617,1,26.8086,1
2024-04-17 09:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8081,1,4.9616,1,26.8081,1
2024-04-17 10:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8076,1,4.9615,1,26.8076,1
2024-04-17 10:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8071,1,4.9614,1,26.8071,1
2024-04-17 11:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8066,1,4.9613,1,26.8066,1
2024-04-17 11:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8061,1,4.9612,1,26.8061,1
2024-04-17 12:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8056,1,4.9611,1,26.8056,1
2024-04-17 12:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8052,1,4.9610,1,26.8052,1
2024-04-17 13:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8047,1,4.9609,1,26.8047,1
2024-04-17 13:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8042,1,4.9608,1,26.8042,1
2024-04-17 14:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8037,1,4.9607,1,26.8037,1
2024-04-17 14:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8032,1,4.9606,1,26.8032,1
2024-04-17 15:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8027,1,4.9605,1,26.8027,1
2024-04-17 15:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8022,1,4.9604,1,26.8022,1
2024-04-17 16:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8017,1,4.9603,1,26.8017,1
2024-04-17 16:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8012,1,4.9602,1,26.8012,1
2024-04-17 17:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8007,1,4.9601,1,26.8007,1
2024-04-17 17:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.8002,1,4.9600,1,26.8002,1
2024-04-17 18:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7997,1,4.9599,1,26.7997,1
2024-04-17 18:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7992,1,4.9598,1,26.7992,1
2024-04-17 19:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7987,1,4.9597,1,26.7987,1
2024-04-17 19:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7982,1,4.9596,1,26.7982,1
2024-04-17 20:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7976,1,4.9595,1,26.7976,1
2024-04-17 20:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7971,1,4.9594,1,26.7971,1
2024-04-17 21:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7966,1,4.9593,1,26.7966,1
2024-04-17 21:30:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7961,1,4.9592,1,26.7961,1
2024-04-17 22:00:00+00:00,200,SBE37SMP_SN0004,43.8401,9.1317,26.7956,1,4.9591,1,26.7956,1
