time,precise_latitude,precise_longitude,depth,sensor_id,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2023-03-16 12:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.5971,10.9597,206.3154,1,1,1
2023-03-16 12:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.5981,10.9598,206.6356,1,1,1
2023-03-16 13:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.5992,10.9599,206.9556,1,1,1
2023-03-16 13:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6002,10.9600,207.2756,1,1,1
2023-03-16 14:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6012,10.9601,207.5954,1,1,1
2023-03-16 14:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6022,10.9602,207.9152,1,1,1
2023-03-16 15:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6032,10.9603,208.2349,1,1,1
2023-03-16 15:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6042,10.9604,208.5545,1,1,1
2023-03-16 16:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6052,10.9605,208.8740,1,1,1
2023-03-16 16:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6062,10.9606,209.1934,1,1,1
2023-03-16 17:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6072,10.9607,209.5128,1,1,1
2023-03-16 17:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6082,10.9608,209.8320,1,1,1
2023-03-16 18:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6092,10.9609,210.1511,1,1,1
2023-03-16 18:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6102,10.9610,210.4702,1,1,1
2023-03-16 19:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6112,10.9611,210.7891,1,1,1
2023-03-16 19:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6122,10.9612,211.1079,1,1,1
2023-03-16 20:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6131,10.9613,211.4267,1,1,1
2023-03-16 20:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6141,10.9614,211.7453,1,1,1
2023-03-16 21:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6151,10.9615,212.0638,1,1,1
2023-03-16 21:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6161,10.9616,212.3822,1,1,1
2023-03-16 22:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6171,10.9617,212.7006,1,1,1
2023-03-16 22:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6181,10.9618,213.0188,1,1,1
2023-03-16 23:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6191,10.9619,213.3369,1,1,1
2023-03-16 23:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6200,10.9620,213.6549,1,1,1
2023-03-17 00:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6210,10.9621,213.9728,1,1,1
2023-03-17 00:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6220,10.9622,214.2905,1,1,1
2023-03-17 01:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6230,10.9623,214.6082,1,1,1
2023-03-17 01:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6240,10.9624,214.9258,1,1,1
2023-03-17 02:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6249,10.9625,215.2432,1,1,1
2023-03-17 02:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6259,10.9626,215.5606,1,1,1
2023-03-17 03:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6269,10.9627,215.8778,1,1,1
2023-03-17 03:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6279,10.9628,216.1949,1,1,1
2023-03-17 04:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6288,10.9629,216.5119,1,1,1
2023-03-17 04:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6298,10.9630,216.8287,1,1,1
2023-03-17 05:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6308,10.9631,217.1455,1,1,1
2023-03-17 05:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6317,10.9632,217.4621,1,1,1
2023-03-17 06:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6327,10.9633,217.7786,1,1,1
2023-03-17 06:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6337,10.9634,218.0950,1,1,1
2023-03-17 07:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6346,10.9635,218.4112,1,1,1
2023-03-17 07:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6356,10.9636,218.7274,1,1,1
2023-03-17 08:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6366,10.9637,219.0434,1,1,1
2023-03-17 08:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6375,10.9638,219.3593,1,1,1
2023-03-17 09:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6385,10.9638,219.6750,1,1,1
2023-03-17 09:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6394,10.9639,219.9907,1,1,1
2023-03-17 10:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6404,10.9640,220.3062,1,1,1
2023-03-17 10:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6413,10.9641,220.6215,1,1,1
2023-03-17 11:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6423,10.9642,220.9368,1,1,1
2023-03-17 11:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6433,10.9643,221.2519,1,1,1
2023-03-17 12:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6442,10.9644,221.5668,1,1,1
2023-03-17 12:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6452,10.9645,221.8817,1,1,1
2023-03-17 13:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6461,10.9646,222.1964,1,1,1
2023-03-17 13:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6471,10.9647,222.5109,1,1,1
2023-03-17 14:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6480,10.9648,222.8254,1,1,1
2023-03-17 14:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6489,10.9649,223.1397,1,1,1
2023-03-17 15:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6499,10.9650,223.4538,1,1,1
2023-03-17 15:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6508,10.9651,223.7678,1,1,1
2023-03-17 16:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6518,10.9652,224.0817,1,1,1
2023-03-17 16:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6527,10.9653,224.3954,1,1,1
2023-03-17 17:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6537,10.9654,224.7090,1,1,1
2023-03-17 17:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6546,10.9655,225.0224,1,1,1
2023-03-17 18:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6555,10.9656,225.3357,1,1,1
2023-03-17 18:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6565,10.9656,225.6489,1,1,1
2023-03-17 19:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6574,10.9657,225.9619,1,1,1
2023-03-17 19:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6583,10.9658,226.2747,1,1,1
2023-03-17 20:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6593,10.9659,226.5874,1,1,1
2023-03-17 20:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6602,10.9660,226.9000,1,1,1
2023-03-17 21:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6611,10.9661,227.2124,1,1,1
2023-03-17 21:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6620,10.9662,227.5246,1,1,1
2023-03-17 22:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6630,10.9663,227.8367,1,1,1
2023-03-17 22:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6639,10.9664,228.1486,1,1,1
2023-03-17 23:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6648,10.9665,228.4604,1,1,1
2023-03-17 23:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6657,10.9666,228.7721,1,1,1
2023-03-18 00:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6667,10.9667,229.0835,1,1,1
2023-03-18 00:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6676,10.9668,229.3948,1,1,1
2023-03-18 01:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6685,10.9669,229.7060,1,1,1
2023-03-18 01:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6694,10.9669,230.0170,1,1,1
2023-03-18 02:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6703,10.9670,230.3278,1,1,1
2023-03-18 02:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6713,10.9671,230.6385,1,1,1
2023-03-18 03:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6722,10.9672,230.9490,1,1,1
2023-03-18 03:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6731,10.9673,231.2593,1,1,1
2023-03-18 04:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6740,10.9674,231.5695,1,1,1
2023-03-18 04:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6749,10.9675,231.8795,1,1,1
2023-03-18 05:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6758,10.9676,232.1893,1,1,1
2023-03-18 05:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6767,10.9677,232.4990,1,1,1
2023-03-18 06:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6776,10.9678,232.8085,1,1,1
2023-03-18 06:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6785,10.9679,233.1178,1,1,1
2023-03-18 07:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6794,10.9679,233.4269,1,1,1
2023-03-18 07:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6803,10.9680,233.7359,1,1,1
2023-03-18 08:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6812,10.9681,234.0447,1,1,1
2023-03-18 08:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6821,10.9682,234.3534,1,1,1
2023-03-18 09:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6830,10.9683,234.6618,1,1,1
2023-03-18 09:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6839,10.9684,234.9701,1,1,1
2023-03-18 10:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6848,10.9685,235.2782,1,1,1
2023-03-18 10:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6857,10.9686,235.5861,1,1,1
2023-03-18 11:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6866,10.9687,235.8939,1,1,1
2023-03-18 11:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6875,10.9688,236.2014,1,1,1
2023-03-18 12:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6884,10.9688,236.5088,1,1,1
2023-03-18 12:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6893,10.9689,236.8160,1,1,1
2023-03-18 13:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6902,10.9690,237.1230,1,1,1
2023-03-18 13:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6911,10.9691,237.4299,1,1,1
2023-03-18 14:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6920,10.9692,237.7365,1,1,1
2023-03-18 14:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6928,10.9693,238.0430,1,1,1
2023-03-18 15:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6937,10.9694,238.3492,1,1,1
2023-03-18 15:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6946,10.9695,238.6553,1,1,1
2023-03-18 16:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6955,10.9695,238.9612,1,1,1
2023-03-18 16:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6964,10.9696,239.2669,1,1,1
2023-03-18 17:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6972,10.9697,239.5724,1,1,1
2023-03-18 17:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6981,10.9698,239.8777,1,1,1
2023-03-18 18:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6990,10.9699,240.1829,1,1,1
2023-03-18 18:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.6999,10.9700,240.4878,1,1,1
2023-03-18 19:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7007,10.9701,240.7925,1,1,1
2023-03-18 19:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7016,10.9702,241.0971,1,1,1
2023-03-18 20:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7025,10.9702,241.4014,1,1,1
2023-03-18 20:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7034,10.9703,241.7055,1,1,1
2023-03-18 21:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7042,10.9704,242.0095,1,1,1
2023-03-18 21:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7051,10.9705,242.3132,1,1,1
2023-03-18 22:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7060,10.9706,242.6168,1,1,1
2023-03-18 22:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7068,10.9707,242.9201,1,1,1
2023-03-18 23:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7077,10.9708,243.2232,1,1,1
2023-03-18 23:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7086,10.9709,243.5262,1,1,1
2023-03-19 00:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7094,10.9709,243.8289,1,1,1
2023-03-19 00:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7103,10.9710,244.1314,1,1,1
2023-03-19 01:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7111,10.9711,244.4337,1,1,1
2023-03-19 01:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7120,10.9712,244.7358,1,1,1
2023-03-19 02:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7129,10.9713,245.0377,1,1,1
2023-03-19 02:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7137,10.9714,245.3394,1,1,1
2023-03-19 03:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7146,10.9715,245.6409,1,1,1
2023-03-19 03:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7154,10.9715,245.9421,1,1,1
2023-03-19 04:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7163,10.9716,246.2432,1,1,1
2023-03-19 04:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7171,10.9717,246.5440,1,1,1
2023-03-19 05:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7180,10.9718,246.8446,1,1,1
2023-03-19 05:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7188,10.9719,247.1450,1,1,1
2023-03-19 06:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7197,10.9720,247.4452,1,1,1
2023-03-19 06:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7205,10.9721,247.7452,1,1,1
2023-03-19 07:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7213,10.9721,248.0449,1,1,1
2023-03-19 07:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7222,10.9722,248.3444,1,1,1
2023-03-19 08:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7230,10.9723,248.6437,1,1,1
2023-03-19 08:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7239,10.9724,248.9428,1,1,1
2023-03-19 09:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7247,10.9725,249.2417,1,1,1
2023-03-19 09:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7255,10.9726,249.5403,1,1,1
2023-03-19 10:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7264,10.9726,249.8387,1,1,1
2023-03-19 10:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7272,10.9727,250.1369,1,1,1
2023-03-19 11:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7280,10.9728,250.4349,1,1,1
2023-03-19 11:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7289,10.9729,250.7326,1,1,1
2023-03-19 12:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7297,10.9730,251.0301,1,1,1
2023-03-19 12:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7305,10.9731,251.3274,1,1,1
2023-03-19 13:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7314,10.9731,251.6244,1,1,1
2023-03-19 13:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7322,10.9732,251.9212,1,1,1
2023-03-19 14:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7330,10.9733,252.2178,1,1,1
2023-03-19 14:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7338,10.9734,252.5142,1,1,1
2023-03-19 15:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7347,10.9735,252.8103,1,1,1
2023-03-19 15:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7355,10.9735,253.1061,1,1,1
2023-03-19 16:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7363,10.9736,253.4018,1,1,1
2023-03-19 16:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7371,10.9737,253.6972,1,1,1
2023-03-19 17:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7380,10.9738,253.9923,1,1,1
2023-03-19 17:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7388,10.9739,254.2873,1,1,1
2023-03-19 18:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7396,10.9740,254.5819,1,1,1
2023-03-19 18:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7404,10.9740,254.8764,1,1,1
2023-03-19 19:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7412,10.9741,255.1706,1,1,1
2023-03-19 19:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7420,10.9742,255.4645,1,1,1
2023-03-19 20:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7428,10.9743,255.7583,1,1,1
2023-03-19 20:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7436,10.9744,256.0517,1,1,1
2023-03-19 21:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7445,10.9744,256.3450,1,1,1
2023-03-19 21:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7453,10.9745,256.6379,1,1,1
2023-03-19 22:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7461,10.9746,256.9307,1,1,1
2023-03-19 22:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7469,10.9747,257.2231,1,1,1
2023-03-19 23:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7477,10.9748,257.5154,1,1,1
2023-03-19 23:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7485,10.9748,257.8073,1,1,1
2023-03-20 00:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7493,10.9749,258.0991,1,1,1
2023-03-20 00:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7501,10.9750,258.3905,1,1,1
2023-03-20 01:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7509,10.9751,258.6818,1,1,1
2023-03-20 01:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7517,10.9752,258.9727,1,1,1
2023-03-20 02:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7525,10.9752,259.2634,1,1,1
2023-03-20 02:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7533,10.9753,259.5539,1,1,1
2023-03-20 03:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7541,10.9754,259.8441,1,1,1
2023-03-20 03:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7548,10.9755,260.1340,1,1,1
2023-03-20 04:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7556,10.9756,260.4237,1,1,1
2023-03-20 04:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7564,10.9756,260.7131,1,1,1
2023-03-20 05:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7572,10.9757,261.0023,1,1,1
2023-03-20 05:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7580,10.9758,261.2912,1,1,1
2023-03-20 06:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7588,10.9759,261.5798,1,1,1
2023-03-20 06:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7596,10.9760,261.8682,1,1,1
2023-03-20 07:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7604,10.9760,262.1563,1,1,1
2023-03-20 07:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7611,10.9761,262.4442,1,1,1
2023-03-20 08:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7619,10.9762,262.7317,1,1,1
2023-03-20 08:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7627,10.9763,263.0190,1,1,1
2023-03-20 09:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7635,10.9763,263.3061,1,1,1
2023-03-20 09:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7643,10.9764,263.5928,1,1,1
2023-03-20 10:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7650,10.9765,263.8793,1,1,1
2023-03-20 10:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7658,10.9766,264.1656,1,1,1
2023-03-20 11:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7666,10.9767,264.4515,1,1,1
2023-03-20 11:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7674,10.9767,264.7372,1,1,1
2023-03-20 12:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7681,10.9768,265.0226,1,1,1
2023-03-20 12:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7689,10.9769,265.3078,1,1,1
2023-03-20 13:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7697,10.9770,265.5926,1,1,1
2023-03-20 13:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7704,10.9770,265.8772,1,1,1
2023-03-20 14:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7712,10.9771,266.1615,1,1,1
2023-03-20 14:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7720,10.9772,266.4455,1,1,1
2023-03-20 15:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7727,10.9773,266.7293,1,1,1
2023-03-20 15:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7735,10.9773,267.0127,1,1,1
2023-03-20 16:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7742,10.9774,267.2959,1,1,1
2023-03-20 16:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7750,10.9775,267.5788,1,1,1
2023-03-20 17:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7758,10.9776,267.8614,1,1,1
2023-03-20 17:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7765,10.9777,268.1438,1,1,1
2023-03-20 18:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7773,10.9777,268.4258,1,1,1
2023-03-20 18:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7780,10.9778,268.7076,1,1,1
2023-03-20 19:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7788,10.9779,268.9891,1,1,1
2023-03-20 19:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7795,10.9780,269.2703,1,1,1
2023-03-20 20:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7803,10.9780,269.5512,1,1,1
2023-03-20 20:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7810,10.9781,269.8318,1,1,1
2023-03-20 21:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7818,10.9782,270.1121,1,1,1
2023-03-20 21:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7825,10.9783,270.3921,1,1,1
2023-03-20 22:00:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7833,10.9783,270.6719,1,1,1
2023-03-20 22:30:00+00:00,43.8423,9.1350,-1,Airmar_200WX_SN0001,39.7840,10.9784,270.9513,1,1,1
