time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-02-19 01:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7384,1,2.7477,1,17.7384,1,-0.6173,1
2024-02-19 02:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7396,1,2.7479,1,17.7396,1,-0.5000,1
2024-02-19 02:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7408,1,2.7482,1,17.7408,1,-0.3912,1
2024-02-19 03:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7420,1,2.7484,1,17.7420,1,-0.2929,1
2024-02-19 03:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7432,1,2.7486,1,17.7432,1,-0.2066,1
2024-02-19 04:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7444,1,2.7489,1,17.7444,1,-0.1340,1
2024-02-19 04:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7456,1,2.7491,1,17.7456,1,-0.0761,1
2024-02-19 05:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7468,1,2.7494,1,17.7468,1,-0.0341,1
2024-02-19 05:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7479,1,2.7496,1,17.7479,1,-0.0086,1
2024-02-19 06:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7491,1,2.7498,1,17.7491,1,0.0000,1
2024-02-19 06:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7503,1,2.7501,1,17.7503,1,-0.0086,1
2024-02-19 07:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7515,1,2.7503,1,17.7515,1,-0.0341,1
2024-02-19 07:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7527,1,2.7505,1,17.7527,1,-0.0761,1
2024-02-19 08:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7539,1,2.7508,1,17.7539,1,-0.1340,1
2024-02-19 08:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7551,1,2.7510,1,17.7551,1,-0.2066,1
2024-02-19 09:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7562,1,2.7512,1,17.7562,1,-0.2929,1
2024-02-19 09:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7574,1,2.7515,1,17.7574,1,-0.3912,1
2024-02-19 10:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7586,1,2.7517,1,17.7586,1,-0.5000,1
2024-02-19 10:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7598,1,2.7520,1,17.7598,1,-0.6173,1
2024-02-19 11:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7610,1,2.7522,1,17.7610,1,-0.7412,1
2024-02-19 11:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7622,1,2.7524,1,17.7622,1,-0.8695,1
2024-02-19 12:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7633,1,2.7527,1,17.7633,1,-1.0000,1
2024-02-19 12:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7645,1,2.7529,1,17.7645,1,-1.1305,1
2024-02-19 13:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7657,1,2.7531,1,17.7657,1,-1.2588,1
2024-02-19 13:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7669,1,2.7534,1,17.7669,1,-1.3827,1
2024-02-19 14:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7681,1,2.7536,1,17.7681,1,-1.5000,1
2024-02-19 14:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7692,1,2.7538,1,17.7692,1,-1.6088,1
2024-02-19 15:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7704,1,2.7541,1,17.7704,1,-1.7071,1
2024-02-19 15:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7716,1,2.7543,1,17.7716,1,-1.7934,1
2024-02-19 16:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7728,1,2.7546,1,17.7728,1,-1.8660,1
2024-02-19 16:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7739,1,2.7548,1,17.7739,1,-1.9239,1
2024-02-19 17:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7751,1,2.7550,1,17.7751,1,-1.9659,1
2024-02-19 17:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7763,1,2.7553,1,17.7763,1,-1.9914,1
2024-02-19 18:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7775,1,2.7555,1,17.7775,1,-2.0000,1
2024-02-19 18:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7786,1,2.7557,1,17.7786,1,-1.9914,1
2024-02-19 19:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7798,1,2.7560,1,17.7798,1,-1.9659,1
2024-02-19 19:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7810,1,2.7562,1,17.7810,1,-1.9239,1
2024-02-19 20:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7822,1,2.7564,1,17.7822,1,-1.8660,1
2024-02-19 20:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7833,1,2.7567,1,17.7833,1,-1.7934,1
2024-02-19 21:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7845,1,2.7569,1,17.7845,1,-1.7071,1
2024-02-19 21:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7857,1,2.7571,1,17.7857,1,-1.6088,1
2024-02-19 22:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7868,1,2.7574,1,17.7868,1,-1.5000,1
2024-02-19 22:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7880,1,2.7576,1,17.7880,1,-1.3827,1
2024-02-19 23:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7892,1,2.7578,1,17.7892,1,-1.2588,1
2024-02-19 23:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7904,1,2.7581,1,17.7904,1,-1.1305,1
2024-02-20 00:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7915,1,2.7583,1,17.7915,1,-1.0000,1
2024-02-20 00:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7927,1,2.7585,1,17.7927,1,-0.8695,1
2024-02-20 01:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7939,1,2.7588,1,17.7939,1,-0.7412,1
2024-02-20 01:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7950,1,2.7590,1,17.7950,1,-0.6173,1
2024-02-20 02:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7962,1,2.7592,1,17.7962,1,-0.5000,1
2024-02-20 02:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7974,1,2.7595,1,17.7974,1,-0.3912,1
2024-02-20 03:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7985,1,2.7597,1,17.7985,1,-0.2929,1
2024-02-20 03:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.7997,1,2.7599,1,17.7997,1,-0.2066,1
2024-02-20 04:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8009,1,2.7602,1,17.8009,1,-0.1340,1
2024-02-20 04:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8020,1,2.7604,1,17.8020,1,-0.0761,1
2024-02-20 05:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8032,1,2.7606,1,17.8032,1,-0.0341,1
2024-02-20 05:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8044,1,2.7609,1,17.8044,1,-0.0086,1
2024-02-20 06:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8055,1,2.7611,1,17.8055,1,0.0000,1
2024-02-20 06:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8067,1,2.7613,1,17.8067,1,-0.0086,1
2024-02-20 07:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8078,1,2.7616,1,17.8078,1,-0.0341,1
2024-02-20 07:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8090,1,2.7618,1,17.8090,1,-0.0761,1
2024-02-20 08:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8102,1,2.7620,1,17.8102,1,-0.1340,1
2024-02-20 08:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8113,1,2.7623,1,17.8113,1,-0.2066,1
2024-02-20 09:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8125,1,2.7625,1,17.8125,1,-0.2929,1
2024-02-20 09:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8137,1,2.7627,1,17.8137,1,-0.3912,1
2024-02-20 10:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8148,1,2.7630,1,17.8148,1,-0.5000,1
2024-02-20 10:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8160,1,2.7632,1,17.8160,1,-0.6173,1
2024-02-20 11:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8171,1,2.7634,1,17.8171,1,-0.7412,1
2024-02-20 11:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8183,1,2.7637,1,17.8183,1,-0.8695,1
2024-02-20 12:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8194,1,2.7639,1,17.8194,1,-1.0000,1
2024-02-20 12:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8206,1,2.7641,1,17.8206,1,-1.1305,1
2024-02-20 13:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8218,1,2.7644,1,17.8218,1,-1.2588,1
2024-02-20 13:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8229,1,2.7646,1,17.8229,1,-1.3827,1
2024-02-20 14:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8241,1,2.7648,1,17.8241,1,-1.5000,1
2024-02-20 14:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8252,1,2.7650,1,17.8252,1,-1.6088,1
2024-02-20 15:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8264,1,2.7653,1,17.8264,1,-1.7071,1
2024-02-20 15:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8275,1,2.7655,1,17.8275,1,-1.7934,1
2024-02-20 16:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8287,1,2.7657,1,17.8287,1,-1.8660,1
2024-02-20 16:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8298,1,2.7660,1,17.8298,1,-1.9239,1
2024-02-20 17:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8310,1,2.7662,1,17.8310,1,-1.9659,1
2024-02-20 17:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8321,1,2.7664,1,17.8321,1,-1.9914,1
2024-02-20 18:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8333,1,2.7667,1,17.8333,1,-2.0000,1
2024-02-20 18:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8344,1,2.7669,1,17.8344,1,-1.9914,1
2024-02-20 19:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8356,1,2.7671,1,17.8356,1,-1.9659,1
2024-02-20 19:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8367,1,2.7673,1,17.8367,1,-1.9239,1
2024-02-20 20:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8379,1,2.7676,1,17.8379,1,-1.8660,1
2024-02-20 20:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8390,1,2.7678,1,17.8390,1,-1.7934,1
2024-02-20 21:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8402,1,2.7680,1,17.8402,1,-1.7071,1
2024-02-20 21:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8413,1,2.7683,1,17.8413,1,-1.6088,1
2024-02-20 22:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8425,1,2.7685,1,17.8425,1,-1.5000,1
2024-02-20 22:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8436,1,2.7687,1,17.8436,1,-1.3827,1
2024-02-20 23:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8448,1,2.7690,1,17.8448,1,-1.2588,1
2024-02-20 23:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8459,1,2.7692,1,17.8459,1,-1.1305,1
2024-02-21 00:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8471,1,2.7694,1,17.8471,1,-1.0000,1
2024-02-21 00:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8482,1,2.7696,1,17.8482,1,-0.8695,1
2024-02-21 01:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8494,1,2.7699,1,17.8494,1,-0.7412,1
2024-02-21 01:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8505,1,2.7701,1,17.8505,1,-0.6173,1
2024-02-21 02:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8517,1,2.7703,1,17.8517,1,-0.5000,1
2024-02-21 02:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8528,1,2.7706,1,17.8528,1,-0.3912,1
2024-02-21 03:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8539,1,2.7708,1,17.8539,1,-0.2929,1
2024-02-21 03:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8551,1,2.7710,1,17.8551,1,-0.2066,1
2024-02-21 04:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8562,1,2.7712,1,17.8562,1,-0.1340,1
2024-02-21 04:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8574,1,2.7715,1,17.8574,1,-0.0761,1
2024-02-21 05:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8585,1,2.7717,1,17.8585,1,-0.0341,1
2024-02-21 05:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8596,1,2.7719,1,17.8596,1,-0.0086,1
2024-02-21 06:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8608,1,2.7722,1,17.8608,1,0.0000,1
2024-02-21 06:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8619,1,2.7724,1,17.8619,1,-0.0086,1
2024-02-21 07:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8631,1,2.7726,1,17.8631,1,-0.0341,1
2024-02-21 07:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8642,1,2.7728,1,17.8642,1,-0.0761,1
2024-02-21 08:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8653,1,2.7731,1,17.8653,1,-0.1340,1
2024-02-21 08:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8665,1,2.7733,1,17.8665,1,-0.2066,1
2024-02-21 09:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8676,1,2.7735,1,17.8676,1,-0.2929,1
2024-02-21 09:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8687,1,2.7737,1,17.8687,1,-0.3912,1
2024-02-21 10:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8699,1,2.7740,1,17.8699,1,-0.5000,1
2024-02-21 10:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8710,1,2.7742,1,17.8710,1,-0.6173,1
2024-02-21 11:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8722,1,2.7744,1,17.8722,1,-0.7412,1
2024-02-21 11:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8733,1,2.7747,1,17.8733,1,-0.8695,1
2024-02-21 12:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8744,1,2.7749,1,17.8744,1,-1.0000,1
2024-02-21 12:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8756,1,2.7751,1,17.8756,1,-1.1305,1
2024-02-21 13:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8767,1,2.7753,1,17.8767,1,-1.2588,1
2024-02-21 13:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8778,1,2.7756,1,17.8778,1,-1.3827,1
2024-02-21 14:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8790,1,2.7758,1,17.8790,1,-1.5000,1
2024-02-21 14:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8801,1,2.7760,1,17.8801,1,-1.6088,1
2024-02-21 15:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8812,1,2.7762,1,17.8812,1,-1.7071,1
2024-02-21 15:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8823,1,2.7765,1,17.8823,1,-1.7934,1
2024-02-21 16:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8835,1,2.7767,1,17.8835,1,-1.8660,1
2024-02-21 16:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8846,1,2.7769,1,17.8846,1,-1.9239,1
2024-02-21 17:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8857,1,2.7771,1,17.8857,1,-1.9659,1
2024-02-21 17:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8869,1,2.7774,1,17.8869,1,-1.9914,1
2024-02-21 18:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8880,1,2.7776,1,17.8880,1,-2.0000,1
2024-02-21 18:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8891,1,2.7778,1,17.8891,1,-1.9914,1
2024-02-21 19:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8902,1,2.7780,1,17.8902,1,-1.9659,1
2024-02-21 19:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8914,1,2.7783,1,17.8914,1,-1.9239,1
2024-02-21 20:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8925,1,2.7785,1,17.8925,1,-1.8660,1
2024-02-21 20:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8936,1,2.7787,1,17.8936,1,-1.7934,1
2024-02-21 21:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8947,1,2.7789,1,17.8947,1,-1.7071,1
2024-02-21 21:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8959,1,2.7792,1,17.8959,1,-1.6088,1
2024-02-21 22:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8970,1,2.7794,1,17.8970,1,-1.5000,1
2024-02-21 22:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8981,1,2.7796,1,17.8981,1,-1.3827,1
2024-02-21 23:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.8992,1,2.7798,1,17.8992,1,-1.2588,1
2024-02-21 23:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9004,1,2.7801,1,17.9004,1,-1.1305,1
2024-02-22 00:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9015,1,2.7803,1,17.9015,1,-1.0000,1
2024-02-22 00:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9026,1,2.7805,1,17.9026,1,-0.8695,1
2024-02-22 01:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9037,1,2.7807,1,17.9037,1,-0.7412,1
2024-02-22 01:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9048,1,2.7810,1,17.9048,1,-0.6173,1
2024-02-22 02:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9060,1,2.7812,1,17.9060,1,-0.5000,1
2024-02-22 02:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9071,1,2.7814,1,17.9071,1,-0.3912,1
2024-02-22 03:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9082,1,2.7816,1,17.9082,1,-0.2929,1
2024-02-22 03:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9093,1,2.7819,1,17.9093,1,-0.2066,1
2024-02-22 04:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9104,1,2.7821,1,17.9104,1,-0.1340,1
2024-02-22 04:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9116,1,2.7823,1,17.9116,1,-0.0761,1
2024-02-22 05:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9127,1,2.7825,1,17.9127,1,-0.0341,1
2024-02-22 05:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9138,1,2.7828,1,17.9138,1,-0.0086,1
2024-02-22 06:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9149,1,2.7830,1,17.9149,1,0.0000,1
2024-02-22 06:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9160,1,2.7832,1,17.9160,1,-0.0086,1
2024-02-22 07:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9171,1,2.7834,1,17.9171,1,-0.0341,1
2024-02-22 07:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9182,1,2.7836,1,17.9182,1,-0.0761,1
2024-02-22 08:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9194,1,2.7839,1,17.9194,1,-0.1340,1
2024-02-22 08:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9205,1,2.7841,1,17.9205,1,-0.2066,1
2024-02-22 09:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9216,1,2.7843,1,17.9216,1,-0.2929,1
2024-02-22 09:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9227,1,2.7845,1,17.9227,1,-0.3912,1
2024-02-22 10:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9238,1,2.7848,1,17.9238,1,-0.5000,1
2024-02-22 10:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9249,1,2.7850,1,17.9249,1,-0.6173,1
2024-02-22 11:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9260,1,2.7852,1,17.9260,1,-0.7412,1
2024-02-22 11:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9271,1,2.7854,1,17.9271,1,-0.8695,1
2024-02-22 12:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9282,1,2.7856,1,17.9282,1,-1.0000,1
2024-02-22 12:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9294,1,2.7859,1,17.9294,1,-1.1305,1
2024-02-22 13:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9305,1,2.7861,1,17.9305,1,-1.2588,1
2024-02-22 13:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9316,1,2.7863,1,17.9316,1,-1.3827,1
2024-02-22 14:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9327,1,2.7865,1,17.9327,1,-1.5000,1
2024-02-22 14:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9338,1,2.7868,1,17.9338,1,-1.6088,1
2024-02-22 15:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9349,1,2.7870,1,17.9349,1,-1.7071,1
2024-02-22 15:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9360,1,2.7872,1,17.9360,1,-1.7934,1
2024-02-22 16:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9371,1,2.7874,1,17.9371,1,-1.8660,1
2024-02-22 16:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9382,1,2.7876,1,17.9382,1,-1.9239,1
2024-02-22 17:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9393,1,2.7879,1,17.9393,1,-1.9659,1
2024-02-22 17:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9404,1,2.7881,1,17.9404,1,-1.9914,1
2024-02-22 18:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9415,1,2.7883,1,17.9415,1,-2.0000,1
2024-02-22 18:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9426,1,2.7885,1,17.9426,1,-1.9914,1
2024-02-22 19:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9437,1,2.7887,1,17.9437,1,-1.9659,1
2024-02-22 19:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9448,1,2.7890,1,17.9448,1,-1.9239,1
2024-02-22 20:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9459,1,2.7892,1,17.9459,1,-1.8660,1
2024-02-22 20:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9470,1,2.7894,1,17.9470,1,-1.7934,1
2024-02-22 21:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9481,1,2.7896,1,17.9481,1,-1.7071,1
2024-02-22 21:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9492,1,2.7898,1,17.9492,1,-1.6088,1
2024-02-22 22:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9503,1,2.7901,1,17.9503,1,-1.5000,1
2024-02-22 22:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9514,1,2.7903,1,17.9514,1,-1.3827,1
2024-02-22 23:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9525,1,2.7905,1,17.9525,1,-1.2588,1
2024-02-22 23:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9536,1,2.7907,1,17.9536,1,-1.1305,1
2024-02-23 00:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9547,1,2.7909,1,17.9547,1,-1.0000,1
2024-02-23 00:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9558,1,2.7912,1,17.9558,1,-0.8695,1
2024-02-23 01:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9569,1,2.7914,1,17.9569,1,-0.7412,1
2024-02-23 01:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9580,1,2.7916,1,17.9580,1,-0.6173,1
2024-02-23 02:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9591,1,2.7918,1,17.9591,1,-0.5000,1
2024-02-23 02:30:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9602,1,2.7920,1,17.9602,1,-0.3912,1
2024-02-23 03:00:00+00:00,400,SBE37SMP_SN0003,43.8401,9.1317,17.9613,1,2.7923,1,17.9613,1,-0.2929,1
