time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-02-25 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.0961,1,3.8192,1,22.0961,1,-0.9914,1
2024-02-25 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.0971,1,3.8194,1,22.0971,1,-0.9659,1
2024-02-25 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.0982,1,3.8196,1,22.0982,1,-0.9239,1
2024-02-25 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.0992,1,3.8198,1,22.0992,1,-0.8660,1
2024-02-25 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1002,1,3.8200,1,22.1002,1,-0.7934,1
2024-02-25 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1012,1,3.8202,1,22.1012,1,-0.7071,1
2024-02-25 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1023,1,3.8205,1,22.1023,1,-0.6088,1
2024-02-25 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1033,1,3.8207,1,22.1033,1,-0.5000,1
2024-02-25 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1043,1,3.8209,1,22.1043,1,-0.3827,1
2024-02-25 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1053,1,3.8211,1,22.1053,1,-0.2588,1
2024-02-25 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1064,1,3.8213,1,22.1064,1,-0.1305,1
2024-02-26 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1074,1,3.8215,1,22.1074,1,0.0000,1
2024-02-26 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1084,1,3.8217,1,22.1084,1,0.1305,1
2024-02-26 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1094,1,3.8219,1,22.1094,1,0.2588,1
2024-02-26 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1104,1,3.8221,1,22.1104,1,0.3827,1
2024-02-26 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1115,1,3.8223,1,22.1115,1,0.5000,1
2024-02-26 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1125,1,3.8225,1,22.1125,1,0.6088,1
2024-02-26 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1135,1,3.8227,1,22.1135,1,0.7071,1
2024-02-26 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1145,1,3.8229,1,22.1145,1,0.7934,1
2024-02-26 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1155,1,3.8231,1,22.1155,1,0.8660,1
2024-02-26 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1166,1,3.8233,1,22.1166,1,0.9239,1
2024-02-26 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1176,1,3.8235,1,22.1176,1,0.9659,1
2024-02-26 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1186,1,3.8237,1,22.1186,1,0.9914,1
2024-02-26 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1196,1,3.8239,1,22.1196,1,1.0000,1
2024-02-26 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1206,1,3.8241,1,22.1206,1,0.9914,1
2024-02-26 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1216,1,3.8243,1,22.1216,1,0.9659,1
2024-02-26 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1227,1,3.8245,1,22.1227,1,0.9239,1
2024-02-26 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1237,1,3.8247,1,22.1237,1,0.8660,1
2024-02-26 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1247,1,3.8249,1,22.1247,1,0.7934,1
2024-02-26 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1257,1,3.8251,1,22.1257,1,0.7071,1
2024-02-26 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1267,1,3.8253,1,22.1267,1,0.6088,1
2024-02-26 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1277,1,3.8255,1,22.1277,1,0.5000,1
2024-02-26 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1287,1,3.8257,1,22.1287,1,0.3827,1
2024-02-26 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1298,1,3.8260,1,22.1298,1,0.2588,1
2024-02-26 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1308,1,3.8262,1,22.1308,1,0.1305,1
2024-02-26 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1318,1,3.8264,1,22.1318,1,-0.0000,1
2024-02-26 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1328,1,3.8266,1,22.1328,1,-0.1305,1
2024-02-26 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1338,1,3.8268,1,22.1338,1,-0.2588,1
2024-02-26 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1348,1,3.8270,1,22.1348,1,-0.3827,1
2024-02-26 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1358,1,3.8272,1,22.1358,1,-0.5000,1
2024-02-26 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1368,1,3.8274,1,22.1368,1,-0.6088,1
2024-02-26 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1378,1,3.8276,1,22.1378,1,-0.7071,1
2024-02-26 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1388,1,3.8278,1,22.1388,1,-0.7934,1
2024-02-26 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1398,1,3.8280,1,22.1398,1,-0.8660,1
2024-02-26 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1408,1,3.8282,1,22.1408,1,-0.9239,1
2024-02-26 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1418,1,3.8284,1,22.1418,1,-0.9659,1
2024-02-26 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1428,1,3.8286,1,22.1428,1,-0.9914,1
2024-02-26 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1439,1,3.8288,1,22.1439,1,-1.0000,1
2024-02-26 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1449,1,3.8290,1,22.1449,1,-0.9914,1
2024-02-26 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1459,1,3.8292,1,22.1459,1,-0.9659,1
2024-02-26 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1469,1,3.8294,1,22.1469,1,-0.9239,1
2024-02-26 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1479,1,3.8296,1,22.1479,1,-0.8660,1
2024-02-26 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1489,1,3.8298,1,22.1489,1,-0.7934,1
2024-02-26 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1499,1,3.8300,1,22.1499,1,-0.7071,1
2024-02-26 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1509,1,3.8302,1,22.1509,1,-0.6088,1
2024-02-26 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1519,1,3.8304,1,22.1519,1,-0.5000,1
2024-02-26 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1529,1,3.8306,1,22.1529,1,-0.3827,1
2024-02-26 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1539,1,3.8308,1,22.1539,1,-0.2588,1
2024-02-26 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1549,1,3.8310,1,22.1549,1,-0.1305,1
2024-02-27 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1559,1,3.8312,1,22.1559,1,0.0000,1
2024-02-27 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1568,1,3.8314,1,22.1568,1,0.1305,1
2024-02-27 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1578,1,3.8316,1,22.1578,1,0.2588,1
2024-02-27 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1588,1,3.8318,1,22.1588,1,0.3827,1
2024-02-27 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1598,1,3.8320,1,22.1598,1,0.5000,1
2024-02-27 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1608,1,3.8322,1,22.1608,1,0.6088,1
2024-02-27 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1618,1,3.8324,1,22.1618,1,0.7071,1
2024-02-27 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1628,1,3.8326,1,22.1628,1,0.7934,1
2024-02-27 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1638,1,3.8328,1,22.1638,1,0.8660,1
2024-02-27 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1648,1,3.8330,1,22.1648,1,0.9239,1
2024-02-27 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1658,1,3.8332,1,22.1658,1,0.9659,1
2024-02-27 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1668,1,3.8334,1,22.1668,1,0.9914,1
2024-02-27 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1678,1,3.8336,1,22.1678,1,1.0000,1
2024-02-27 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1688,1,3.8338,1,22.1688,1,0.9914,1
2024-02-27 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1698,1,3.8340,1,22.1698,1,0.9659,1
2024-02-27 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1707,1,3.8341,1,22.1707,1,0.9239,1
2024-02-27 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1717,1,3.8343,1,22.1717,1,0.8660,1
2024-02-27 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1727,1,3.8345,1,22.1727,1,0.7934,1
2024-02-27 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1737,1,3.8347,1,22.1737,1,0.7071,1
2024-02-27 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1747,1,3.8349,1,22.1747,1,0.6088,1
2024-02-27 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1757,1,3.8351,1,22.1757,1,0.5000,1
2024-02-27 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1767,1,3.8353,1,22.1767,1,0.3827,1
2024-02-27 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1777,1,3.8355,1,22.1777,1,0.2588,1
2024-02-27 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1786,1,3.8357,1,22.1786,1,0.1305,1
2024-02-27 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1796,1,3.8359,1,22.1796,1,-0.0000,1
2024-02-27 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1806,1,3.8361,1,22.1806,1,-0.1305,1
2024-02-27 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1816,1,3.8363,1,22.1816,1,-0.2588,1
2024-02-27 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1826,1,3.8365,1,22.1826,1,-0.3827,1
2024-02-27 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1836,1,3.8367,1,22.1836,1,-0.5000,1
2024-02-27 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1845,1,3.8369,1,22.1845,1,-0.6088,1
2024-02-27 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1855,1,3.8371,1,22.1855,1,-0.7071,1
2024-02-27 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1865,1,3.8373,1,22.1865,1,-0.7934,1
2024-02-27 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1875,1,3.8375,1,22.1875,1,-0.8660,1
2024-02-27 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1885,1,3.8377,1,22.1885,1,-0.9239,1
2024-02-27 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1894,1,3.8379,1,22.1894,1,-0.9659,1
2024-02-27 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1904,1,3.8381,1,22.1904,1,-0.9914,1
2024-02-27 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1914,1,3.8383,1,22.1914,1,-1.0000,1
2024-02-27 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1924,1,3.8385,1,22.1924,1,-0.9914,1
2024-02-27 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1934,1,3.8387,1,22.1934,1,-0.9659,1
2024-02-27 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1943,1,3.8389,1,22.1943,1,-0.9239,1
2024-02-27 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1953,1,3.8391,1,22.1953,1,-0.8660,1
2024-02-27 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1963,1,3.8393,1,22.1963,1,-0.7934,1
2024-02-27 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1973,1,3.8395,1,22.1973,1,-0.7071,1
2024-02-27 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1982,1,3.8396,1,22.1982,1,-0.6088,1
2024-02-27 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.1992,1,3.8398,1,22.1992,1,-0.5000,1
2024-02-27 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2002,1,3.8400,1,22.2002,1,-0.3827,1
2024-02-27 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2011,1,3.8402,1,22.2011,1,-0.2588,1
2024-02-27 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2021,1,3.8404,1,22.2021,1,-0.1305,1
2024-02-28 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2031,1,3.8406,1,22.2031,1,0.0000,1
2024-02-28 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2041,1,3.8408,1,22.2041,1,0.1305,1
2024-02-28 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2050,1,3.8410,1,22.2050,1,0.2588,1
2024-02-28 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2060,1,3.8412,1,22.2060,1,0.3827,1
2024-02-28 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2070,1,3.8414,1,22.2070,1,0.5000,1
2024-02-28 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2079,1,3.8416,1,22.2079,1,0.6088,1
2024-02-28 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2089,1,3.8418,1,22.2089,1,0.7071,1
2024-02-28 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2099,1,3.8420,1,22.2099,1,0.7934,1
2024-02-28 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2108,1,3.8422,1,22.2108,1,0.8660,1
2024-02-28 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2118,1,3.8424,1,22.2118,1,0.9239,1
2024-02-28 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2128,1,3.8426,1,22.2128,1,0.9659,1
2024-02-28 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2137,1,3.8427,1,22.2137,1,0.9914,1
2024-02-28 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2147,1,3.8429,1,22.2147,1,1.0000,1
2024-02-28 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2157,1,3.8431,1,22.2157,1,0.9914,1
2024-02-28 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2166,1,3.8433,1,22.2166,1,0.9659,1
2024-02-28 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2176,1,3.8435,1,22.2176,1,0.9239,1
2024-02-28 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2186,1,3.8437,1,22.2186,1,0.8660,1
2024-02-28 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2195,1,3.8439,1,22.2195,1,0.7934,1
2024-02-28 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2205,1,3.8441,1,22.2205,1,0.7071,1
2024-02-28 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2214,1,3.8443,1,22.2214,1,0.6088,1
2024-02-28 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2224,1,3.8445,1,22.2224,1,0.5000,1
2024-02-28 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2234,1,3.8447,1,22.2234,1,0.3827,1
2024-02-28 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2243,1,3.8449,1,22.2243,1,0.2588,1
2024-02-28 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2253,1,3.8451,1,22.2253,1,0.1305,1
2024-02-28 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2262,1,3.8452,1,22.2262,1,-0.0000,1
2024-02-28 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2272,1,3.8454,1,22.2272,1,-0.1305,1
2024-02-28 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2282,1,3.8456,1,22.2282,1,-0.2588,1
2024-02-28 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2291,1,3.8458,1,22.2291,1,-0.3827,1
2024-02-28 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2301,1,3.8460,1,22.2301,1,-0.5000,1
2024-02-28 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2310,1,3.8462,1,22.2310,1,-0.6088,1
2024-02-28 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2320,1,3.8464,1,22.2320,1,-0.7071,1
2024-02-28 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2329,1,3.8466,1,22.2329,1,-0.7934,1
2024-02-28 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2339,1,3.8468,1,22.2339,1,-0.8660,1
2024-02-28 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2348,1,3.8470,1,22.2348,1,-0.9239,1
2024-02-28 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2358,1,3.8472,1,22.2358,1,-0.9659,1
2024-02-28 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2368,1,3.8474,1,22.2368,1,-0.9914,1
2024-02-28 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2377,1,3.8475,1,22.2377,1,-1.0000,1
2024-02-28 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2387,1,3.8477,1,22.2387,1,-0.9914,1
2024-02-28 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2396,1,3.8479,1,22.2396,1,-0.9659,1
2024-02-28 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2406,1,3.8481,1,22.2406,1,-0.9239,1
2024-02-28 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2415,1,3.8483,1,22.2415,1,-0.8660,1
2024-02-28 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2425,1,3.8485,1,22.2425,1,-0.7934,1
2024-02-28 21:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2434,1,3.8487,1,22.2434,1,-0.7071,1
2024-02-28 21:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2444,1,3.8489,1,22.2444,1,-0.6088,1
2024-02-28 22:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2453,1,3.8491,1,22.2453,1,-0.5000,1
2024-02-28 22:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2462,1,3.8492,1,22.2462,1,-0.3827,1
2024-02-28 23:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2472,1,3.8494,1,22.2472,1,-0.2588,1
2024-02-28 23:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2481,1,3.8496,1,22.2481,1,-0.1305,1
2024-02-29 00:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2491,1,3.8498,1,22.2491,1,0.0000,1
2024-02-29 00:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2500,1,3.8500,1,22.2500,1,0.1305,1
2024-02-29 01:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2510,1,3.8502,1,22.2510,1,0.2588,1
2024-02-29 01:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2519,1,3.8504,1,22.2519,1,0.3827,1
2024-02-29 02:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2529,1,3.8506,1,22.2529,1,0.5000,1
2024-02-29 02:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2538,1,3.8508,1,22.2538,1,0.6088,1
2024-02-29 03:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2547,1,3.8509,1,22.2547,1,0.7071,1
2024-02-29 03:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2557,1,3.8511,1,22.2557,1,0.7934,1
2024-02-29 04:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2566,1,3.8513,1,22.2566,1,0.8660,1
2024-02-29 04:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2576,1,3.8515,1,22.2576,1,0.9239,1
2024-02-29 05:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2585,1,3.8517,1,22.2585,1,0.9659,1
2024-02-29 05:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2594,1,3.8519,1,22.2594,1,0.9914,1
2024-02-29 06:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2604,1,3.8521,1,22.2604,1,1.0000,1
2024-02-29 06:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2613,1,3.8523,1,22.2613,1,0.9914,1
2024-02-29 07:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2623,1,3.8525,1,22.2623,1,0.9659,1
2024-02-29 07:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2632,1,3.8526,1,22.2632,1,0.9239,1
2024-02-29 08:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2641,1,3.8528,1,22.2641,1,0.8660,1
2024-02-29 08:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2651,1,3.8530,1,22.2651,1,0.7934,1
2024-02-29 09:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2660,1,3.8532,1,22.2660,1,0.7071,1
2024-02-29 09:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2669,1,3.8534,1,22.2669,1,0.6088,1
2024-02-29 10:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2679,1,3.8536,1,22.2679,1,0.5000,1
2024-02-29 10:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2688,1,3.8538,1,22.2688,1,0.3827,1
2024-02-29 11:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2697,1,3.8539,1,22.2697,1,0.2588,1
2024-02-29 11:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2707,1,3.8541,1,22.2707,1,0.1305,1
2024-02-29 12:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2716,1,3.8543,1,22.2716,1,-0.0000,1
2024-02-29 12:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2725,1,3.8545,1,22.2725,1,-0.1305,1
2024-02-29 13:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2735,1,3.8547,1,22.2735,1,-0.2588,1
2024-02-29 13:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2744,1,3.8549,1,22.2744,1,-0.3827,1
2024-02-29 14:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2753,1,3.8551,1,22.2753,1,-0.5000,1
2024-02-29 14:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2763,1,3.8553,1,22.2763,1,-0.6088,1
2024-02-29 15:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2772,1,3.8554,1,22.2772,1,-0.7071,1
2024-02-29 15:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2781,1,3.8556,1,22.2781,1,-0.7934,1
2024-02-29 16:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2790,1,3.8558,1,22.2790,1,-0.8660,1
2024-02-29 16:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2800,1,3.8560,1,22.2800,1,-0.9239,1
2024-02-29 17:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2809,1,3.8562,1,22.2809,1,-0.9659,1
2024-02-29 17:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2818,1,3.8564,1,22.2818,1,-0.9914,1
2024-02-29 18:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2828,1,3.8566,1,22.2828,1,-1.0000,1
2024-02-29 18:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2837,1,3.8567,1,22.2837,1,-0.9914,1
2024-02-29 19:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2846,1,3.8569,1,22.2846,1,-0.9659,1
2024-02-29 19:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2855,1,3.8571,1,22.2855,1,-0.9239,1
2024-02-29 20:00:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2865,1,3.8573,1,22.2865,1,-0.8660,1
2024-02-29 20:30:00+00:00,300,SBE37SMP_SN0001,43.8401,9.1317,22.2874,1,3.8575,1,22.2874,1,-0.7934,1
