time,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-02-21 21:00:00+00:00,18.8871,1.0000,3.7774,1.0000,18.8871,1.0000
2024-02-21 21:30:00+00:00,18.8882,1.0000,3.7776,1.0000,18.8882,1.0000
2024-02-21 22:00:00+00:00,18.8893,1.0000,3.7779,1.0000,18.8893,1.0000
2024-02-21 22:30:00+00:00,18.8905,1.0000,3.7781,1.0000,18.8905,1.0000
2024-02-21 23:00:00+00:00,18.8916,1.0000,3.7783,1.0000,18.8916,1.0000
2024-02-21 23:30:00+00:00,18.8927,1.0000,3.7785,1.0000,18.8927,1.0000
2024-02-22 00:00:00+00:00,18.8938,1.0000,3.7788,1.0000,18.8938,1.0000
2024-02-22 00:30:00+00:00,18.8949,1.0000,3.7790,1.0000,18.8949,1.0000
2024-02-22 01:00:00+00:00,18.8961,1.0000,3.7792,1.0000,18.8961,1.0000
2024-02-22 01:30:00+00:00,18.8972,1.0000,3.7794,1.0000,18.8972,1.0000
2024-02-22 02:00:00+00:00,18.8983,1.0000,3.7797,1.0000,18.8983,1.0000
2024-02-22 02:30:00+00:00,18.8994,1.0000,3.7799,1.0000,18.8994,1.0000
2024-02-22 03:00:00+00:00,18.9005,1.0000,3.7801,1.0000,18.9005,1.0000
2024-02-22 03:30:00+00:00,18.9017,1.0000,3.7803,1.0000,18.9017,1.0000
2024-02-22 04:00:00+00:00,18.9028,1.0000,3.7806,1.0000,18.9028,1.0000
2024-02-22 04:30:00+00:00,18.9039,1.0000,3.7808,1.0000,18.9039,1.0000
2024-02-22 05:00:00+00:00,18.9050,1.0000,3.7810,1.0000,18.9050,1.0000
2024-02-22 05:30:00+00:00,18.9061,1.0000,3.7812,1.0000,18.9061,1.0000
2024-02-22 06:00:00+00:00,18.9072,1.0000,3.7814,1.0000,18.9072,1.0000
2024-02-22 06:30:00+00:00,18.9084,1.0000,3.7817,1.0000,18.9084,1.0000
2024-02-22 07:00:00+00:00,18.9095,1.0000,3.7819,1.0000,18.9095,1.0000
2024-02-22 07:30:00+00:00,18.9106,1.0000,3.7821,1.0000,18.9106,1.0000
2024-02-22 08:00:00+00:00,18.9117,1.0000,3.7823,1.0000,18.9117,1.0000
2024-02-22 08:30:00+00:00,18.9128,1.0000,3.7826,1.0000,18.9128,1.0000
2024-02-22 09:00:00+00:00,18.9139,1.0000,3.7828,1.0000,18.9139,1.0000
2024-02-22 09:30:00+00:00,18.9150,1.0000,3.7830,1.0000,18.9150,1.0000
2024-02-22 10:00:00+00:00,18.9162,1.0000,3.7832,1.0000,18.9162,1.0000
2024-02-22 10:30:00+00:00,18.9173,1.0000,3.7835,1.0000,18.9173,1.0000
2024-02-22 11:00:00+00:00,18.9184,1.0000,3.7837,1.0000,18.9184,1.0000
2024-02-22 11:30:00+00:00,18.9195,1.0000,3.7839,1.0000,18.9195,1.0000
2024-02-22 12:00:00+00:00,18.9206,1.0000,3.7841,1.0000,18.9206,1.0000
2024-02-22 12:30:00+00:00,18.9217,1.0000,3.7843,1.0000,18.9217,1.0000
2024-02-22 13:00:00+00:00,18.9228,1.0000,3.7846,1.0000,18.9228,1.0000
2024-02-22 13:30:00+00:00,18.9239,1.0000,3.7848,1.0000,18.9239,1.0000
2024-02-22 14:00:00+00:00,18.9250,1.0000,3.7850,1.0000,18.9250,1.0000
2024-02-22 14:30:00+00:00,18.9261,1.0000,3.7852,1.0000,18.9261,1.0000
2024-02-22 15:00:00+00:00,18.9272,1.0000,3.7854,1.0000,18.9272,1.0000
2024-02-22 15:30:00+00:00,18.9284,1.0000,3.7857,1.0000,18.9284,1.0000
2024-02-22 16:00:00+00:00,18.9295,1.0000,3.7859,1.0000,18.9295,1.0000
2024-02-22 16:30:00+00:00,18.9306,1.0000,3.7861,1.0000,18.9306,1.0000
2024-02-22 17:00:00+00:00,18.9317,1.0000,3.7863,1.0000,18.9317,1.0000
2024-02-22 17:30:00+00:00,18.9328,1.0000,3.7866,1.0000,18.9328,1.0000
2024-02-22 18:00:00+00:00,18.9339,1.0000,3.7868,1.0000,18.9339,1.0000
2024-02-22 18:30:00+00:00,18.9350,1.0000,3.7870,1.0000,18.9350,1.0000
2024-02-22 19:00:00+00:00,18.9361,1.0000,3.7872,1.0000,18.9361,1.0000
2024-02-22 19:30:00+00:00,18.9372,1.0000,3.7874,1.0000,18.9372,1.0000
2024-02-22 20:00:00+00:00,18.9383,1.0000,3.7877,1.0000,18.9383,1.0000
2024-02-22 20:30:00+00:00,18.9394,1.0000,3.7879,1.0000,18.9394,1.0000
2024-02-22 21:00:00+00:00,18.9405,1.0000,3.7881,1.0000,18.9405,1.0000
2024-02-22 21:30:00+00:00,18.9416,1.0000,3.7883,1.0000,18.9416,1.0000
2024-02-22 22:00:00+00:00,18.9427,1.0000,3.7885,1.0000,18.9427,1.0000
2024-02-22 22:30:00+00:00,18.9438,1.0000,3.7888,1.0000,18.9438,1.0000
2024-02-22 23:00:00+00:00,18.9449,1.0000,3.7890,1.0000,18.9449,1.0000
2024-02-22 23:30:00+00:00,18.9460,1.0000,3.7892,1.0000,18.9460,1.0000
2024-02-23 00:00:00+00:00,18.9471,1.0000,3.7894,1.0000,18.9471,1.0000
2024-02-23 00:30:00+00:00,18.9482,1.0000,3.7896,1.0000,18.9482,1.0000
2024-02-23 01:00:00+00:00,18.9493,1.0000,3.7899,1.0000,18.9493,1.0000
2024-02-23 01:30:00+00:00,18.9504,1.0000,3.7901,1.0000,18.9504,1.0000
2024-02-23 02:00:00+00:00,18.9515,1.0000,3.7903,1.0000,18.9515,1.0000
2024-02-23 02:30:00+00:00,18.9526,1.0000,3.7905,1.0000,18.9526,1.0000
2024-02-23 03:00:00+00:00,18.9537,1.0000,3.7907,1.0000,18.9537,1.0000
2024-02-23 03:30:00+00:00,18.9548,1.0000,3.7910,1.0000,18.9548,1.0000
2024-02-23 04:00:00+00:00,18.9559,1.0000,3.7912,1.0000,18.9559,1.0000
2024-02-23 04:30:00+00:00,18.9569,1.0000,3.7914,1.0000,18.9569,1.0000
2024-02-23 05:00:00+00:00,18.9580,1.0000,3.7916,1.0000,18.9580,1.0000
2024-02-23 05:30:00+00:00,18.9591,1.0000,3.7918,1.0000,18.9591,1.0000
2024-02-23 06:00:00+00:00,18.9602,1.0000,3.7920,1.0000,18.9602,1.0000
2024-02-23 06:30:00+00:00,18.9613,1.0000,3.7923,1.0000,18.9613,1.0000
2024-02-23 07:00:00+00:00,18.9624,1.0000,3.7925,1.0000,18.9624,1.0000
2024-02-23 07:30:00+00:00,18.9635,1.0000,3.7927,1.0000,18.9635,1.0000
2024-02-23 08:00:00+00:00,18.9646,1.0000,3.7929,1.0000,18.9646,1.0000
2024-02-23 08:30:00+00:00,18.9657,1.0000,3.7931,1.0000,18.9657,1.0000
2024-02-23 09:00:00+00:00,18.9668,1.0000,3.7934,1.0000,18.9668,1.0000
2024-02-23 09:30:00+00:00,18.9679,1.0000,3.7936,1.0000,18.9679,1.0000
2024-02-23 10:00:00+00:00,18.9689,1.0000,3.7938,1.0000,18.9689,1.0000
2024-02-23 10:30:00+00:00,18.9700,1.0000,3.7940,1.0000,18.9700,1.0000
2024-02-23 11:00:00+00:00,18.9711,1.0000,3.7942,1.0000,18.9711,1.0000
2024-02-23 11:30:00+00:00,18.9722,1.0000,3.7944,1.0000,18.9722,1.0000
2024-02-23 12:00:00+00:00,18.9733,1.0000,3.7947,1.0000,18.9733,1.0000
2024-02-23 12:30:00+00:00,18.9744,1.0000,3.7949,1.0000,18.9744,1.0000
2024-02-23 13:00:00+00:00,18.9755,1.0000,3.7951,1.0000,18.9755,1.0000
2024-02-23 13:30:00+00:00,18.9765,1.0000,3.7953,1.0000,18.9765,1.0000
2024-02-23 14:00:00+00:00,18.9776,1.0000,3.7955,1.0000,18.9776,1.0000
2024-02-23 14:30:00+00:00,18.9787,1.0000,3.7957,1.0000,18.9787,1.0000
2024-02-23 15:00:00+00:00,18.9798,1.0000,3.7960,1.0000,18.9798,1.0000
2024-02-23 15:30:00+00:00,18.9809,1.0000,3.7962,1.0000,18.9809,1.0000
2024-02-23 16:00:00+00:00,18.9820,1.0000,3.7964,1.0000,18.9820,1.0000
2024-02-23 16:30:00+00:00,18.9830,1.0000,3.7966,1.0000,18.9830,1.0000
2024-02-23 17:00:00+00:00,18.9841,1.0000,3.7968,1.0000,18.9841,1.0000
2024-02-23 17:30:00+00:00,18.9852,1.0000,3.7970,1.0000,18.9852,1.0000
2024-02-23 18:00:00+00:00,18.9863,1.0000,3.7973,1.0000,18.9863,1.0000
2024-02-23 18:30:00+00:00,18.9874,1.0000,3.7975,1.0000,18.9874,1.0000
2024-02-23 19:00:00+00:00,18.9884,1.0000,3.7977,1.0000,18.9884,1.0000
2024-02-23 19:30:00+00:00,18.9895,1.0000,3.7979,1.0000,18.9895,1.0000
2024-02-23 20:00:00+00:00,18.9906,1.0000,3.7981,1.0000,18.9906,1.0000
2024-02-23 20:30:00+00:00,18.9917,1.0000,3.7983,1.0000,18.9917,1.0000
2024-02-23 21:00:00+00:00,18.9927,1.0000,3.7985,1.0000,18.9927,1.0000
2024-02-23 21:30:00+00:00,18.9938,1.0000,3.7988,1.0000,18.9938,1.0000
2024-02-23 22:00:00+00:00,18.9949,1.0000,3.7990,1.0000,18.9949,1.0000
2024-02-23 22:30:00+00:00,18.9960,1.0000,3.7992,1.0000,18.9960,1.0000
2024-02-23 23:00:00+00:00,18.9970,1.0000,3.7994,1.0000,18.9970,1.0000
2024-02-23 23:30:00+00:00,18.9981,1.0000,3.7996,1.0000,18.9981,1.0000
2024-02-24 00:00:00+00:00,18.9992,1.0000,3.7998,1.0000,18.9992,1.0000
2024-02-24 00:30:00+00:00,19.0003,1.0000,3.8001,1.0000,19.0003,1.0000
2024-02-24 01:00:00+00:00,19.0013,1.0000,3.8003,1.0000,19.0013,1.0000
2024-02-24 01:30:00+00:00,19.0024,1.0000,3.8005,1.0000,19.0024,1.0000
2024-02-24 02:00:00+00:00,19.0035,1.0000,3.8007,1.0000,19.0035,1.0000
2024-02-24 02:30:00+00:00,19.0046,1.0000,3.8009,1.0000,19.0046,1.0000
2024-02-24 03:00:00+00:00,19.0056,1.0000,3.8011,1.0000,19.0056,1.0000
2024-02-24 03:30:00+00:00,19.0067,1.0000,3.8013,1.0000,19.0067,1.0000
2024-02-24 04:00:00+00:00,19.0078,1.0000,3.8016,1.0000,19.0078,1.0000
2024-02-24 04:30:00+00:00,19.0088,1.0000,3.8018,1.0000,19.0088,1.0000
2024-02-24 05:00:00+00:00,19.0099,1.0000,3.8020,1.0000,19.0099,1.0000
2024-02-24 05:30:00+00:00,19.0110,1.0000,3.8022,1.0000,19.0110,1.0000
2024-02-24 06:00:00+00:00,19.0120,1.0000,3.8024,1.0000,19.0120,1.0000
2024-02-24 06:30:00+00:00,19.0131,1.0000,3.8026,1.0000,19.0131,1.0000
2024-02-24 07:00:00+00:00,19.0142,1.0000,3.8028,1.0000,19.0142,1.0000
2024-02-24 07:30:00+00:00,19.0152,1.0000,3.8030,1.0000,19.0152,1.0000
2024-02-24 08:00:00+00:00,19.0163,1.0000,3.8033,1.0000,19.0163,1.0000
2024-02-24 08:30:00+00:00,19.0174,1.0000,3.8035,1.0000,19.0174,1.0000
2024-02-24 09:00:00+00:00,19.0184,1.0000,3.8037,1.0000,19.0184,1.0000
2024-02-24 09:30:00+00:00,19.0195,1.0000,3.8039,1.0000,19.0195,1.0000
2024-02-24 10:00:00+00:00,19.0206,1.0000,3.8041,1.0000,19.0206,1.0000
2024-02-24 10:30:00+00:00,19.0216,1.0000,3.8043,1.0000,19.0216,1.0000
2024-02-24 11:00:00+00:00,19.0227,1.0000,3.8045,1.0000,19.0227,1.0000
2024-02-24 11:30:00+00:00,19.0237,1.0000,3.8047,1.0000,19.0237,1.0000
2024-02-24 12:00:00+00:00,19.0248,1.0000,3.8050,1.0000,19.0248,1.0000
2024-02-24 12:30:00+00:00,19.0259,1.0000,3.8052,1.0000,19.0259,1.0000
2024-02-24 13:00:00+00:00,19.0269,1.0000,3.8054,1.0000,19.0269,1.0000
2024-02-24 13:30:00+00:00,19.0280,1.0000,3.8056,1.0000,19.0280,1.0000
2024-02-24 14:00:00+00:00,19.0290,1.0000,3.8058,1.0000,19.0290,1.0000
2024-02-24 14:30:00+00:00,19.0301,1.0000,3.8060,1.0000,19.0301,1.0000
2024-02-24 15:00:00+00:00,19.0312,1.0000,3.8062,1.0000,19.0312,1.0000
2024-02-24 15:30:00+00:00,19.0322,1.0000,3.8064,1.0000,19.0322,1.0000
2024-02-24 16:00:00+00:00,19.0333,1.0000,3.8067,1.0000,19.0333,1.0000
2024-02-24 16:30:00+00:00,19.0343,1.0000,3.8069,1.0000,19.0343,1.0000
2024-02-24 17:00:00+00:00,19.0354,1.0000,3.8071,1.0000,19.0354,1.0000
2024-02-24 17:30:00+00:00,19.0364,1.0000,3.8073,1.0000,19.0364,1.0000
2024-02-24 18:00:00+00:00,19.0375,1.0000,3.8075,1.0000,19.0375,1.0000
2024-02-24 18:30:00+00:00,19.0386,1.0000,3.8077,1.0000,19.0386,1.0000
2024-02-24 19:00:00+00:00,19.0396,1.0000,3.8079,1.0000,19.0396,1.0000
2024-02-24 19:30:00+00:00,19.0407,1.0000,3.8081,1.0000,19.0407,1.0000
2024-02-24 20:00:00+00:00,19.0417,1.0000,3.8083,1.0000,19.0417,1.0000
2024-02-24 20:30:00+00:00,19.0428,1.0000,3.8086,1.0000,19.0428,1.0000
2024-02-24 21:00:00+00:00,19.0438,1.0000,3.8088,1.0000,19.0438,1.0000
2024-02-24 21:30:00+00:00,19.0449,1.0000,3.8090,1.0000,19.0449,1.0000
2024-02-24 22:00:00+00:00,19.0459,1.0000,3.8092,1.0000,19.0459,1.0000
2024-02-24 22:30:00+00:00,19.0470,1.0000,3.8094,1.0000,19.0470,1.0000
2024-02-24 23:00:00+00:00,19.0480,1.0000,3.8096,1.0000,19.0480,1.0000
2024-02-24 23:30:00+00:00,19.0491,1.0000,3.8098,1.0000,19.0491,1.0000
2024-02-25 00:00:00+00:00,19.0501,1.0000,3.8100,1.0000,19.0501,1.0000
2024-02-25 00:30:00+00:00,19.0512,1.0000,3.8102,1.0000,19.0512,1.0000
2024-02-25 01:00:00+00:00,19.0522,1.0000,3.8104,1.0000,19.0522,1.0000
2024-02-25 01:30:00+00:00,19.0533,1.0000,3.8107,1.0000,19.0533,1.0000
2024-02-25 02:00:00+00:00,19.0543,1.0000,3.8109,1.0000,19.0543,1.0000
2024-02-25 02:30:00+00:00,19.0554,1.0000,3.8111,1.0000,19.0554,1.0000
2024-02-25 03:00:00+00:00,19.0564,1.0000,3.8113,1.0000,19.0564,1.0000
2024-02-25 03:30:00+00:00,19.0575,1.0000,3.8115,1.0000,19.0575,1.0000
2024-02-25 04:00:00+00:00,19.0585,1.0000,3.8117,1.0000,19.0585,1.0000
2024-02-25 04:30:00+00:00,19.0595,1.0000,3.8119,1.0000,19.0595,1.0000
2024-02-25 05:00:00+00:00,19.0606,1.0000,3.8121,1.0000,19.0606,1.0000
2024-02-25 05:30:00+00:00,19.0616,1.0000,3.8123,1.0000,19.0616,1.0000
2024-02-25 06:00:00+00:00,19.0627,1.0000,3.8125,1.0000,19.0627,1.0000
2024-02-25 06:30:00+00:00,19.0637,1.0000,3.8127,1.0000,19.0637,1.0000
2024-02-25 07:00:00+00:00,19.0648,1.0000,3.8130,1.0000,19.0648,1.0000
2024-02-25 07:30:00+00:00,19.0658,1.0000,3.8132,1.0000,19.0658,1.0000
2024-02-25 08:00:00+00:00,19.0668,1.0000,3.8134,1.0000,19.0668,1.0000
2024-02-25 08:30:00+00:00,19.0679,1.0000,3.8136,1.0000,19.0679,1.0000
2024-02-25 09:00:00+00:00,19.0689,1.0000,3.8138,1.0000,19.0689,1.0000
2024-02-25 09:30:00+00:00,19.0700,1.0000,3.8140,1.0000,19.0700,1.0000
2024-02-25 10:00:00+00:00,19.0710,1.0000,3.8142,1.0000,19.0710,1.0000
2024-02-25 10:30:00+00:00,19.0720,1.0000,3.8144,1.0000,19.0720,1.0000
2024-02-25 11:00:00+00:00,19.0731,1.0000,3.8146,1.0000,19.0731,1.0000
2024-02-25 11:30:00+00:00,19.0741,1.0000,3.8148,1.0000,19.0741,1.0000
2024-02-25 12:00:00+00:00,19.0751,1.0000,3.8150,1.0000,19.0751,1.0000
2024-02-25 12:30:00+00:00,19.0762,1.0000,3.8152,1.0000,19.0762,1.0000
2024-02-25 13:00:00+00:00,19.0772,1.0000,3.8154,1.0000,19.0772,1.0000
2024-02-25 13:30:00+00:00,19.0782,1.0000,3.8156,1.0000,19.0782,1.0000
2024-02-25 14:00:00+00:00,19.0793,1.0000,3.8159,1.0000,19.0793,1.0000
2024-02-25 14:30:00+00:00,19.0803,1.0000,3.8161,1.0000,19.0803,1.0000
2024-02-25 15:00:00+00:00,19.0813,1.0000,3.8163,1.0000,19.0813,1.0000
2024-02-25 15:30:00+00:00,19.0824,1.0000,3.8165,1.0000,19.0824,1.0000
2024-02-25 16:00:00+00:00,19.0834,1.0000,3.8167,1.0000,19.0834,1.0000
2024-02-25 16:30:00+00:00,19.0844,1.0000,3.8169,1.0000,19.0844,1.0000
2024-02-25 17:00:00+00:00,19.0855,1.0000,3.8171,1.0000,19.0855,1.0000
2024-02-25 17:30:00+00:00,19.0865,1.0000,3.8173,1.0000,19.0865,1.0000
2024-02-25 18:00:00+00:00,19.0875,1.0000,3.8175,1.0000,19.0875,1.0000
2024-02-25 18:30:00+00:00,19.0886,1.0000,3.8177,1.0000,19.0886,1.0000
2024-02-25 19:00:00+00:00,19.0896,1.0000,3.8179,1.0000,19.0896,1.0000
2024-02-25 19:30:00+00:00,19.0906,1.0000,3.8181,1.0000,19.0906,1.0000
2024-02-25 20:00:00+00:00,19.0917,1.0000,3.8183,1.0000,19.0917,1.0000
2024-02-25 20:30:00+00:00,19.0927,1.0000,3.8185,1.0000,19.0927,1.0000
2024-02-25 21:00:00+00:00,19.0937,1.0000,3.8187,1.0000,19.0937,1.0000
2024-02-25 21:30:00+00:00,19.0947,1.0000,3.8189,1.0000,19.0947,1.0000
2024-02-25 22:00:00+00:00,19.0958,1.0000,3.8192,1.0000,19.0958,1.0000
2024-02-25 22:30:00+00:00,19.0968,1.0000,3.8194,1.0000,19.0968,1.0000
2024-02-25 23:00:00+00:00,19.0978,1.0000,3.8196,1.0000,19.0978,1.0000
2024-02-25 23:30:00+00:00,19.0988,1.0000,3.8198,1.0000,19.0988,1.0000
2024-02-26 00:00:00+00:00,19.0999,1.0000,3.8200,1.0000,19.0999,1.0000
2024-02-26 00:30:00+00:00,19.1009,1.0000,3.8202,1.0000,19.1009,1.0000
2024-02-26 01:00:00+00:00,19.1019,1.0000,3.8204,1.0000,19.1019,1.0000
2024-02-26 01:30:00+00:00,19.1029,1.0000,3.8206,1.0000,19.1029,1.0000
2024-02-26 02:00:00+00:00,19.1039,1.0000,3.8208,1.0000,19.1039,1.0000
2024-02-26 02:30:00+00:00,19.1050,1.0000,3.8210,1.0000,19.1050,1.0000
2024-02-26 03:00:00+00:00,19.1060,1.0000,3.8212,1.0000,19.1060,1.0000
2024-02-26 03:30:00+00:00,19.1070,1.0000,3.8214,1.0000,19.1070,1.0000
2024-02-26 04:00:00+00:00,19.1080,1.0000,3.8216,1.0000,19.1080,1.0000
2024-02-26 04:30:00+00:00,19.1090,1.0000,3.8218,1.0000,19.1090,1.0000
2024-02-26 05:00:00+00:00,19.1101,1.0000,3.8220,1.0000,19.1101,1.0000
2024-02-26 05:30:00+00:00,19.1111,1.0000,3.8222,1.0000,19.1111,1.0000
2024-02-26 06:00:00+00:00,19.1121,1.0000,3.8224,1.0000,19.1121,1.0000
2024-02-26 06:30:00+00:00,19.1131,1.0000,3.8226,1.0000,19.1131,1.0000
2024-02-26 07:00:00+00:00,19.1141,1.0000,3.8228,1.0000,19.1141,1.0000
2024-02-26 07:30:00+00:00,19.1152,1.0000,3.8230,1.0000,19.1152,1.0000
2024-02-26 08:00:00+00:00,19.1162,1.0000,3.8232,1.0000,19.1162,1.0000
2024-02-26 08:30:00+00:00,19.1172,1.0000,3.8234,1.0000,19.1172,1.0000
2024-02-26 09:00:00+00:00,19.1182,1.0000,3.8236,1.0000,19.1182,1.0000
2024-02-26 09:30:00+00:00,19.1192,1.0000,3.8238,1.0000,19.1192,1.0000
2024-02-26 10:00:00+00:00,19.1202,1.0000,3.8240,1.0000,19.1202,1.0000
2024-02-26 10:30:00+00:00,19.1212,1.0000,3.8242,1.0000,19.1212,1.0000
2024-02-26 11:00:00+00:00,19.1223,1.0000,3.8245,1.0000,19.1223,1.0000
2024-02-26 11:30:00+00:00,19.1233,1.0000,3.8247,1.0000,19.1233,1.0000
2024-02-26 12:00:00+00:00,19.1243,1.0000,3.8249,1.0000,19.1243,1.0000
2024-02-26 12:30:00+00:00,19.1253,1.0000,3.8251,1.0000,19.1253,1.0000
2024-02-26 13:00:00+00:00,19.1263,1.0000,3.8253,1.0000,19.1263,1.0000
2024-02-26 13:30:00+00:00,19.1273,1.0000,3.8255,1.0000,19.1273,1.0000
2024-02-26 14:00:00+00:00,19.1283,1.0000,3.8257,1.0000,19.1283,1.0000
2024-02-26 14:30:00+00:00,19.1293,1.0000,3.8259,1.0000,19.1293,1.0000
2024-02-26 15:00:00+00:00,19.1303,1.0000,3.8261,1.0000,19.1303,1.0000
2024-02-26 15:30:00+00:00,19.1313,1.0000,3.8263,1.0000,19.1313,1.0000
2024-02-26 16:00:00+00:00,19.1323,1.0000,3.8265,1.0000,19.1323,1.0000
2024-02-26 16:30:00+00:00,19.1334,1.0000,3.8267,1.0000,19.1334,1.0000
2024-02-26 17:00:00+00:00,19.1344,1.0000,3.8269,1.0000,19.1344,1.0000
2024-02-26 17:30:00+00:00,19.1354,1.0000,3.8271,1.0000,19.1354,1.0000
2024-02-26 18:00:00+00:00,19.1364,1.0000,3.8273,1.0000,19.1364,1.0000
2024-02-26 18:30:00+00:00,19.1374,1.0000,3.8275,1.0000,19.1374,1.0000
2024-02-26 19:00:00+00:00,19.1384,1.0000,3.8277,1.0000,19.1384,1.0000
2024-02-26 19:30:00+00:00,19.1394,1.0000,3.8279,1.0000,19.1394,1.0000
2024-02-26 20:00:00+00:00,19.1404,1.0000,3.8281,1.0000,19.1404,1.0000
2024-02-26 20:30:00+00:00,19.1414,1.0000,3.8283,1.0000,19.1414,1.0000
2024-02-26 21:00:00+00:00,19.1424,1.0000,3.8285,1.0000,19.1424,1.0000
2024-02-26 21:30:00+00:00,19.1434,1.0000,3.8287,1.0000,19.1434,1.0000
2024-02-26 22:00:00+00:00,19.1444,1.0000,3.8289,1.0000,19.1444,1.0000
2024-02-26 22:30:00+00:00,19.1454,1.0000,3.8291,1.0000,19.1454,1.0000
2024-02-26 23:00:00+00:00,19.1464,1.0000,3.8293,1.0000,19.1464,1.0000
2024-02-26 23:30:00+00:00,19.1474,1.0000,3.8295,1.0000,19.1474,1.0000
2024-02-27 00:00:00+00:00,19.1484,1.0000,3.8297,1.0000,19.1484,1.0000
2024-02-27 00:30:00+00:00,19.1494,1.0000,3.8299,1.0000,19.1494,1.0000
2024-02-27 01:00:00+00:00,19.1504,1.0000,3.8301,1.0000,19.1504,1.0000
2024-02-27 01:30:00+00:00,19.1514,1.0000,3.8303,1.0000,19.1514,1.0000
2024-02-27 02:00:00+00:00,19.1524,1.0000,3.8305,1.0000,19.1524,1.0000
2024-02-27 02:30:00+00:00,19.1534,1.0000,3.8307,1.0000,19.1534,1.0000
2024-02-27 03:00:00+00:00,19.1544,1.0000,3.8309,1.0000,19.1544,1.0000
2024-02-27 03:30:00+00:00,19.1554,1.0000,3.8311,1.0000,19.1554,1.0000
2024-02-27 04:00:00+00:00,19.1564,1.0000,3.8313,1.0000,19.1564,1.0000
2024-02-27 04:30:00+00:00,19.1573,1.0000,3.8315,1.0000,19.1573,1.0000
2024-02-27 05:00:00+00:00,19.1583,1.0000,3.8317,1.0000,19.1583,1.0000
2024-02-27 05:30:00+00:00,19.1593,1.0000,3.8319,1.0000,19.1593,1.0000
2024-02-27 06:00:00+00:00,19.1603,1.0000,3.8321,1.0000,19.1603,1.0000
2024-02-27 06:30:00+00:00,19.1613,1.0000,3.8323,1.0000,19.1613,1.0000
2024-02-27 07:00:00+00:00,19.1623,1.0000,3.8325,1.0000,19.1623,1.0000
2024-02-27 07:30:00+00:00,19.1633,1.0000,3.8327,1.0000,19.1633,1.0000
2024-02-27 08:00:00+00:00,19.1643,1.0000,3.8329,1.0000,19.1643,1.0000
2024-02-27 08:30:00+00:00,19.1653,1.0000,3.8331,1.0000,19.1653,1.0000
2024-02-27 09:00:00+00:00,19.1663,1.0000,3.8333,1.0000,19.1663,1.0000
2024-02-27 09:30:00+00:00,19.1673,1.0000,3.8335,1.0000,19.1673,1.0000
2024-02-27 10:00:00+00:00,19.1682,1.0000,3.8336,1.0000,19.1682,1.0000
2024-02-27 10:30:00+00:00,19.1692,1.0000,3.8338,1.0000,19.1692,1.0000
2024-02-27 11:00:00+00:00,19.1702,1.0000,3.8340,1.0000,19.1702,1.0000
2024-02-27 11:30:00+00:00,19.1712,1.0000,3.8342,1.0000,19.1712,1.0000
2024-02-27 12:00:00+00:00,19.1722,1.0000,3.8344,1.0000,19.1722,1.0000
2024-02-27 12:30:00+00:00,19.1732,1.0000,3.8346,1.0000,19.1732,1.0000
2024-02-27 13:00:00+00:00,19.1742,1.0000,3.8348,1.0000,19.1742,1.0000
2024-02-27 13:30:00+00:00,19.1751,1.0000,3.8350,1.0000,19.1751,1.0000
2024-02-27 14:00:00+00:00,19.1761,1.0000,3.8352,1.0000,19.1761,1.0000
2024-02-27 14:30:00+00:00,19.1771,1.0000,3.8354,1.0000,19.1771,1.0000
2024-02-27 15:00:00+00:00,19.1781,1.0000,3.8356,1.0000,19.1781,1.0000
2024-02-27 15:30:00+00:00,19.1791,1.0000,3.8358,1.0000,19.1791,1.0000
2024-02-27 16:00:00+00:00,19.1801,1.0000,3.8360,1.0000,19.1801,1.0000
2024-02-27 16:30:00+00:00,19.1810,1.0000,3.8362,1.0000,19.1810,1.0000
2024-02-27 17:00:00+00:00,19.1820,1.0000,3.8364,1.0000,19.1820,1.0000
2024-02-27 17:30:00+00:00,19.1830,1.0000,3.8366,1.0000,19.1830,1.0000
2024-02-27 18:00:00+00:00,19.1840,1.0000,3.8368,1.0000,19.1840,1.0000
2024-02-27 18:30:00+00:00,19.1850,1.0000,3.8370,1.0000,19.1850,1.0000
2024-02-27 19:00:00+00:00,19.1859,1.0000,3.8372,1.0000,19.1859,1.0000
2024-02-27 19:30:00+00:00,19.1869,1.0000,3.8374,1.0000,19.1869,1.0000
2024-02-27 20:00:00+00:00,19.1879,1.0000,3.8376,1.0000,19.1879,1.0000
2024-02-27 20:30:00+00:00,19.1889,1.0000,3.8378,1.0000,19.1889,1.0000
2024-02-27 21:00:00+00:00,19.1898,1.0000,3.8380,1.0000,19.1898,1.0000
2024-02-27 21:30:00+00:00,19.1908,1.0000,3.8382,1.0000,19.1908,1.0000
2024-02-27 22:00:00+00:00,19.1918,1.0000,3.8384,1.0000,19.1918,1.0000
2024-02-27 22:30:00+00:00,19.1928,1.0000,3.8386,1.0000,19.1928,1.0000
2024-02-27 23:00:00+00:00,19.1937,1.0000,3.8387,1.0000,19.1937,1.0000
2024-02-27 23:30:00+00:00,19.1947,1.0000,3.8389,1.0000,19.1947,1.0000
2024-02-28 00:00:00+00:00,19.1957,1.0000,3.8391,1.0000,19.1957,1.0000
2024-02-28 00:30:00+00:00,19.1967,1.0000,3.8393,1.0000,19.1967,1.0000
2024-02-28 01:00:00+00:00,19.1976,1.0000,3.8395,1.0000,19.1976,1.0000
