time,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-03-24 22:00:00+00:00,24.9577,1.0000,4.9915,1.0000,24.9577,1.0000
2024-03-24 22:30:00+00:00,24.9579,1.0000,4.9916,1.0000,24.9579,1.0000
2024-03-24 23:00:00+00:00,24.9582,1.0000,4.9916,1.0000,24.9582,1.0000
2024-03-24 23:30:00+00:00,24.9584,1.0000,4.9917,1.0000,24.9584,1.0000
2024-03-25 00:00:00+00:00,24.9586,1.0000,4.9917,1.0000,24.9586,1.0000
2024-03-25 00:30:00+00:00,24.9588,1.0000,4.9918,1.0000,24.9588,1.0000
2024-03-25 01:00:00+00:00,24.9591,1.0000,4.9918,1.0000,24.9591,1.0000
2024-03-25 01:30:00+00:00,24.9593,1.0000,4.9919,1.0000,24.9593,1.0000
2024-03-25 02:00:00+00:00,24.9595,1.0000,4.9919,1.0000,24.9595,1.0000
2024-03-25 02:30:00+00:00,24.9598,1.0000,4.9920,1.0000,24.9598,1.0000
2024-03-25 03:00:00+00:00,24.9600,1.0000,4.9920,1.0000,24.9600,1.0000
2024-03-25 03:30:00+00:00,24.9602,1.0000,4.9920,1.0000,24.9602,1.0000
2024-03-25 04:00:00+00:00,24.9604,1.0000,4.9921,1.0000,24.9604,1.0000
2024-03-25 04:30:00+00:00,24.9607,1.0000,4.9921,1.0000,24.9607,1.0000
2024-03-25 05:00:00+00:00,24.9609,1.0000,4.9922,1.0000,24.9609,1.0000
2024-03-25 05:30:00+00:00,24.9611,1.0000,4.9922,1.0000,24.9611,1.0000
2024-03-25 06:00:00+00:00,24.9613,1.0000,4.9923,1.0000,24.9613,1.0000
2024-03-25 06:30:00+00:00,24.9615,1.0000,4.9923,1.0000,24.9615,1.0000
2024-03-25 07:00:00+00:00,24.9618,1.0000,4.9924,1.0000,24.9618,1.0000
2024-03-25 07:30:00+00:00,24.9620,1.0000,4.9924,1.0000,24.9620,1.0000
2024-03-25 08:00:00+00:00,24.9622,1.0000,4.9924,1.0000,24.9622,1.0000
2024-03-25 08:30:00+00:00,24.9624,1.0000,4.9925,1.0000,24.9624,1.0000
2024-03-25 09:00:00+00:00,24.9626,1.0000,4.9925,1.0000,24.9626,1.0000
2024-03-25 09:30:00+00:00,24.9629,1.0000,4.9926,1.0000,24.9629,1.0000
2024-03-25 10:00:00+00:00,24.9631,1.0000,4.9926,1.0000,24.9631,1.0000
2024-03-25 10:30:00+00:00,24.9633,1.0000,4.9927,1.0000,24.9633,1.0000
2024-03-25 11:00:00+00:00,24.9635,1.0000,4.9927,1.0000,24.9635,1.0000
2024-03-25 11:30:00+00:00,24.9637,1.0000,4.9927,1.0000,24.9637,1.0000
2024-03-25 12:00:00+00:00,24.9639,1.0000,4.9928,1.0000,24.9639,1.0000
2024-03-25 12:30:00+00:00,24.9642,1.0000,4.9928,1.0000,24.9642,1.0000
2024-03-25 13:00:00+00:00,24.9644,1.0000,4.9929,1.0000,24.9644,1.0000
2024-03-25 13:30:00+00:00,24.9646,1.0000,4.9929,1.0000,24.9646,1.0000
2024-03-25 14:00:00+00:00,24.9648,1.0000,4.9930,1.0000,24.9648,1.0000
2024-03-25 14:30:00+00:00,24.9650,1.0000,4.9930,1.0000,24.9650,1.0000
2024-03-25 15:00:00+00:00,24.9652,1.0000,4.9930,1.0000,24.9652,1.0000
2024-03-25 15:30:00+00:00,24.9654,1.0000,4.9931,1.0000,24.9654,1.0000
2024-03-25 16:00:00+00:00,24.9656,1.0000,4.9931,1.0000,24.9656,1.0000
2024-03-25 16:30:00+00:00,24.9658,1.0000,4.9932,1.0000,24.9658,1.0000
2024-03-25 17:00:00+00:00,24.9661,1.0000,4.9932,1.0000,24.9661,1.0000
2024-03-25 17:30:00+00:00,24.9663,1.0000,4.9933,1.0000,24.9663,1.0000
2024-03-25 18:00:00+00:00,24.9665,1.0000,4.9933,1.0000,24.9665,1.0000
2024-03-25 18:30:00+00:00,24.9667,1.0000,4.9933,1.0000,24.9667,1.0000
2024-03-25 19:00:00+00:00,24.9669,1.0000,4.9934,1.0000,24.9669,1.0000
2024-03-25 19:30:00+00:00,24.9671,1.0000,4.9934,1.0000,24.9671,1.0000
2024-03-25 20:00:00+00:00,24.9673,1.0000,4.9935,1.0000,24.9673,1.0000
2024-03-25 20:30:00+00:00,24.9675,1.0000,4.9935,1.0000,24.9675,1.0000
2024-03-25 21:00:00+00:00,24.9677,1.0000,4.9935,1.0000,24.9677,1.0000
2024-03-25 21:30:00+00:00,24.9679,1.0000,4.9936,1.0000,24.9679,1.0000
2024-03-25 22:00:00+00:00,24.9681,1.0000,4.9936,1.0000,24.9681,1.0000
2024-03-25 22:30:00+00:00,24.9683,1.0000,4.9937,1.0000,24.9683,1.0000
2024-03-25 23:00:00+00:00,24.9685,1.0000,4.9937,1.0000,24.9685,1.0000
2024-03-25 23:30:00+00:00,24.9687,1.0000,4.9937,1.0000,24.9687,1.0000
2024-03-26 00:00:00+00:00,24.9689,1.0000,4.9938,1.0000,24.9689,1.0000
2024-03-26 00:30:00+00:00,24.9691,1.0000,4.9938,1.0000,24.9691,1.0000
2024-03-26 01:00:00+00:00,24.9693,1.0000,4.9939,1.0000,24.9693,1.0000
2024-03-26 01:30:00+00:00,24.9695,1.0000,4.9939,1.0000,24.9695,1.0000
2024-03-26 02:00:00+00:00,24.9697,1.0000,4.9939,1.0000,24.9697,1.0000
2024-03-26 02:30:00+00:00,24.9699,1.0000,4.9940,1.0000,24.9699,1.0000
2024-03-26 03:00:00+00:00,24.9701,1.0000,4.9940,1.0000,24.9701,1.0000
2024-03-26 03:30:00+00:00,24.9703,1.0000,4.9941,1.0000,24.9703,1.0000
2024-03-26 04:00:00+00:00,24.9705,1.0000,4.9941,1.0000,24.9705,1.0000
2024-03-26 04:30:00+00:00,24.9707,1.0000,4.9941,1.0000,24.9707,1.0000
2024-03-26 05:00:00+00:00,24.9709,1.0000,4.9942,1.0000,24.9709,1.0000
2024-03-26 05:30:00+00:00,24.9711,1.0000,4.9942,1.0000,24.9711,1.0000
2024-03-26 06:00:00+00:00,24.9712,1.0000,4.9942,1.0000,24.9712,1.0000
2024-03-26 06:30:00+00:00,24.9714,1.0000,4.9943,1.0000,24.9714,1.0000
2024-03-26 07:00:00+00:00,24.9716,1.0000,4.9943,1.0000,24.9716,1.0000
2024-03-26 07:30:00+00:00,24.9718,1.0000,4.9944,1.0000,24.9718,1.0000
2024-03-26 08:00:00+00:00,24.9720,1.0000,4.9944,1.0000,24.9720,1.0000
2024-03-26 08:30:00+00:00,24.9722,1.0000,4.9944,1.0000,24.9722,1.0000
2024-03-26 09:00:00+00:00,24.9724,1.0000,4.9945,1.0000,24.9724,1.0000
2024-03-26 09:30:00+00:00,24.9726,1.0000,4.9945,1.0000,24.9726,1.0000
2024-03-26 10:00:00+00:00,24.9728,1.0000,4.9946,1.0000,24.9728,1.0000
2024-03-26 10:30:00+00:00,24.9729,1.0000,4.9946,1.0000,24.9729,1.0000
2024-03-26 11:00:00+00:00,24.9731,1.0000,4.9946,1.0000,24.9731,1.0000
2024-03-26 11:30:00+00:00,24.9733,1.0000,4.9947,1.0000,24.9733,1.0000
2024-03-26 12:00:00+00:00,24.9735,1.0000,4.9947,1.0000,24.9735,1.0000
2024-03-26 12:30:00+00:00,24.9737,1.0000,4.9947,1.0000,24.9737,1.0000
2024-03-26 13:00:00+00:00,24.9739,1.0000,4.9948,1.0000,24.9739,1.0000
2024-03-26 13:30:00+00:00,24.9740,1.0000,4.9948,1.0000,24.9740,1.0000
2024-03-26 14:00:00+00:00,24.9742,1.0000,4.9948,1.0000,24.9742,1.0000
2024-03-26 14:30:00+00:00,24.9744,1.0000,4.9949,1.0000,24.9744,1.0000
2024-03-26 15:00:00+00:00,24.9746,1.0000,4.9949,1.0000,24.9746,1.0000
2024-03-26 15:30:00+00:00,24.9748,1.0000,4.9950,1.0000,24.9748,1.0000
2024-03-26 16:00:00+00:00,24.9749,1.0000,4.9950,1.0000,24.9749,1.0000
2024-03-26 16:30:00+00:00,24.9751,1.0000,4.9950,1.0000,24.9751,1.0000
2024-03-26 17:00:00+00:00,24.9753,1.0000,4.9951,1.0000,24.9753,1.0000
2024-03-26 17:30:00+00:00,24.9755,1.0000,4.9951,1.0000,24.9755,1.0000
2024-03-26 18:00:00+00:00,24.9757,1.0000,4.9951,1.0000,24.9757,1.0000
2024-03-26 18:30:00+00:00,24.9758,1.0000,4.9952,1.0000,24.9758,1.0000
2024-03-26 19:00:00+00:00,24.9760,1.0000,4.9952,1.0000,24.9760,1.0000
2024-03-26 19:30:00+00:00,24.9762,1.0000,4.9952,1.0000,24.9762,1.0000
2024-03-26 20:00:00+00:00,24.9764,1.0000,4.9953,1.0000,24.9764,1.0000
2024-03-26 20:30:00+00:00,24.9765,1.0000,4.9953,1.0000,24.9765,1.0000
2024-03-26 21:00:00+00:00,24.9767,1.0000,4.9953,1.0000,24.9767,1.0000
2024-03-26 21:30:00+00:00,24.9769,1.0000,4.9954,1.0000,24.9769,1.0000
2024-03-26 22:00:00+00:00,24.9770,1.0000,4.9954,1.0000,24.9770,1.0000
2024-03-26 22:30:00+00:00,24.9772,1.0000,4.9954,1.0000,24.9772,1.0000
2024-03-26 23:00:00+00:00,24.9774,1.0000,4.9955,1.0000,24.9774,1.0000
2024-03-26 23:30:00+00:00,24.9776,1.0000,4.9955,1.0000,24.9776,1.0000
2024-03-27 00:00:00+00:00,24.9777,1.0000,4.9955,1.0000,24.9777,1.0000
2024-03-27 00:30:00+00:00,24.9779,1.0000,4.9956,1.0000,24.9779,1.0000
2024-03-27 01:00:00+00:00,24.9781,1.0000,4.9956,1.0000,24.9781,1.0000
2024-03-27 01:30:00+00:00,24.9782,1.0000,4.9956,1.0000,24.9782,1.0000
2024-03-27 02:00:00+00:00,24.9784,1.0000,4.9957,1.0000,24.9784,1.0000
2024-03-27 02:30:00+00:00,24.9786,1.0000,4.9957,1.0000,24.9786,1.0000
2024-03-27 03:00:00+00:00,24.9787,1.0000,4.9957,1.0000,24.9787,1.0000
2024-03-27 03:30:00+00:00,24.9789,1.0000,4.9958,1.0000,24.9789,1.0000
2024-03-27 04:00:00+00:00,24.9791,1.0000,4.9958,1.0000,24.9791,1.0000
2024-03-27 04:30:00+00:00,24.9792,1.0000,4.9958,1.0000,24.9792,1.0000
2024-03-27 05:00:00+00:00,24.9794,1.0000,4.9959,1.0000,24.9794,1.0000
2024-03-27 05:30:00+00:00,24.9795,1.0000,4.9959,1.0000,24.9795,1.0000
2024-03-27 06:00:00+00:00,24.9797,1.0000,4.9959,1.0000,24.9797,1.0000
2024-03-27 06:30:00+00:00,24.9799,1.0000,4.9960,1.0000,24.9799,1.0000
2024-03-27 07:00:00+00:00,24.9800,1.0000,4.9960,1.0000,24.9800,1.0000
2024-03-27 07:30:00+00:00,24.9802,1.0000,4.9960,1.0000,24.9802,1.0000
2024-03-27 08:00:00+00:00,24.9803,1.0000,4.9961,1.0000,24.9803,1.0000
2024-03-27 08:30:00+00:00,24.9805,1.0000,4.9961,1.0000,24.9805,1.0000
2024-03-27 09:00:00+00:00,24.9807,1.0000,4.9961,1.0000,24.9807,1.0000
2024-03-27 09:30:00+00:00,24.9808,1.0000,4.9962,1.0000,24.9808,1.0000
2024-03-27 10:00:00+00:00,24.9810,1.0000,4.9962,1.0000,24.9810,1.0000
2024-03-27 10:30:00+00:00,24.9811,1.0000,4.9962,1.0000,24.9811,1.0000
2024-03-27 11:00:00+00:00,24.9813,1.0000,4.9963,1.0000,24.9813,1.0000
2024-03-27 11:30:00+00:00,24.9814,1.0000,4.9963,1.0000,24.9814,1.0000
2024-03-27 12:00:00+00:00,24.9816,1.0000,4.9963,1.0000,24.9816,1.0000
2024-03-27 12:30:00+00:00,24.9817,1.0000,4.9963,1.0000,24.9817,1.0000
2024-03-27 13:00:00+00:00,24.9819,1.0000,4.9964,1.0000,24.9819,1.0000
2024-03-27 13:30:00+00:00,24.9820,1.0000,4.9964,1.0000,24.9820,1.0000
2024-03-27 14:00:00+00:00,24.9822,1.0000,4.9964,1.0000,24.9822,1.0000
2024-03-27 14:30:00+00:00,24.9824,1.0000,4.9965,1.0000,24.9824,1.0000
2024-03-27 15:00:00+00:00,24.9825,1.0000,4.9965,1.0000,24.9825,1.0000
2024-03-27 15:30:00+00:00,24.9826,1.0000,4.9965,1.0000,24.9826,1.0000
2024-03-27 16:00:00+00:00,24.9828,1.0000,4.9966,1.0000,24.9828,1.0000
2024-03-27 16:30:00+00:00,24.9829,1.0000,4.9966,1.0000,24.9829,1.0000
2024-03-27 17:00:00+00:00,24.9831,1.0000,4.9966,1.0000,24.9831,1.0000
2024-03-27 17:30:00+00:00,24.9832,1.0000,4.9966,1.0000,24.9832,1.0000
2024-03-27 18:00:00+00:00,24.9834,1.0000,4.9967,1.0000,24.9834,1.0000
2024-03-27 18:30:00+00:00,24.9835,1.0000,4.9967,1.0000,24.9835,1.0000
2024-03-27 19:00:00+00:00,24.9837,1.0000,4.9967,1.0000,24.9837,1.0000
2024-03-27 19:30:00+00:00,24.9838,1.0000,4.9968,1.0000,24.9838,1.0000
2024-03-27 20:00:00+00:00,24.9840,1.0000,4.9968,1.0000,24.9840,1.0000
2024-03-27 20:30:00+00:00,24.9841,1.0000,4.9968,1.0000,24.9841,1.0000
2024-03-27 21:00:00+00:00,24.9842,1.0000,4.9968,1.0000,24.9842,1.0000
2024-03-27 21:30:00+00:00,24.9844,1.0000,4.9969,1.0000,24.9844,1.0000
2024-03-27 22:00:00+00:00,24.9845,1.0000,4.9969,1.0000,24.9845,1.0000
2024-03-27 22:30:00+00:00,24.9847,1.0000,4.9969,1.0000,24.9847,1.0000
2024-03-27 23:00:00+00:00,24.9848,1.0000,4.9970,1.0000,24.9848,1.0000
2024-03-27 23:30:00+00:00,24.9849,1.0000,4.9970,1.0000,24.9849,1.0000
2024-03-28 00:00:00+00:00,24.9851,1.0000,4.9970,1.0000,24.9851,1.0000
2024-03-28 00:30:00+00:00,24.9852,1.0000,4.9970,1.0000,24.9852,1.0000
2024-03-28 01:00:00+00:00,24.9854,1.0000,4.9971,1.0000,24.9854,1.0000
2024-03-28 01:30:00+00:00,24.9855,1.0000,4.9971,1.0000,24.9855,1.0000
2024-03-28 02:00:00+00:00,24.9856,1.0000,4.9971,1.0000,24.9856,1.0000
2024-03-28 02:30:00+00:00,24.9858,1.0000,4.9972,1.0000,24.9858,1.0000
2024-03-28 03:00:00+00:00,24.9859,1.0000,4.9972,1.0000,24.9859,1.0000
2024-03-28 03:30:00+00:00,24.9860,1.0000,4.9972,1.0000,24.9860,1.0000
2024-03-28 04:00:00+00:00,24.9862,1.0000,4.9972,1.0000,24.9862,1.0000
2024-03-28 04:30:00+00:00,24.9863,1.0000,4.9973,1.0000,24.9863,1.0000
2024-03-28 05:00:00+00:00,24.9864,1.0000,4.9973,1.0000,24.9864,1.0000
2024-03-28 05:30:00+00:00,24.9866,1.0000,4.9973,1.0000,24.9866,1.0000
2024-03-28 06:00:00+00:00,24.9867,1.0000,4.9973,1.0000,24.9867,1.0000
2024-03-28 06:30:00+00:00,24.9868,1.0000,4.9974,1.0000,24.9868,1.0000
2024-03-28 07:00:00+00:00,24.9870,1.0000,4.9974,1.0000,24.9870,1.0000
2024-03-28 07:30:00+00:00,24.9871,1.0000,4.9974,1.0000,24.9871,1.0000
2024-03-28 08:00:00+00:00,24.9872,1.0000,4.9974,1.0000,24.9872,1.0000
2024-03-28 08:30:00+00:00,24.9873,1.0000,4.9975,1.0000,24.9873,1.0000
2024-03-28 09:00:00+00:00,24.9875,1.0000,4.9975,1.0000,24.9875,1.0000
2024-03-28 09:30:00+00:00,24.9876,1.0000,4.9975,1.0000,24.9876,1.0000
2024-03-28 10:00:00+00:00,24.9877,1.0000,4.9975,1.0000,24.9877,1.0000
2024-03-28 10:30:00+00:00,24.9878,1.0000,4.9976,1.0000,24.9878,1.0000
2024-03-28 11:00:00+00:00,24.9880,1.0000,4.9976,1.0000,24.9880,1.0000
2024-03-28 11:30:00+00:00,24.9881,1.0000,4.9976,1.0000,24.9881,1.0000
2024-03-28 12:00:00+00:00,24.9882,1.0000,4.9976,1.0000,24.9882,1.0000
2024-03-28 12:30:00+00:00,24.9883,1.0000,4.9977,1.0000,24.9883,1.0000
2024-03-28 13:00:00+00:00,24.9885,1.0000,4.9977,1.0000,24.9885,1.0000
2024-03-28 13:30:00+00:00,24.9886,1.0000,4.9977,1.0000,24.9886,1.0000
2024-03-28 14:00:00+00:00,24.9887,1.0000,4.9977,1.0000,24.9887,1.0000
2024-03-28 14:30:00+00:00,24.9888,1.0000,4.9978,1.0000,24.9888,1.0000
2024-03-28 15:00:00+00:00,24.9889,1.0000,4.9978,1.0000,24.9889,1.0000
2024-03-28 15:30:00+00:00,24.9891,1.0000,4.9978,1.0000,24.9891,1.0000
2024-03-28 16:00:00+00:00,24.9892,1.0000,4.9978,1.0000,24.9892,1.0000
2024-03-28 16:30:00+00:00,24.9893,1.0000,4.9979,1.0000,24.9893,1.0000
2024-03-28 17:00:00+00:00,24.9894,1.0000,4.9979,1.0000,24.9894,1.0000
2024-03-28 17:30:00+00:00,24.9895,1.0000,4.9979,1.0000,24.9895,1.0000
2024-03-28 18:00:00+00:00,24.9896,1.0000,4.9979,1.0000,24.9896,1.0000
2024-03-28 18:30:00+00:00,24.9898,1.0000,4.9980,1.0000,24.9898,1.0000
2024-03-28 19:00:00+00:00,24.9899,1.0000,4.9980,1.0000,24.9899,1.0000
2024-03-28 19:30:00+00:00,24.9900,1.0000,4.9980,1.0000,24.9900,1.0000
2024-03-28 20:00:00+00:00,24.9901,1.0000,4.9980,1.0000,24.9901,1.0000
2024-03-28 20:30:00+00:00,24.9902,1.0000,4.9980,1.0000,24.9902,1.0000
2024-03-28 21:00:00+00:00,24.9903,1.0000,4.9981,1.0000,24.9903,1.0000
2024-03-28 21:30:00+00:00,24.9904,1.0000,4.9981,1.0000,24.9904,1.0000
2024-03-28 22:00:00+00:00,24.9905,1.0000,4.9981,1.0000,24.9905,1.0000
2024-03-28 22:30:00+00:00,24.9907,1.0000,4.9981,1.0000,24.9907,1.0000
2024-03-28 23:00:00+00:00,24.9908,1.0000,4.9982,1.0000,24.9908,1.0000
2024-03-28 23:30:00+00:00,24.9909,1.0000,4.9982,1.0000,24.9909,1.0000
2024-03-29 00:00:00+00:00,24.9910,1.0000,4.9982,1.0000,24.9910,1.0000
2024-03-29 00:30:00+00:00,24.9911,1.0000,4.9982,1.0000,24.9911,1.0000
2024-03-29 01:00:00+00:00,24.9912,1.0000,4.9982,1.0000,24.9912,1.0000
2024-03-29 01:30:00+00:00,24.9913,1.0000,4.9983,1.0000,24.9913,1.0000
2024-03-29 02:00:00+00:00,24.9914,1.0000,4.9983,1.0000,24.9914,1.0000
2024-03-29 02:30:00+00:00,24.9915,1.0000,4.9983,1.0000,24.9915,1.0000
2024-03-29 03:00:00+00:00,24.9916,1.0000,4.9983,1.0000,24.9916,1.0000
2024-03-29 03:30:00+00:00,24.9917,1.0000,4.9983,1.0000,24.9917,1.0000
2024-03-29 04:00:00+00:00,24.9918,1.0000,4.9984,1.0000,24.9918,1.0000
2024-03-29 04:30:00+00:00,24.9919,1.0000,4.9984,1.0000,24.9919,1.0000
2024-03-29 05:00:00+00:00,24.9920,1.0000,4.9984,1.0000,24.9920,1.0000
2024-03-29 05:30:00+00:00,24.9921,1.0000,4.9984,1.0000,24.9921,1.0000
2024-03-29 06:00:00+00:00,24.9922,1.0000,4.9984,1.0000,24.9922,1.0000
2024-03-29 06:30:00+00:00,24.9923,1.0000,4.9985,1.0000,24.9923,1.0000
2024-03-29 07:00:00+00:00,24.9924,1.0000,4.9985,1.0000,24.9924,1.0000
2024-03-29 07:30:00+00:00,24.9925,1.0000,4.9985,1.0000,24.9925,1.0000
2024-03-29 08:00:00+00:00,24.9926,1.0000,4.9985,1.0000,24.9926,1.0000
2024-03-29 08:30:00+00:00,24.9927,1.0000,4.9985,1.0000,24.9927,1.0000
2024-03-29 09:00:00+00:00,24.9928,1.0000,4.9986,1.0000,24.9928,1.0000
2024-03-29 09:30:00+00:00,24.9929,1.0000,4.9986,1.0000,24.9929,1.0000
2024-03-29 10:00:00+00:00,24.9930,1.0000,4.9986,1.0000,24.9930,1.0000
2024-03-29 10:30:00+00:00,24.9931,1.0000,4.9986,1.0000,24.9931,1.0000
2024-03-29 11:00:00+00:00,24.9932,1.0000,4.9986,1.0000,24.9932,1.0000
2024-03-29 11:30:00+00:00,24.9933,1.0000,4.9987,1.0000,24.9933,1.0000
2024-03-29 12:00:00+00:00,24.9934,1.0000,4.9987,1.0000,24.9934,1.0000
2024-03-29 12:30:00+00:00,24.9935,1.0000,4.9987,1.0000,24.9935,1.0000
2024-03-29 13:00:00+00:00,24.9936,1.0000,4.9987,1.0000,24.9936,1.0000
2024-03-29 13:30:00+00:00,24.9936,1.0000,4.9987,1.0000,24.9936,1.0000
2024-03-29 14:00:00+00:00,24.9937,1.0000,4.9987,1.0000,24.9937,1.0000
2024-03-29 14:30:00+00:00,24.9938,1.0000,4.9988,1.0000,24.9938,1.0000
2024-03-29 15:00:00+00:00,24.9939,1.0000,4.9988,1.0000,24.9939,1.0000
2024-03-29 15:30:00+00:00,24.9940,1.0000,4.9988,1.0000,24.9940,1.0000
2024-03-29 16:00:00+00:00,24.9941,1.0000,4.9988,1.0000,24.9941,1.0000
2024-03-29 16:30:00+00:00,24.9942,1.0000,4.9988,1.0000,24.9942,1.0000
2024-03-29 17:00:00+00:00,24.9943,1.0000,4.9989,1.0000,24.9943,1.0000
2024-03-29 17:30:00+00:00,24.9943,1.0000,4.9989,1.0000,24.9943,1.0000
2024-03-29 18:00:00+00:00,24.9944,1.0000,4.9989,1.0000,24.9944,1.0000
2024-03-29 18:30:00+00:00,24.9945,1.0000,4.9989,1.0000,24.9945,1.0000
2024-03-29 19:00:00+00:00,24.9946,1.0000,4.9989,1.0000,24.9946,1.0000
2024-03-29 19:30:00+00:00,24.9947,1.0000,4.9989,1.0000,24.9947,1.0000
2024-03-29 20:00:00+00:00,24.9948,1.0000,4.9990,1.0000,24.9948,1.0000
2024-03-29 20:30:00+00:00,24.9948,1.0000,4.9990,1.0000,24.9948,1.0000
2024-03-29 21:00:00+00:00,24.9949,1.0000,4.9990,1.0000,24.9949,1.0000
2024-03-29 21:30:00+00:00,24.9950,1.0000,4.9990,1.0000,24.9950,1.0000
2024-03-29 22:00:00+00:00,24.9951,1.0000,4.9990,1.0000,24.9951,1.0000
2024-03-29 22:30:00+00:00,24.9952,1.0000,4.9990,1.0000,24.9952,1.0000
2024-03-29 23:00:00+00:00,24.9952,1.0000,4.9990,1.0000,24.9952,1.0000
2024-03-29 23:30:00+00:00,24.9953,1.0000,4.9991,1.0000,24.9953,1.0000
2024-03-30 00:00:00+00:00,24.9954,1.0000,4.9991,1.0000,24.9954,1.0000
2024-03-30 00:30:00+00:00,24.9955,1.0000,4.9991,1.0000,24.9955,1.0000
2024-03-30 01:00:00+00:00,24.9955,1.0000,4.9991,1.0000,24.9955,1.0000
2024-03-30 01:30:00+00:00,24.9956,1.0000,4.9991,1.0000,24.9956,1.0000
2024-03-30 02:00:00+00:00,24.9957,1.0000,4.9991,1.0000,24.9957,1.0000
2024-03-30 02:30:00+00:00,24.9958,1.0000,4.9992,1.0000,24.9958,1.0000
2024-03-30 03:00:00+00:00,24.9958,1.0000,4.9992,1.0000,24.9958,1.0000
2024-03-30 03:30:00+00:00,24.9959,1.0000,4.9992,1.0000,24.9959,1.0000
2024-03-30 04:00:00+00:00,24.9960,1.0000,4.9992,1.0000,24.9960,1.0000
2024-03-30 04:30:00+00:00,24.9961,1.0000,4.9992,1.0000,24.9961,1.0000
2024-03-30 05:00:00+00:00,24.9961,1.0000,4.9992,1.0000,24.9961,1.0000
2024-03-30 05:30:00+00:00,24.9962,1.0000,4.9992,1.0000,24.9962,1.0000
2024-03-30 06:00:00+00:00,24.9963,1.0000,4.9993,1.0000,24.9963,1.0000
2024-03-30 06:30:00+00:00,24.9963,1.0000,4.9993,1.0000,24.9963,1.0000
2024-03-30 07:00:00+00:00,24.9964,1.0000,4.9993,1.0000,24.9964,1.0000
2024-03-30 07:30:00+00:00,24.9965,1.0000,4.9993,1.0000,24.9965,1.0000
2024-03-30 08:00:00+00:00,24.9965,1.0000,4.9993,1.0000,24.9965,1.0000
2024-03-30 08:30:00+00:00,24.9966,1.0000,4.9993,1.0000,24.9966,1.0000
2024-03-30 09:00:00+00:00,24.9967,1.0000,4.9993,1.0000,24.9967,1.0000
2024-03-30 09:30:00+00:00,24.9967,1.0000,4.9993,1.0000,24.9967,1.0000
2024-03-30 10:00:00+00:00,24.9968,1.0000,4.9994,1.0000,24.9968,1.0000
2024-03-30 10:30:00+00:00,24.9969,1.0000,4.9994,1.0000,24.9969,1.0000
2024-03-30 11:00:00+00:00,24.9969,1.0000,4.9994,1.0000,24.9969,1.0000
2024-03-30 11:30:00+00:00,24.9970,1.0000,4.9994,1.0000,24.9970,1.0000
2024-03-30 12:00:00+00:00,24.9971,1.0000,4.9994,1.0000,24.9971,1.0000
2024-03-30 12:30:00+00:00,24.9971,1.0000,4.9994,1.0000,24.9971,1.0000
2024-03-30 13:00:00+00:00,24.9972,1.0000,4.9994,1.0000,24.9972,1.0000
2024-03-30 13:30:00+00:00,24.9972,1.0000,4.9994,1.0000,24.9972,1.0000
2024-03-30 14:00:00+00:00,24.9973,1.0000,4.9995,1.0000,24.9973,1.0000
2024-03-30 14:30:00+00:00,24.9974,1.0000,4.9995,1.0000,24.9974,1.0000
2024-03-30 15:00:00+00:00,24.9974,1.0000,4.9995,1.0000,24.9974,1.0000
2024-03-30 15:30:00+00:00,24.9975,1.0000,4.9995,1.0000,24.9975,1.0000
2024-03-30 16:00:00+00:00,24.9975,1.0000,4.9995,1.0000,24.9975,1.0000
2024-03-30 16:30:00+00:00,24.9976,1.0000,4.9995,1.0000,24.9976,1.0000
2024-03-30 17:00:00+00:00,24.9976,1.0000,4.9995,1.0000,24.9976,1.0000
2024-03-30 17:30:00+00:00,24.9977,1.0000,4.9995,1.0000,24.9977,1.0000
2024-03-30 18:00:00+00:00,24.9977,1.0000,4.9995,1.0000,24.9977,1.0000
2024-03-30 18:30:00+00:00,24.9978,1.0000,4.9996,1.0000,24.9978,1.0000
2024-03-30 19:00:00+00:00,24.9978,1.0000,4.9996,1.0000,24.9978,1.0000
2024-03-30 19:30:00+00:00,24.9979,1.0000,4.9996,1.0000,24.9979,1.0000
2024-03-30 20:00:00+00:00,24.9980,1.0000,4.9996,1.0000,24.9980,1.0000
2024-03-30 20:30:00+00:00,24.9980,1.0000,4.9996,1.0000,24.9980,1.0000
2024-03-30 21:00:00+00:00,24.9981,1.0000,4.9996,1.0000,24.9981,1.0000
2024-03-30 21:30:00+00:00,24.9981,1.0000,4.9996,1.0000,24.9981,1.0000
2024-03-30 22:00:00+00:00,24.9982,1.0000,4.9996,1.0000,24.9982,1.0000
2024-03-30 22:30:00+00:00,24.9982,1.0000,4.9996,1.0000,24.9982,1.0000
2024-03-30 23:00:00+00:00,24.9982,1.0000,4.9996,1.0000,24.9982,1.0000
2024-03-30 23:30:00+00:00,24.9983,1.0000,4.9997,1.0000,24.9983,1.0000
2024-03-31 00:00:00+00:00,24.9983,1.0000,4.9997,1.0000,24.9983,1.0000
2024-03-31 00:30:00+00:00,24.9984,1.0000,4.9997,1.0000,24.9984,1.0000
2024-03-31 01:00:00+00:00,24.9984,1.0000,4.9997,1.0000,24.9984,1.0000
2024-03-31 01:30:00+00:00,24.9985,1.0000,4.9997,1.0000,24.9985,1.0000
2024-03-31 02:00:00+00:00,24.9985,1.0000,4.9997,1.0000,24.9985,1.0000
