time,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-04-15 21:30:00+00:00,29.8481,1.0000,5.9696,1.0000,29.8481,1.0000
2024-04-15 22:00:00+00:00,29.8476,1.0000,5.9695,1.0000,29.8476,1.0000
2024-04-15 22:30:00+00:00,29.8472,1.0000,5.9694,1.0000,29.8472,1.0000
2024-04-15 23:00:00+00:00,29.8468,1.0000,5.9694,1.0000,29.8468,1.0000
2024-04-15 23:30:00+00:00,29.8463,1.0000,5.9693,1.0000,29.8463,1.0000
2024-04-16 00:00:00+00:00,29.8459,1.0000,5.9692,1.0000,29.8459,1.0000
2024-04-16 00:30:00+00:00,29.8454,1.0000,5.9691,1.0000,29.8454,1.0000
2024-04-16 01:00:00+00:00,29.8450,1.0000,5.9690,1.0000,29.8450,1.0000
2024-04-16 01:30:00+00:00,29.8446,1.0000,5.9689,1.0000,29.8446,1.0000
2024-04-16 02:00:00+00:00,29.8441,1.0000,5.9688,1.0000,29.8441,1.0000
2024-04-16 02:30:00+00:00,29.8437,1.0000,5.9687,1.0000,29.8437,1.0000
2024-04-16 03:00:00+00:00,29.8432,1.0000,5.9686,1.0000,29.8432,1.0000
2024-04-16 03:30:00+00:00,29.8428,1.0000,5.9686,1.0000,29.8428,1.0000
2024-04-16 04:00:00+00:00,29.8423,1.0000,5.9685,1.0000,29.8423,1.0000
2024-04-16 04:30:00+00:00,29.8419,1.0000,5.9684,1.0000,29.8419,1.0000
2024-04-16 05:00:00+00:00,29.8415,1.0000,5.9683,1.0000,29.8415,1.0000
2024-04-16 05:30:00+00:00,29.8410,1.0000,5.9682,1.0000,29.8410,1.0000
2024-04-16 06:00:00+00:00,29.8406,1.0000,5.9681,1.0000,29.8406,1.0000
2024-04-16 06:30:00+00:00,29.8401,1.0000,5.9680,1.0000,29.8401,1.0000
2024-04-16 07:00:00+00:00,29.8397,1.0000,5.9679,1.0000,29.8397,1.0000
2024-04-16 07:30:00+00:00,29.8392,1.0000,5.9678,1.0000,29.8392,1.0000
2024-04-16 08:00:00+00:00,29.8388,1.0000,5.9678,1.0000,29.8388,1.0000
2024-04-16 08:30:00+00:00,29.8383,1.0000,5.9677,1.0000,29.8383,1.0000
2024-04-16 09:00:00+00:00,29.8379,1.0000,5.9676,1.0000,29.8379,1.0000
2024-04-16 09:30:00+00:00,29.8374,1.0000,5.9675,1.0000,29.8374,1.0000
2024-04-16 10:00:00+00:00,29.8370,1.0000,5.9674,1.0000,29.8370,1.0000
2024-04-16 10:30:00+00:00,29.8365,1.0000,5.9673,1.0000,29.8365,1.0000
2024-04-16 11:00:00+00:00,29.8360,1.0000,5.9672,1.0000,29.8360,1.0000
2024-04-16 11:30:00+00:00,29.8356,1.0000,5.9671,1.0000,29.8356,1.0000
2024-04-16 12:00:00+00:00,29.8351,1.0000,5.9670,1.0000,29.8351,1.0000
2024-04-16 12:30:00+00:00,29.8347,1.0000,5.9669,1.0000,29.8347,1.0000
2024-04-16 13:00:00+00:00,29.8342,1.0000,5.9668,1.0000,29.8342,1.0000
2024-04-16 13:30:00+00:00,29.8338,1.0000,5.9668,1.0000,29.8338,1.0000
2024-04-16 14:00:00+00:00,29.8333,1.0000,5.9667,1.0000,29.8333,1.0000
2024-04-16 14:30:00+00:00,29.8329,1.0000,5.9666,1.0000,29.8329,1.0000
2024-04-16 15:00:00+00:00,29.8324,1.0000,5.9665,1.0000,29.8324,1.0000
2024-04-16 15:30:00+00:00,29.8319,1.0000,5.9664,1.0000,29.8319,1.0000
2024-04-16 16:00:00+00:00,29.8315,1.0000,5.9663,1.0000,29.8315,1.0000
2024-04-16 16:30:00+00:00,29.8310,1.0000,5.9662,1.0000,29.8310,1.0000
2024-04-16 17:00:00+00:00,29.8306,1.0000,5.9661,1.0000,29.8306,1.0000
2024-04-16 17:30:00+00:00,29.8301,1.0000,5.9660,1.0000,29.8301,1.0000
2024-04-16 18:00:00+00:00,29.8296,1.0000,5.9659,1.0000,29.8296,1.0000
2024-04-16 18:30:00+00:00,29.8292,1.0000,5.9658,1.0000,29.8292,1.0000
2024-04-16 19:00:00+00:00,29.8287,1.0000,5.9657,1.0000,29.8287,1.0000
2024-04-16 19:30:00+00:00,29.8282,1.0000,5.9656,1.0000,29.8282,1.0000
2024-04-16 20:00:00+00:00,29.8278,1.0000,5.9656,1.0000,29.8278,1.0000
2024-04-16 20:30:00+00:00,29.8273,1.0000,5.9655,1.0000,29.8273,1.0000
2024-04-16 21:00:00+00:00,29.8268,1.0000,5.9654,1.0000,29.8268,1.0000
2024-04-16 21:30:00+00:00,29.8264,1.0000,5.9653,1.0000,29.8264,1.0000
2024-04-16 22:00:00+00:00,29.8259,1.0000,5.9652,1.0000,29.8259,1.0000
2024-04-16 22:30:00+00:00,29.8254,1.0000,5.9651,1.0000,29.8254,1.0000
2024-04-16 23:00:00+00:00,29.8250,1.0000,5.9650,1.0000,29.8250,1.0000
2024-04-16 23:30:00+00:00,29.8245,1.0000,5.9649,1.0000,29.8245,1.0000
2024-04-17 00:00:00+00:00,29.8240,1.0000,5.9648,1.0000,29.8240,1.0000
2024-04-17 00:30:00+00:00,29.8236,1.0000,5.9647,1.0000,29.8236,1.0000
2024-04-17 01:00:00+00:00,29.8231,1.0000,5.9646,1.0000,29.8231,1.0000
2024-04-17 01:30:00+00:00,29.8226,1.0000,5.9645,1.0000,29.8226,1.0000
2024-04-17 02:00:00+00:00,29.8221,1.0000,5.9644,1.0000,29.8221,1.0000
2024-04-17 02:30:00+00:00,29.8217,1.0000,5.9643,1.0000,29.8217,1.0000
2024-04-17 03:00:00+00:00,29.8212,1.0000,5.9642,1.0000,29.8212,1.0000
2024-04-17 03:30:00+00:00,29.8207,1.0000,5.9641,1.0000,29.8207,1.0000
2024-04-17 04:00:00+00:00,29.8202,1.0000,5.9640,1.0000,29.8202,1.0000
2024-04-17 04:30:00+00:00,29.8198,1.0000,5.9640,1.0000,29.8198,1.0000
2024-04-17 05:00:00+00:00,29.8193,1.0000,5.9639,1.0000,29.8193,1.0000
2024-04-17 05:30:00+00:00,29.8188,1.0000,5.9638,1.0000,29.8188,1.0000
2024-04-17 06:00:00+00:00,29.8183,1.0000,5.9637,1.0000,29.8183,1.0000
2024-04-17 06:30:00+00:00,29.8179,1.0000,5.9636,1.0000,29.8179,1.0000
2024-04-17 07:00:00+00:00,29.8174,1.0000,5.9635,1.0000,29.8174,1.0000
2024-04-17 07:30:00+00:00,29.8169,1.0000,5.9634,1.0000,29.8169,1.0000
2024-04-17 08:00:00+00:00,29.8164,1.0000,5.9633,1.0000,29.8164,1.0000
2024-04-17 08:30:00+00:00,29.8159,1.0000,5.9632,1.0000,29.8159,1.0000
2024-04-17 09:00:00+00:00,29.8155,1.0000,5.9631,1.0000,29.8155,1.0000
2024-04-17 09:30:00+00:00,29.8150,1.0000,5.9630,1.0000,29.8150,1.0000
2024-04-17 10:00:00+00:00,29.8145,1.0000,5.9629,1.0000,29.8145,1.0000
2024-04-17 10:30:00+00:00,29.8140,1.0000,5.9628,1.0000,29.8140,1.0000
2024-04-17 11:00:00+00:00,29.8135,1.0000,5.9627,1.0000,29.8135,1.0000
2024-04-17 11:30:00+00:00,29.8131,1.0000,5.9626,1.0000,29.8131,1.0000
2024-04-17 12:00:00+00:00,29.8126,1.0000,5.9625,1.0000,29.8126,1.0000
2024-04-17 12:30:00+00:00,29.8121,1.0000,5.9624,1.0000,29.8121,1.0000
2024-04-17 13:00:00+00:00,29.8116,1.0000,5.9623,1.0000,29.8116,1.0000
2024-04-17 13:30:00+00:00,29.8111,1.0000,5.9622,1.0000,29.8111,1.0000
2024-04-17 14:00:00+00:00,29.8106,1.0000,5.9621,1.0000,29.8106,1.0000
2024-04-17 14:30:00+00:00,29.8101,1.0000,5.9620,1.0000,29.8101,1.0000
2024-04-17 15:00:00+00:00,29.8096,1.0000,5.9619,1.0000,29.8096,1.0000
2024-04-17 15:30:00+00:00,29.8092,1.0000,5.9618,1.0000,29.8092,1.0000
2024-04-17 16:00:00+00:00,29.8087,1.0000,5.9617,1.0000,29.8087,1.0000
2024-04-17 16:30:00+00:00,29.8082,1.0000,5.9616,1.0000,29.8082,1.0000
2024-04-17 17:00:00+00:00,29.8077,1.0000,5.9615,1.0000,29.8077,1.0000
2024-04-17 17:30:00+00:00,29.8072,1.0000,5.9614,1.0000,29.8072,1.0000
2024-04-17 18:00:00+00:00,29.8067,1.0000,5.9613,1.0000,29.8067,1.0000
2024-04-17 18:30:00+00:00,29.8062,1.0000,5.9612,1.0000,29.8062,1.0000
2024-04-17 19:00:00+00:00,29.8057,1.0000,5.9611,1.0000,29.8057,1.0000
2024-04-17 19:30:00+00:00,29.8052,1.0000,5.9610,1.0000,29.8052,1.0000
2024-04-17 20:00:00+00:00,29.8047,1.0000,5.9609,1.0000,29.8047,1.0000
2024-04-17 20:30:00+00:00,29.8042,1.0000,5.9608,1.0000,29.8042,1.0000
2024-04-17 21:00:00+00:00,29.8037,1.0000,5.9607,1.0000,29.8037,1.0000
2024-04-17 21:30:00+00:00,29.8032,1.0000,5.9606,1.0000,29.8032,1.0000
2024-04-17 22:00:00+00:00,29.8027,1.0000,5.9605,1.0000,29.8027,1.0000
2024-04-17 22:30:00+00:00,29.8022,1.0000,5.9604,1.0000,29.8022,1.0000
2024-04-17 23:00:00+00:00,29.8017,1.0000,5.9603,1.0000,29.8017,1.0000
2024-04-17 23:30:00+00:00,29.8012,1.0000,5.9602,1.0000,29.8012,1.0000
2024-04-18 00:00:00+00:00,29.8007,1.0000,5.9601,1.0000,29.8007,1.0000
2024-04-18 00:30:00+00:00,29.8002,1.0000,5.9600,1.0000,29.8002,1.0000
2024-04-18 01:00:00+00:00,29.7997,1.0000,5.9599,1.0000,29.7997,1.0000
2024-04-18 01:30:00+00:00,29.7992,1.0000,5.9598,1.0000,29.7992,1.0000
2024-04-18 02:00:00+00:00,29.7987,1.0000,5.9597,1.0000,29.7987,1.0000
2024-04-18 02:30:00+00:00,29.7982,1.0000,5.9596,1.0000,29.7982,1.0000
2024-04-18 03:00:00+00:00,29.7977,1.0000,5.9595,1.0000,29.7977,1.0000
2024-04-18 03:30:00+00:00,29.7972,1.0000,5.9594,1.0000,29.7972,1.0000
2024-04-18 04:00:00+00:00,29.7967,1.0000,5.9593,1.0000,29.7967,1.0000
2024-04-18 04:30:00+00:00,29.7962,1.0000,5.9592,1.0000,29.7962,1.0000
2024-04-18 05:00:00+00:00,29.7957,1.0000,5.9591,1.0000,29.7957,1.0000
2024-04-18 05:30:00+00:00,29.7952,1.0000,5.9590,1.0000,29.7952,1.0000
2024-04-18 06:00:00+00:00,29.7947,1.0000,5.9589,1.0000,29.7947,1.0000
2024-04-18 06:30:00+00:00,29.7942,1.0000,5.9588,1.0000,29.7942,1.0000
2024-04-18 07:00:00+00:00,29.7937,1.0000,5.9587,1.0000,29.7937,1.0000
2024-04-18 07:30:00+00:00,29.7932,1.0000,5.9586,1.0000,29.7932,1.0000
2024-04-18 08:00:00+00:00,29.7927,1.0000,5.9585,1.0000,29.7927,1.0000
2024-04-18 08:30:00+00:00,29.7922,1.0000,5.9584,1.0000,29.7922,1.0000
2024-04-18 09:00:00+00:00,29.7917,1.0000,5.9583,1.0000,29.7917,1.0000
2024-04-18 09:30:00+00:00,29.7911,1.0000,5.9582,1.0000,29.7911,1.0000
2024-04-18 10:00:00+00:00,29.7906,1.0000,5.9581,1.0000,29.7906,1.0000
2024-04-18 10:30:00+00:00,29.7901,1.0000,5.9580,1.0000,29.7901,1.0000
2024-04-18 11:00:00+00:00,29.7896,1.0000,5.9579,1.0000,29.7896,1.0000
2024-04-18 11:30:00+00:00,29.7891,1.0000,5.9578,1.0000,29.7891,1.0000
2024-04-18 12:00:00+00:00,29.7886,1.0000,5.9577,1.0000,29.7886,1.0000
2024-04-18 12:30:00+00:00,29.7881,1.0000,5.9576,1.0000,29.7881,1.0000
2024-04-18 13:00:00+00:00,29.7875,1.0000,5.9575,1.0000,29.7875,1.0000
2024-04-18 13:30:00+00:00,29.7870,1.0000,5.9574,1.0000,29.7870,1.0000
2024-04-18 14:00:00+00:00,29.7865,1.0000,5.9573,1.0000,29.7865,1.0000
2024-04-18 14:30:00+00:00,29.7860,1.0000,5.9572,1.0000,29.7860,1.0000
2024-04-18 15:00:00+00:00,29.7855,1.0000,5.9571,1.0000,29.7855,1.0000
2024-04-18 15:30:00+00:00,29.7850,1.0000,5.9570,1.0000,29.7850,1.0000
2024-04-18 16:00:00+00:00,29.7844,1.0000,5.9569,1.0000,29.7844,1.0000
2024-04-18 16:30:00+00:00,29.7839,1.0000,5.9568,1.0000,29.7839,1.0000
2024-04-18 17:00:00+00:00,29.7834,1.0000,5.9567,1.0000,29.7834,1.0000
2024-04-18 17:30:00+00:00,29.7829,1.0000,5.9566,1.0000,29.7829,1.0000
2024-04-18 18:00:00+00:00,29.7824,1.0000,5.9565,1.0000,29.7824,1.0000
2024-04-18 18:30:00+00:00,29.7818,1.0000,5.9564,1.0000,29.7818,1.0000
2024-04-18 19:00:00+00:00,29.7813,1.0000,5.9563,1.0000,29.7813,1.0000
2024-04-18 19:30:00+00:00,29.7808,1.0000,5.9562,1.0000,29.7808,1.0000
2024-04-18 20:00:00+00:00,29.7803,1.0000,5.9561,1.0000,29.7803,1.0000
2024-04-18 20:30:00+00:00,29.7797,1.0000,5.9559,1.0000,29.7797,1.0000
2024-04-18 21:00:00+00:00,29.7792,1.0000,5.9558,1.0000,29.7792,1.0000
2024-04-18 21:30:00+00:00,29.7787,1.0000,5.9557,1.0000,29.7787,1.0000
2024-04-18 22:00:00+00:00,29.7782,1.0000,5.9556,1.0000,29.7782,1.0000
2024-04-18 22:30:00+00:00,29.7776,1.0000,5.9555,1.0000,29.7776,1.0000
2024-04-18 23:00:00+00:00,29.7771,1.0000,5.9554,1.0000,29.7771,1.0000
2024-04-18 23:30:00+00:00,29.7766,1.0000,5.9553,1.0000,29.7766,1.0000
2024-04-19 00:00:00+00:00,29.7761,1.0000,5.9552,1.0000,29.7761,1.0000
2024-04-19 00:30:00+00:00,29.7755,1.0000,5.9551,1.0000,29.7755,1.0000
2024-04-19 01:00:00+00:00,29.7750,1.0000,5.9550,1.0000,29.7750,1.0000
2024-04-19 01:30:00+00:00,29.7745,1.0000,5.9549,1.0000,29.7745,1.0000
2024-04-19 02:00:00+00:00,29.7739,1.0000,5.9548,1.0000,29.7739,1.0000
2024-04-19 02:30:00+00:00,29.7734,1.0000,5.9547,1.0000,29.7734,1.0000
2024-04-19 03:00:00+00:00,29.7729,1.0000,5.9546,1.0000,29.7729,1.0000
2024-04-19 03:30:00+00:00,29.7723,1.0000,5.9545,1.0000,29.7723,1.0000
2024-04-19 04:00:00+00:00,29.7718,1.0000,5.9544,1.0000,29.7718,1.0000
2024-04-19 04:30:00+00:00,29.7713,1.0000,5.9543,1.0000,29.7713,1.0000
2024-04-19 05:00:00+00:00,29.7707,1.0000,5.9541,1.0000,29.7707,1.0000
2024-04-19 05:30:00+00:00,29.7702,1.0000,5.9540,1.0000,29.7702,1.0000
2024-04-19 06:00:00+00:00,29.7697,1.0000,5.9539,1.0000,29.7697,1.0000
2024-04-19 06:30:00+00:00,29.7691,1.0000,5.9538,1.0000,29.7691,1.0000
2024-04-19 07:00:00+00:00,29.7686,1.0000,5.9537,1.0000,29.7686,1.0000
2024-04-19 07:30:00+00:00,29.7680,1.0000,5.9536,1.0000,29.7680,1.0000
2024-04-19 08:00:00+00:00,29.7675,1.0000,5.9535,1.0000,29.7675,1.0000
2024-04-19 08:30:00+00:00,29.7670,1.0000,5.9534,1.0000,29.7670,1.0000
2024-04-19 09:00:00+00:00,29.7664,1.0000,5.9533,1.0000,29.7664,1.0000
2024-04-19 09:30:00+00:00,29.7659,1.0000,5.9532,1.0000,29.7659,1.0000
2024-04-19 10:00:00+00:00,29.7653,1.0000,5.9531,1.0000,29.7653,1.0000
2024-04-19 10:30:00+00:00,29.7648,1.0000,5.9530,1.0000,29.7648,1.0000
2024-04-19 11:00:00+00:00,29.7643,1.0000,5.9529,1.0000,29.7643,1.0000
2024-04-19 11:30:00+00:00,29.7637,1.0000,5.9527,1.0000,29.7637,1.0000
2024-04-19 12:00:00+00:00,29.7632,1.0000,5.9526,1.0000,29.7632,1.0000
2024-04-19 12:30:00+00:00,29.7626,1.0000,5.9525,1.0000,29.7626,1.0000
2024-04-19 13:00:00+00:00,29.7621,1.0000,5.9524,1.0000,29.7621,1.0000
2024-04-19 13:30:00+00:00,29.7615,1.0000,5.9523,1.0000,29.7615,1.0000
2024-04-19 14:00:00+00:00,29.7610,1.0000,5.9522,1.0000,29.7610,1.0000
2024-04-19 14:30:00+00:00,29.7605,1.0000,5.9521,1.0000,29.7605,1.0000
2024-04-19 15:00:00+00:00,29.7599,1.0000,5.9520,1.0000,29.7599,1.0000
2024-04-19 15:30:00+00:00,29.7594,1.0000,5.9519,1.0000,29.7594,1.0000
2024-04-19 16:00:00+00:00,29.7588,1.0000,5.9518,1.0000,29.7588,1.0000
2024-04-19 16:30:00+00:00,29.7583,1.0000,5.9517,1.0000,29.7583,1.0000
2024-04-19 17:00:00+00:00,29.7577,1.0000,5.9515,1.0000,29.7577,1.0000
2024-04-19 17:30:00+00:00,29.7572,1.0000,5.9514,1.0000,29.7572,1.0000
2024-04-19 18:00:00+00:00,29.7566,1.0000,5.9513,1.0000,29.7566,1.0000
2024-04-19 18:30:00+00:00,29.7561,1.0000,5.9512,1.0000,29.7561,1.0000
2024-04-19 19:00:00+00:00,29.7555,1.0000,5.9511,1.0000,29.7555,1.0000
2024-04-19 19:30:00+00:00,29.7550,1.0000,5.9510,1.0000,29.7550,1.0000
2024-04-19 20:00:00+00:00,29.7544,1.0000,5.9509,1.0000,29.7544,1.0000
2024-04-19 20:30:00+00:00,29.7538,1.0000,5.9508,1.0000,29.7538,1.0000
2024-04-19 21:00:00+00:00,29.7533,1.0000,5.9507,1.0000,29.7533,1.0000
2024-04-19 21:30:00+00:00,29.7527,1.0000,5.9505,1.0000,29.7527,1.0000
2024-04-19 22:00:00+00:00,29.7522,1.0000,5.9504,1.0000,29.7522,1.0000
2024-04-19 22:30:00+00:00,29.7516,1.0000,5.9503,1.0000,29.7516,1.0000
2024-04-19 23:00:00+00:00,29.7511,1.0000,5.9502,1.0000,29.7511,1.0000
2024-04-19 23:30:00+00:00,29.7505,1.0000,5.9501,1.0000,29.7505,1.0000
2024-04-20 00:00:00+00:00,29.7499,1.0000,5.9500,1.0000,29.7499,1.0000
2024-04-20 00:30:00+00:00,29.7494,1.0000,5.9499,1.0000,29.7494,1.0000
2024-04-20 01:00:00+00:00,29.7488,1.0000,5.9498,1.0000,29.7488,1.0000
2024-04-20 01:30:00+00:00,29.7483,1.0000,5.9497,1.0000,29.7483,1.0000
2024-04-20 02:00:00+00:00,29.7477,1.0000,5.9495,1.0000,29.7477,1.0000
2024-04-20 02:30:00+00:00,29.7471,1.0000,5.9494,1.0000,29.7471,1.0000
2024-04-20 03:00:00+00:00,29.7466,1.0000,5.9493,1.0000,29.7466,1.0000
2024-04-20 03:30:00+00:00,29.7460,1.0000,5.9492,1.0000,29.7460,1.0000
2024-04-20 04:00:00+00:00,29.7455,1.0000,5.9491,1.0000,29.7455,1.0000
2024-04-20 04:30:00+00:00,29.7449,1.0000,5.9490,1.0000,29.7449,1.0000
2024-04-20 05:00:00+00:00,29.7443,1.0000,5.9489,1.0000,29.7443,1.0000
2024-04-20 05:30:00+00:00,29.7438,1.0000,5.9488,1.0000,29.7438,1.0000
2024-04-20 06:00:00+00:00,29.7432,1.0000,5.9486,1.0000,29.7432,1.0000
2024-04-20 06:30:00+00:00,29.7426,1.0000,5.9485,1.0000,29.7426,1.0000
2024-04-20 07:00:00+00:00,29.7421,1.0000,5.9484,1.0000,29.7421,1.0000
2024-04-20 07:30:00+00:00,29.7415,1.0000,5.9483,1.0000,29.7415,1.0000
2024-04-20 08:00:00+00:00,29.7409,1.0000,5.9482,1.0000,29.7409,1.0000
2024-04-20 08:30:00+00:00,29.7404,1.0000,5.9481,1.0000,29.7404,1.0000
2024-04-20 09:00:00+00:00,29.7398,1.0000,5.9480,1.0000,29.7398,1.0000
2024-04-20 09:30:00+00:00,29.7392,1.0000,5.9478,1.0000,29.7392,1.0000
2024-04-20 10:00:00+00:00,29.7387,1.0000,5.9477,1.0000,29.7387,1.0000
2024-04-20 10:30:00+00:00,29.7381,1.0000,5.9476,1.0000,29.7381,1.0000
2024-04-20 11:00:00+00:00,29.7375,1.0000,5.9475,1.0000,29.7375,1.0000
2024-04-20 11:30:00+00:00,29.7369,1.0000,5.9474,1.0000,29.7369,1.0000
2024-04-20 12:00:00+00:00,29.7364,1.0000,5.9473,1.0000,29.7364,1.0000
2024-04-20 12:30:00+00:00,29.7358,1.0000,5.9472,1.0000,29.7358,1.0000
2024-04-20 13:00:00+00:00,29.7352,1.0000,5.9470,1.0000,29.7352,1.0000
2024-04-20 13:30:00+00:00,29.7347,1.0000,5.9469,1.0000,29.7347,1.0000
2024-04-20 14:00:00+00:00,29.7341,1.0000,5.9468,1.0000,29.7341,1.0000
2024-04-20 14:30:00+00:00,29.7335,1.0000,5.9467,1.0000,29.7335,1.0000
2024-04-20 15:00:00+00:00,29.7329,1.0000,5.9466,1.0000,29.7329,1.0000
2024-04-20 15:30:00+00:00,29.7323,1.0000,5.9465,1.0000,29.7323,1.0000
2024-04-20 16:00:00+00:00,29.7318,1.0000,5.9464,1.0000,29.7318,1.0000
2024-04-20 16:30:00+00:00,29.7312,1.0000,5.9462,1.0000,29.7312,1.0000
2024-04-20 17:00:00+00:00,29.7306,1.0000,5.9461,1.0000,29.7306,1.0000
2024-04-20 17:30:00+00:00,29.7300,1.0000,5.9460,1.0000,29.7300,1.0000
2024-04-20 18:00:00+00:00,29.7295,1.0000,5.9459,1.0000,29.7295,1.0000
2024-04-20 18:30:00+00:00,29.7289,1.0000,5.9458,1.0000,29.7289,1.0000
2024-04-20 19:00:00+00:00,29.7283,1.0000,5.9457,1.0000,29.7283,1.0000
2024-04-20 19:30:00+00:00,29.7277,1.0000,5.9455,1.0000,29.7277,1.0000
2024-04-20 20:00:00+00:00,29.7271,1.0000,5.9454,1.0000,29.7271,1.0000
2024-04-20 20:30:00+00:00,29.7265,1.0000,5.9453,1.0000,29.7265,1.0000
2024-04-20 21:00:00+00:00,29.7260,1.0000,5.9452,1.0000,29.7260,1.0000
2024-04-20 21:30:00+00:00,29.7254,1.0000,5.9451,1.0000,29.7254,1.0000
2024-04-20 22:00:00+00:00,29.7248,1.0000,5.9450,1.0000,29.7248,1.0000
2024-04-20 22:30:00+00:00,29.7242,1.0000,5.9448,1.0000,29.7242,1.0000
2024-04-20 23:00:00+00:00,29.7236,1.0000,5.9447,1.0000,29.7236,1.0000
2024-04-20 23:30:00+00:00,29.7230,1.0000,5.9446,1.0000,29.7230,1.0000
2024-04-21 00:00:00+00:00,29.7224,1.0000,5.9445,1.0000,29.7224,1.0000
2024-04-21 00:30:00+00:00,29.7219,1.0000,5.9444,1.0000,29.7219,1.0000
2024-04-21 01:00:00+00:00,29.7213,1.0000,5.9443,1.0000,29.7213,1.0000
2024-04-21 01:30:00+00:00,29.7207,1.0000,5.9441,1.0000,29.7207,1.0000
2024-04-21 02:00:00+00:00,29.7201,1.0000,5.9440,1.0000,29.7201,1.0000
2024-04-21 02:30:00+00:00,29.7195,1.0000,5.9439,1.0000,29.7195,1.0000
2024-04-21 03:00:00+00:00,29.7189,1.0000,5.9438,1.0000,29.7189,1.0000
2024-04-21 03:30:00+00:00,29.7183,1.0000,5.9437,1.0000,29.7183,1.0000
2024-04-21 04:00:00+00:00,29.7177,1.0000,5.9435,1.0000,29.7177,1.0000
2024-04-21 04:30:00+00:00,29.7171,1.0000,5.9434,1.0000,29.7171,1.0000
2024-04-21 05:00:00+00:00,29.7165,1.0000,5.9433,1.0000,29.7165,1.0000
2024-04-21 05:30:00+00:00,29.7159,1.0000,5.9432,1.0000,29.7159,1.0000
2024-04-21 06:00:00+00:00,29.7154,1.0000,5.9431,1.0000,29.7154,1.0000
2024-04-21 06:30:00+00:00,29.7148,1.0000,5.9430,1.0000,29.7148,1.0000
2024-04-21 07:00:00+00:00,29.7142,1.0000,5.9428,1.0000,29.7142,1.0000
2024-04-21 07:30:00+00:00,29.7136,1.0000,5.9427,1.0000,29.7136,1.0000
2024-04-21 08:00:00+00:00,29.7130,1.0000,5.9426,1.0000,29.7130,1.0000
2024-04-21 08:30:00+00:00,29.7124,1.0000,5.9425,1.0000,29.7124,1.0000
2024-04-21 09:00:00+00:00,29.7118,1.0000,5.9424,1.0000,29.7118,1.0000
2024-04-21 09:30:00+00:00,29.7112,1.0000,5.9422,1.0000,29.7112,1.0000
2024-04-21 10:00:00+00:00,29.7106,1.0000,5.9421,1.0000,29.7106,1.0000
2024-04-21 10:30:00+00:00,29.7100,1.0000,5.9420,1.0000,29.7100,1.0000
2024-04-21 11:00:00+00:00,29.7094,1.0000,5.9419,1.0000,29.7094,1.0000
2024-04-21 11:30:00+00:00,29.7088,1.0000,5.9418,1.0000,29.7088,1.0000
2024-04-21 12:00:00+00:00,29.7082,1.0000,5.9416,1.0000,29.7082,1.0000
2024-04-21 12:30:00+00:00,29.7076,1.0000,5.9415,1.0000,29.7076,1.0000
2024-04-21 13:00:00+00:00,29.7070,1.0000,5.9414,1.0000,29.7070,1.0000
2024-04-21 13:30:00+00:00,29.7064,1.0000,5.9413,1.0000,29.7064,1.0000
2024-04-21 14:00:00+00:00,29.7058,1.0000,5.9412,1.0000,29.7058,1.0000
2024-04-21 14:30:00+00:00,29.7052,1.0000,5.9410,1.0000,29.7052,1.0000
2024-04-21 15:00:00+00:00,29.7045,1.0000,5.9409,1.0000,29.7045,1.0000
2024-04-21 15:30:00+00:00,29.7039,1.0000,5.9408,1.0000,29.7039,1.0000
2024-04-21 16:00:00+00:00,29.7033,1.0000,5.9407,1.0000,29.7033,1.0000
2024-04-21 16:30:00+00:00,29.7027,1.0000,5.9405,1.0000,29.7027,1.0000
2024-04-21 17:00:00+00:00,29.7021,1.0000,5.9404,1.0000,29.7021,1.0000
2024-04-21 17:30:00+00:00,29.7015,1.0000,5.9403,1.0000,29.7015,1.0000
2024-04-21 18:00:00+00:00,29.7009,1.0000,5.9402,1.0000,29.7009,1.0000
2024-04-21 18:30:00+00:00,29.7003,1.0000,5.9401,1.0000,29.7003,1.0000
2024-04-21 19:00:00+00:00,29.6997,1.0000,5.9399,1.0000,29.6997,1.0000
2024-04-21 19:30:00+00:00,29.6991,1.0000,5.9398,1.0000,29.6991,1.0000
2024-04-21 20:00:00+00:00,29.6985,1.0000,5.9397,1.0000,29.6985,1.0000
2024-04-21 20:30:00+00:00,29.6979,1.0000,5.9396,1.0000,29.6979,1.0000
2024-04-21 21:00:00+00:00,29.6972,1.0000,5.9394,1.0000,29.6972,1.0000
2024-04-21 21:30:00+00:00,29.6966,1.0000,5.9393,1.0000,29.6966,1.0000
2024-04-21 22:00:00+00:00,29.6960,1.0000,5.9392,1.0000,29.6960,1.0000
2024-04-21 22:30:00+00:00,29.6954,1.0000,5.9391,1.0000,29.6954,1.0000
2024-04-21 23:00:00+00:00,29.6948,1.0000,5.9390,1.0000,29.6948,1.0000
2024-04-21 23:30:00+00:00,29.6942,1.0000,5.9388,1.0000,29.6942,1.0000
2024-04-22 00:00:00+00:00,29.6936,1.0000,5.9387,1.0000,29.6936,1.0000
2024-04-22 00:30:00+00:00,29.6929,1.0000,5.9386,1.0000,29.6929,1.0000
2024-04-22 01:00:00+00:00,29.6923,1.0000,5.9385,1.0000,29.6923,1.0000
2024-04-22 01:30:00+00:00,29.6917,1.0000,5.9383,1.0000,29.6917,1.0000
