time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-02-05 23:00:00+00:00,27.5699,1.0000,5.9462,1.0000,27.5699,1.0000
2024-02-05 23:30:00+00:00,27.5717,1.0000,5.9465,1.0000,27.5717,1.0000
2024-02-06 00:00:00+00:00,27.5736,1.0000,5.9467,1.0000,27.5736,1.0000
2024-02-06 00:30:00+00:00,27.5754,1.0000,5.9469,1.0000,27.5754,1.0000
2024-02-06 01:00:00+00:00,27.5773,1.0000,5.9472,1.0000,27.5773,1.0000
2024-02-06 01:30:00+00:00,27.5791,1.0000,5.9474,1.0000,27.5791,1.0000
2024-02-06 02:00:00+00:00,27.5810,1.0000,5.9476,1.0000,27.5810,1.0000
2024-02-06 02:30:00+00:00,27.5828,1.0000,5.9479,1.0000,27.5828,1.0000
2024-02-06 03:00:00+00:00,27.5846,1.0000,5.9481,1.0000,27.5846,1.0000
2024-02-06 03:30:00+00:00,27.5865,1.0000,5.9483,1.0000,27.5865,1.0000
2024-02-06 04:00:00+00:00,27.5883,1.0000,5.9485,1.0000,27.5883,1.0000
2024-02-06 04:30:00+00:00,27.5901,1.0000,5.9488,1.0000,27.5901,1.0000
2024-02-06 05:00:00+00:00,27.5919,1.0000,5.9490,1.0000,27.5919,1.0000
2024-02-06 05:30:00+00:00,27.5937,1.0000,5.9492,1.0000,27.5937,1.0000
2024-02-06 06:00:00+00:00,27.5955,1.0000,5.9494,1.0000,27.5955,1.0000
2024-02-06 06:30:00+00:00,27.5974,1.0000,5.9497,1.0000,27.5974,1.0000
2024-02-06 07:00:00+00:00,27.5992,1.0000,5.9499,1.0000,27.5992,1.0000
2024-02-06 07:30:00+00:00,27.6009,1.0000,5.9501,1.0000,27.6009,1.0000
2024-02-06 08:00:00+00:00,27.6027,1.0000,5.9503,1.0000,27.6027,1.0000
2024-02-06 08:30:00+00:00,27.6045,1.0000,5.9506,1.0000,27.6045,1.0000
2024-02-06 09:00:00+00:00,27.6063,1.0000,5.9508,1.0000,27.6063,1.0000
2024-02-06 09:30:00+00:00,27.6081,1.0000,5.9510,1.0000,27.6081,1.0000
2024-02-06 10:00:00+00:00,27.6099,1.0000,5.9512,1.0000,27.6099,1.0000
2024-02-06 10:30:00+00:00,27.6116,1.0000,5.9515,1.0000,27.6116,1.0000
2024-02-06 11:00:00+00:00,27.6134,1.0000,5.9517,1.0000,27.6134,1.0000
2024-02-06 11:30:00+00:00,27.6152,1.0000,5.9519,1.0000,27.6152,1.0000
2024-02-06 12:00:00+00:00,27.6169,1.0000,5.9521,1.0000,27.6169,1.0000
2024-02-06 12:30:00+00:00,27.6187,1.0000,5.9523,1.0000,27.6187,1.0000
2024-02-06 13:00:00+00:00,27.6205,1.0000,5.9526,1.0000,27.6205,1.0000
2024-02-06 13:30:00+00:00,27.6222,1.0000,5.9528,1.0000,27.6222,1.0000
2024-02-06 14:00:00+00:00,27.6239,1.0000,5.9530,1.0000,27.6239,1.0000
2024-02-06 14:30:00+00:00,27.6257,1.0000,5.9532,1.0000,27.6257,1.0000
2024-02-06 15:00:00+00:00,27.6274,1.0000,5.9534,1.0000,27.6274,1.0000
2024-02-06 15:30:00+00:00,27.6292,1.0000,5.9536,1.0000,27.6292,1.0000
2024-02-06 16:00:00+00:00,27.6309,1.0000,5.9539,1.0000,27.6309,1.0000
2024-02-06 16:30:00+00:00,27.6326,1.0000,5.9541,1.0000,27.6326,1.0000
2024-02-06 17:00:00+00:00,27.6343,1.0000,5.9543,1.0000,27.6343,1.0000
2024-02-06 17:30:00+00:00,27.6361,1.0000,5.9545,1.0000,27.6361,1.0000
2024-02-06 18:00:00+00:00,27.6378,1.0000,5.9547,1.0000,27.6378,1.0000
2024-02-06 18:30:00+00:00,27.6395,1.0000,5.9549,1.0000,27.6395,1.0000
2024-02-06 19:00:00+00:00,27.6412,1.0000,5.9551,1.0000,27.6412,1.0000
2024-02-06 19:30:00+00:00,27.6429,1.0000,5.9554,1.0000,27.6429,1.0000
2024-02-06 20:00:00+00:00,27.6446,1.0000,5.9556,1.0000,27.6446,1.0000
2024-02-06 20:30:00+00:00,27.6463,1.0000,5.9558,1.0000,27.6463,1.0000
2024-02-06 21:00:00+00:00,27.6480,1.0000,5.9560,1.0000,27.6480,1.0000
2024-02-06 21:30:00+00:00,27.6497,1.0000,5.9562,1.0000,27.6497,1.0000
2024-02-06 22:00:00+00:00,27.6513,1.0000,5.9564,1.0000,27.6513,1.0000
2024-02-06 22:30:00+00:00,27.6530,1.0000,5.9566,1.0000,27.6530,1.0000
2024-02-06 23:00:00+00:00,27.6547,1.0000,5.9568,1.0000,27.6547,1.0000
2024-02-06 23:30:00+00:00,27.6564,1.0000,5.9570,1.0000,27.6564,1.0000
2024-02-07 00:00:00+00:00,27.6580,1.0000,5.9573,1.0000,27.6580,1.0000
2024-02-07 00:30:00+00:00,27.6597,1.0000,5.9575,1.0000,27.6597,1.0000
2024-02-07 01:00:00+00:00,27.6613,1.0000,5.9577,1.0000,27.6613,1.0000
2024-02-07 01:30:00+00:00,27.6630,1.0000,5.9579,1.0000,27.6630,1.0000
2024-02-07 02:00:00+00:00,27.6646,1.0000,5.9581,1.0000,27.6646,1.0000
2024-02-07 02:30:00+00:00,27.6663,1.0000,5.9583,1.0000,27.6663,1.0000
2024-02-07 03:00:00+00:00,27.6679,1.0000,5.9585,1.0000,27.6679,1.0000
2024-02-07 03:30:00+00:00,27.6696,1.0000,5.9587,1.0000,27.6696,1.0000
2024-02-07 04:00:00+00:00,27.6712,1.0000,5.9589,1.0000,27.6712,1.0000
2024-02-07 04:30:00+00:00,27.6728,1.0000,5.9591,1.0000,27.6728,1.0000
2024-02-07 05:00:00+00:00,27.6745,1.0000,5.9593,1.0000,27.6745,1.0000
2024-02-07 05:30:00+00:00,27.6761,1.0000,5.9595,1.0000,27.6761,1.0000
2024-02-07 06:00:00+00:00,27.6777,1.0000,5.9597,1.0000,27.6777,1.0000
2024-02-07 06:30:00+00:00,27.6793,1.0000,5.9599,1.0000,27.6793,1.0000
2024-02-07 07:00:00+00:00,27.6809,1.0000,5.9601,1.0000,27.6809,1.0000
2024-02-07 07:30:00+00:00,27.6825,1.0000,5.9603,1.0000,27.6825,1.0000
2024-02-07 08:00:00+00:00,27.6841,1.0000,5.9605,1.0000,27.6841,1.0000
2024-02-07 08:30:00+00:00,27.6857,1.0000,5.9607,1.0000,27.6857,1.0000
2024-02-07 09:00:00+00:00,27.6873,1.0000,5.9609,1.0000,27.6873,1.0000
2024-02-07 09:30:00+00:00,27.6889,1.0000,5.9611,1.0000,27.6889,1.0000
2024-02-07 10:00:00+00:00,27.6905,1.0000,5.9613,1.0000,27.6905,1.0000
2024-02-07 10:30:00+00:00,27.6921,1.0000,5.9615,1.0000,27.6921,1.0000
2024-02-07 11:00:00+00:00,27.6937,1.0000,5.9617,1.0000,27.6937,1.0000
2024-02-07 11:30:00+00:00,27.6953,1.0000,5.9619,1.0000,27.6953,1.0000
2024-02-07 12:00:00+00:00,27.6968,1.0000,5.9621,1.0000,27.6968,1.0000
2024-02-07 12:30:00+00:00,27.6984,1.0000,5.9623,1.0000,27.6984,1.0000
2024-02-07 13:00:00+00:00,27.7000,1.0000,5.9625,1.0000,27.7000,1.0000
2024-02-07 13:30:00+00:00,27.7015,1.0000,5.9627,1.0000,27.7015,1.0000
2024-02-07 14:00:00+00:00,27.7031,1.0000,5.9629,1.0000,27.7031,1.0000
2024-02-07 14:30:00+00:00,27.7046,1.0000,5.9631,1.0000,27.7046,1.0000
2024-02-07 15:00:00+00:00,27.7062,1.0000,5.9633,1.0000,27.7062,1.0000
2024-02-07 15:30:00+00:00,27.7077,1.0000,5.9635,1.0000,27.7077,1.0000
2024-02-07 16:00:00+00:00,27.7092,1.0000,5.9637,1.0000,27.7092,1.0000
2024-02-07 16:30:00+00:00,27.7108,1.0000,5.9638,1.0000,27.7108,1.0000
2024-02-07 17:00:00+00:00,27.7123,1.0000,5.9640,1.0000,27.7123,1.0000
2024-02-07 17:30:00+00:00,27.7138,1.0000,5.9642,1.0000,27.7138,1.0000
2024-02-07 18:00:00+00:00,27.7154,1.0000,5.9644,1.0000,27.7154,1.0000
2024-02-07 18:30:00+00:00,27.7169,1.0000,5.9646,1.0000,27.7169,1.0000
2024-02-07 19:00:00+00:00,27.7184,1.0000,5.9648,1.0000,27.7184,1.0000
2024-02-07 19:30:00+00:00,27.7199,1.0000,5.9650,1.0000,27.7199,1.0000
2024-02-07 20:00:00+00:00,27.7214,1.0000,5.9652,1.0000,27.7214,1.0000
2024-02-07 20:30:00+00:00,27.7229,1.0000,5.9654,1.0000,27.7229,1.0000
2024-02-07 21:00:00+00:00,27.7244,1.0000,5.9656,1.0000,27.7244,1.0000
2024-02-07 21:30:00+00:00,27.7259,1.0000,5.9657,1.0000,27.7259,1.0000
2024-02-07 22:00:00+00:00,27.7274,1.0000,5.9659,1.0000,27.7274,1.0000
2024-02-07 22:30:00+00:00,27.7289,1.0000,5.9661,1.0000,27.7289,1.0000
2024-02-07 23:00:00+00:00,27.7304,1.0000,5.9663,1.0000,27.7304,1.0000
2024-02-07 23:30:00+00:00,27.7319,1.0000,5.9665,1.0000,27.7319,1.0000
2024-02-08 00:00:00+00:00,27.7333,1.0000,5.9667,1.0000,27.7333,1.0000
2024-02-08 00:30:00+00:00,27.7348,1.0000,5.9669,1.0000,27.7348,1.0000
2024-02-08 01:00:00+00:00,27.7363,1.0000,5.9670,1.0000,27.7363,1.0000
2024-02-08 01:30:00+00:00,27.7377,1.0000,5.9672,1.0000,27.7377,1.0000
2024-02-08 02:00:00+00:00,27.7392,1.0000,5.9674,1.0000,27.7392,1.0000
2024-02-08 02:30:00+00:00,27.7406,1.0000,5.9676,1.0000,27.7406,1.0000
2024-02-08 03:00:00+00:00,27.7421,1.0000,5.9678,1.0000,27.7421,1.0000
2024-02-08 03:30:00+00:00,27.7435,1.0000,5.9679,1.0000,27.7435,1.0000
2024-02-08 04:00:00+00:00,27.7450,1.0000,5.9681,1.0000,27.7450,1.0000
2024-02-08 04:30:00+00:00,27.7464,1.0000,5.9683,1.0000,27.7464,1.0000
2024-02-08 05:00:00+00:00,27.7479,1.0000,5.9685,1.0000,27.7479,1.0000
2024-02-08 05:30:00+00:00,27.7493,1.0000,5.9687,1.0000,27.7493,1.0000
2024-02-08 06:00:00+00:00,27.7507,1.0000,5.9688,1.0000,27.7507,1.0000
2024-02-08 06:30:00+00:00,27.7521,1.0000,5.9690,1.0000,27.7521,1.0000
2024-02-08 07:00:00+00:00,27.7536,1.0000,5.9692,1.0000,27.7536,1.0000
2024-02-08 07:30:00+00:00,27.7550,1.0000,5.9694,1.0000,27.7550,1.0000
2024-02-08 08:00:00+00:00,27.7564,1.0000,5.9695,1.0000,27.7564,1.0000
2024-02-08 08:30:00+00:00,27.7578,1.0000,5.9697,1.0000,27.7578,1.0000
2024-02-08 09:00:00+00:00,27.7592,1.0000,5.9699,1.0000,27.7592,1.0000
2024-02-08 09:30:00+00:00,27.7606,1.0000,5.9701,1.0000,27.7606,1.0000
2024-02-08 10:00:00+00:00,27.7620,1.0000,5.9702,1.0000,27.7620,1.0000
2024-02-08 10:30:00+00:00,27.7634,1.0000,5.9704,1.0000,27.7634,1.0000
2024-02-08 11:00:00+00:00,27.7648,1.0000,5.9706,1.0000,27.7648,1.0000
2024-02-08 11:30:00+00:00,27.7662,1.0000,5.9708,1.0000,27.7662,1.0000
2024-02-08 12:00:00+00:00,27.7675,1.0000,5.9709,1.0000,27.7675,1.0000
2024-02-08 12:30:00+00:00,27.7689,1.0000,5.9711,1.0000,27.7689,1.0000
2024-02-08 13:00:00+00:00,27.7703,1.0000,5.9713,1.0000,27.7703,1.0000
2024-02-08 13:30:00+00:00,27.7716,1.0000,5.9715,1.0000,27.7716,1.0000
2024-02-08 14:00:00+00:00,27.7730,1.0000,5.9716,1.0000,27.7730,1.0000
2024-02-08 14:30:00+00:00,27.7744,1.0000,5.9718,1.0000,27.7744,1.0000
2024-02-08 15:00:00+00:00,27.7757,1.0000,5.9720,1.0000,27.7757,1.0000
2024-02-08 15:30:00+00:00,27.7771,1.0000,5.9721,1.0000,27.7771,1.0000
2024-02-08 16:00:00+00:00,27.7784,1.0000,5.9723,1.0000,27.7784,1.0000
2024-02-08 16:30:00+00:00,27.7798,1.0000,5.9725,1.0000,27.7798,1.0000
2024-02-08 17:00:00+00:00,27.7811,1.0000,5.9726,1.0000,27.7811,1.0000
2024-02-08 17:30:00+00:00,27.7824,1.0000,5.9728,1.0000,27.7824,1.0000
2024-02-08 18:00:00+00:00,27.7838,1.0000,5.9730,1.0000,27.7838,1.0000
2024-02-08 18:30:00+00:00,27.7851,1.0000,5.9731,1.0000,27.7851,1.0000
2024-02-08 19:00:00+00:00,27.7864,1.0000,5.9733,1.0000,27.7864,1.0000
2024-02-08 19:30:00+00:00,27.7877,1.0000,5.9735,1.0000,27.7877,1.0000
2024-02-08 20:00:00+00:00,27.7891,1.0000,5.9736,1.0000,27.7891,1.0000
2024-02-08 20:30:00+00:00,27.7904,1.0000,5.9738,1.0000,27.7904,1.0000
2024-02-08 21:00:00+00:00,27.7917,1.0000,5.9740,1.0000,27.7917,1.0000
2024-02-08 21:30:00+00:00,27.7930,1.0000,5.9741,1.0000,27.7930,1.0000
2024-02-08 22:00:00+00:00,27.7943,1.0000,5.9743,1.0000,27.7943,1.0000
2024-02-08 22:30:00+00:00,27.7956,1.0000,5.9744,1.0000,27.7956,1.0000
2024-02-08 23:00:00+00:00,27.7969,1.0000,5.9746,1.0000,27.7969,1.0000
2024-02-08 23:30:00+00:00,27.7981,1.0000,5.9748,1.0000,27.7981,1.0000
2024-02-09 00:00:00+00:00,27.7994,1.0000,5.9749,1.0000,27.7994,1.0000
2024-02-09 00:30:00+00:00,27.8007,1.0000,5.9751,1.0000,27.8007,1.0000
2024-02-09 01:00:00+00:00,27.8020,1.0000,5.9752,1.0000,27.8020,1.0000
2024-02-09 01:30:00+00:00,27.8032,1.0000,5.9754,1.0000,27.8032,1.0000
2024-02-09 02:00:00+00:00,27.8045,1.0000,5.9756,1.0000,27.8045,1.0000
2024-02-09 02:30:00+00:00,27.8058,1.0000,5.9757,1.0000,27.8058,1.0000
2024-02-09 03:00:00+00:00,27.8070,1.0000,5.9759,1.0000,27.8070,1.0000
2024-02-09 03:30:00+00:00,27.8083,1.0000,5.9760,1.0000,27.8083,1.0000
2024-02-09 04:00:00+00:00,27.8095,1.0000,5.9762,1.0000,27.8095,1.0000
2024-02-09 04:30:00+00:00,27.8108,1.0000,5.9763,1.0000,27.8108,1.0000
2024-02-09 05:00:00+00:00,27.8120,1.0000,5.9765,1.0000,27.8120,1.0000
2024-02-09 05:30:00+00:00,27.8133,1.0000,5.9767,1.0000,27.8133,1.0000
2024-02-09 06:00:00+00:00,27.8145,1.0000,5.9768,1.0000,27.8145,1.0000
2024-02-09 06:30:00+00:00,27.8157,1.0000,5.9770,1.0000,27.8157,1.0000
2024-02-09 07:00:00+00:00,27.8170,1.0000,5.9771,1.0000,27.8170,1.0000
2024-02-09 07:30:00+00:00,27.8182,1.0000,5.9773,1.0000,27.8182,1.0000
2024-02-09 08:00:00+00:00,27.8194,1.0000,5.9774,1.0000,27.8194,1.0000
2024-02-09 08:30:00+00:00,27.8206,1.0000,5.9776,1.0000,27.8206,1.0000
2024-02-09 09:00:00+00:00,27.8218,1.0000,5.9777,1.0000,27.8218,1.0000
2024-02-09 09:30:00+00:00,27.8230,1.0000,5.9779,1.0000,27.8230,1.0000
2024-02-09 10:00:00+00:00,27.8242,1.0000,5.9780,1.0000,27.8242,1.0000
2024-02-09 10:30:00+00:00,27.8254,1.0000,5.9782,1.0000,27.8254,1.0000
2024-02-09 11:00:00+00:00,27.8266,1.0000,5.9783,1.0000,27.8266,1.0000
2024-02-09 11:30:00+00:00,27.8278,1.0000,5.9785,1.0000,27.8278,1.0000
2024-02-09 12:00:00+00:00,27.8290,1.0000,5.9786,1.0000,27.8290,1.0000
2024-02-09 12:30:00+00:00,27.8302,1.0000,5.9788,1.0000,27.8302,1.0000
2024-02-09 13:00:00+00:00,27.8313,1.0000,5.9789,1.0000,27.8313,1.0000
2024-02-09 13:30:00+00:00,27.8325,1.0000,5.9791,1.0000,27.8325,1.0000
2024-02-09 14:00:00+00:00,27.8337,1.0000,5.9792,1.0000,27.8337,1.0000
2024-02-09 14:30:00+00:00,27.8349,1.0000,5.9794,1.0000,27.8349,1.0000
2024-02-09 15:00:00+00:00,27.8360,1.0000,5.9795,1.0000,27.8360,1.0000
2024-02-09 15:30:00+00:00,27.8372,1.0000,5.9796,1.0000,27.8372,1.0000
2024-02-09 16:00:00+00:00,27.8383,1.0000,5.9798,1.0000,27.8383,1.0000
2024-02-09 16:30:00+00:00,27.8395,1.0000,5.9799,1.0000,27.8395,1.0000
2024-02-09 17:00:00+00:00,27.8406,1.0000,5.9801,1.0000,27.8406,1.0000
2024-02-09 17:30:00+00:00,27.8418,1.0000,5.9802,1.0000,27.8418,1.0000
2024-02-09 18:00:00+00:00,27.8429,1.0000,5.9804,1.0000,27.8429,1.0000
2024-02-09 18:30:00+00:00,27.8440,1.0000,5.9805,1.0000,27.8440,1.0000
2024-02-09 19:00:00+00:00,27.8452,1.0000,5.9806,1.0000,27.8452,1.0000
2024-02-09 19:30:00+00:00,27.8463,1.0000,5.9808,1.0000,27.8463,1.0000
2024-02-09 20:00:00+00:00,27.8474,1.0000,5.9809,1.0000,27.8474,1.0000
2024-02-09 20:30:00+00:00,27.8485,1.0000,5.9811,1.0000,27.8485,1.0000
2024-02-09 21:00:00+00:00,27.8496,1.0000,5.9812,1.0000,27.8496,1.0000
2024-02-09 21:30:00+00:00,27.8507,1.0000,5.9813,1.0000,27.8507,1.0000
2024-02-09 22:00:00+00:00,27.8518,1.0000,5.9815,1.0000,27.8518,1.0000
2024-02-09 22:30:00+00:00,27.8529,1.0000,5.9816,1.0000,27.8529,1.0000
2024-02-09 23:00:00+00:00,27.8540,1.0000,5.9818,1.0000,27.8540,1.0000
2024-02-09 23:30:00+00:00,27.8551,1.0000,5.9819,1.0000,27.8551,1.0000
2024-02-10 00:00:00+00:00,27.8562,1.0000,5.9820,1.0000,27.8562,1.0000
2024-02-10 00:30:00+00:00,27.8573,1.0000,5.9822,1.0000,27.8573,1.0000
2024-02-10 01:00:00+00:00,27.8584,1.0000,5.9823,1.0000,27.8584,1.0000
2024-02-10 01:30:00+00:00,27.8595,1.0000,5.9824,1.0000,27.8595,1.0000
2024-02-10 02:00:00+00:00,27.8605,1.0000,5.9826,1.0000,27.8605,1.0000
2024-02-10 02:30:00+00:00,27.8616,1.0000,5.9827,1.0000,27.8616,1.0000
2024-02-10 03:00:00+00:00,27.8627,1.0000,5.9828,1.0000,27.8627,1.0000
2024-02-10 03:30:00+00:00,27.8637,1.0000,5.9830,1.0000,27.8637,1.0000
2024-02-10 04:00:00+00:00,27.8648,1.0000,5.9831,1.0000,27.8648,1.0000
2024-02-10 04:30:00+00:00,27.8658,1.0000,5.9832,1.0000,27.8658,1.0000
2024-02-10 05:00:00+00:00,27.8669,1.0000,5.9834,1.0000,27.8669,1.0000
2024-02-10 05:30:00+00:00,27.8679,1.0000,5.9835,1.0000,27.8679,1.0000
2024-02-10 06:00:00+00:00,27.8690,1.0000,5.9836,1.0000,27.8690,1.0000
2024-02-10 06:30:00+00:00,27.8700,1.0000,5.9837,1.0000,27.8700,1.0000
2024-02-10 07:00:00+00:00,27.8710,1.0000,5.9839,1.0000,27.8710,1.0000
2024-02-10 07:30:00+00:00,27.8721,1.0000,5.9840,1.0000,27.8721,1.0000
2024-02-10 08:00:00+00:00,27.8731,1.0000,5.9841,1.0000,27.8731,1.0000
2024-02-10 08:30:00+00:00,27.8741,1.0000,5.9843,1.0000,27.8741,1.0000
2024-02-10 09:00:00+00:00,27.8751,1.0000,5.9844,1.0000,27.8751,1.0000
2024-02-10 09:30:00+00:00,27.8761,1.0000,5.9845,1.0000,27.8761,1.0000
2024-02-10 10:00:00+00:00,27.8771,1.0000,5.9846,1.0000,27.8771,1.0000
2024-02-10 10:30:00+00:00,27.8781,1.0000,5.9848,1.0000,27.8781,1.0000
2024-02-10 11:00:00+00:00,27.8791,1.0000,5.9849,1.0000,27.8791,1.0000
2024-02-10 11:30:00+00:00,27.8801,1.0000,5.9850,1.0000,27.8801,1.0000
2024-02-10 12:00:00+00:00,27.8811,1.0000,5.9851,1.0000,27.8811,1.0000
2024-02-10 12:30:00+00:00,27.8821,1.0000,5.9853,1.0000,27.8821,1.0000
2024-02-10 13:00:00+00:00,27.8831,1.0000,5.9854,1.0000,27.8831,1.0000
2024-02-10 13:30:00+00:00,27.8841,1.0000,5.9855,1.0000,27.8841,1.0000
2024-02-10 14:00:00+00:00,27.8850,1.0000,5.9856,1.0000,27.8850,1.0000
2024-02-10 14:30:00+00:00,27.8860,1.0000,5.9858,1.0000,27.8860,1.0000
2024-02-10 15:00:00+00:00,27.8870,1.0000,5.9859,1.0000,27.8870,1.0000
2024-02-10 15:30:00+00:00,27.8879,1.0000,5.9860,1.0000,27.8879,1.0000
2024-02-10 16:00:00+00:00,27.8889,1.0000,5.9861,1.0000,27.8889,1.0000
2024-02-10 16:30:00+00:00,27.8898,1.0000,5.9862,1.0000,27.8898,1.0000
2024-02-10 17:00:00+00:00,27.8908,1.0000,5.9863,1.0000,27.8908,1.0000
2024-02-10 17:30:00+00:00,27.8917,1.0000,5.9865,1.0000,27.8917,1.0000
2024-02-10 18:00:00+00:00,27.8927,1.0000,5.9866,1.0000,27.8927,1.0000
2024-02-10 18:30:00+00:00,27.8936,1.0000,5.9867,1.0000,27.8936,1.0000
2024-02-10 19:00:00+00:00,27.8945,1.0000,5.9868,1.0000,27.8945,1.0000
2024-02-10 19:30:00+00:00,27.8955,1.0000,5.9869,1.0000,27.8955,1.0000
2024-02-10 20:00:00+00:00,27.8964,1.0000,5.9871,1.0000,27.8964,1.0000
2024-02-10 20:30:00+00:00,27.8973,1.0000,5.9872,1.0000,27.8973,1.0000
2024-02-10 21:00:00+00:00,27.8982,1.0000,5.9873,1.0000,27.8982,1.0000
2024-02-10 21:30:00+00:00,27.8992,1.0000,5.9874,1.0000,27.8992,1.0000
2024-02-10 22:00:00+00:00,27.9001,1.0000,5.9875,1.0000,27.9001,1.0000
2024-02-10 22:30:00+00:00,27.9010,1.0000,5.9876,1.0000,27.9010,1.0000
2024-02-10 23:00:00+00:00,27.9019,1.0000,5.9877,1.0000,27.9019,1.0000
2024-02-10 23:30:00+00:00,27.9028,1.0000,5.9878,1.0000,27.9028,1.0000
2024-02-11 00:00:00+00:00,27.9037,1.0000,5.9880,1.0000,27.9037,1.0000
2024-02-11 00:30:00+00:00,27.9045,1.0000,5.9881,1.0000,27.9045,1.0000
2024-02-11 01:00:00+00:00,27.9054,1.0000,5.9882,1.0000,27.9054,1.0000
2024-02-11 01:30:00+00:00,27.9063,1.0000,5.9883,1.0000,27.9063,1.0000
2024-02-11 02:00:00+00:00,27.9072,1.0000,5.9884,1.0000,27.9072,1.0000
2024-02-11 02:30:00+00:00,27.9081,1.0000,5.9885,1.0000,27.9081,1.0000
2024-02-11 03:00:00+00:00,27.9089,1.0000,5.9886,1.0000,27.9089,1.0000
2024-02-11 03:30:00+00:00,27.9098,1.0000,5.9887,1.0000,27.9098,1.0000
2024-02-11 04:00:00+00:00,27.9106,1.0000,5.9888,1.0000,27.9106,1.0000
2024-02-11 04:30:00+00:00,27.9115,1.0000,5.9889,1.0000,27.9115,1.0000
2024-02-11 05:00:00+00:00,27.9124,1.0000,5.9890,1.0000,27.9124,1.0000
2024-02-11 05:30:00+00:00,27.9132,1.0000,5.9892,1.0000,27.9132,1.0000
2024-02-11 06:00:00+00:00,27.9140,1.0000,5.9893,1.0000,27.9140,1.0000
2024-02-11 06:30:00+00:00,27.9149,1.0000,5.9894,1.0000,27.9149,1.0000
2024-02-11 07:00:00+00:00,27.9157,1.0000,5.9895,1.0000,27.9157,1.0000
2024-02-11 07:30:00+00:00,27.9165,1.0000,5.9896,1.0000,27.9165,1.0000
2024-02-11 08:00:00+00:00,27.9174,1.0000,5.9897,1.0000,27.9174,1.0000
2024-02-11 08:30:00+00:00,27.9182,1.0000,5.9898,1.0000,27.9182,1.0000
2024-02-11 09:00:00+00:00,27.9190,1.0000,5.9899,1.0000,27.9190,1.0000
2024-02-11 09:30:00+00:00,27.9198,1.0000,5.9900,1.0000,27.9198,1.0000
2024-02-11 10:00:00+00:00,27.9206,1.0000,5.9901,1.0000,27.9206,1.0000
2024-02-11 10:30:00+00:00,27.9214,1.0000,5.9902,1.0000,27.9214,1.0000
2024-02-11 11:00:00+00:00,27.9223,1.0000,5.9903,1.0000,27.9223,1.0000
2024-02-11 11:30:00+00:00,27.9230,1.0000,5.9904,1.0000,27.9230,1.0000
2024-02-11 12:00:00+00:00,27.9238,1.0000,5.9905,1.0000,27.9238,1.0000
2024-02-11 12:30:00+00:00,27.9246,1.0000,5.9906,1.0000,27.9246,1.0000
2024-02-11 13:00:00+00:00,27.9254,1.0000,5.9907,1.0000,27.9254,1.0000
2024-02-11 13:30:00+00:00,27.9262,1.0000,5.9908,1.0000,27.9262,1.0000
2024-02-11 14:00:00+00:00,27.9270,1.0000,5.9909,1.0000,27.9270,1.0000
2024-02-11 14:30:00+00:00,27.9278,1.0000,5.9910,1.0000,27.9278,1.0000
2024-02-11 15:00:00+00:00,27.9285,1.0000,5.9911,1.0000,27.9285,1.0000
2024-02-11 15:30:00+00:00,27.9293,1.0000,5.9912,1.0000,27.9293,1.0000
2024-02-11 16:00:00+00:00,27.9300,1.0000,5.9913,1.0000,27.9300,1.0000
2024-02-11 16:30:00+00:00,27.9308,1.0000,5.9914,1.0000,27.9308,1.0000
2024-02-11 17:00:00+00:00,27.9316,1.0000,5.9914,1.0000,27.9316,1.0000
2024-02-11 17:30:00+00:00,27.9323,1.0000,5.9915,1.0000,27.9323,1.0000
2024-02-11 18:00:00+00:00,27.9331,1.0000,5.9916,1.0000,27.9331,1.0000
2024-02-11 18:30:00+00:00,27.9338,1.0000,5.9917,1.0000,27.9338,1.0000
2024-02-11 19:00:00+00:00,27.9345,1.0000,5.9918,1.0000,27.9345,1.0000
2024-02-11 19:30:00+00:00,27.9353,1.0000,5.9919,1.0000,27.9353,1.0000
2024-02-11 20:00:00+00:00,27.9360,1.0000,5.9920,1.0000,27.9360,1.0000
2024-02-11 20:30:00+00:00,27.9367,1.0000,5.9921,1.0000,27.9367,1.0000
2024-02-11 21:00:00+00:00,27.9374,1.0000,5.9922,1.0000,27.9374,1.0000
2024-02-11 21:30:00+00:00,27.9382,1.0000,5.9923,1.0000,27.9382,1.0000
2024-02-11 22:00:00+00:00,27.9389,1.0000,5.9924,1.0000,27.9389,1.0000
2024-02-11 22:30:00+00:00,27.9396,1.0000,5.9924,1.0000,27.9396,1.0000
2024-02-11 23:00:00+00:00,27.9403,1.0000,5.9925,1.0000,27.9403,1.0000
2024-02-11 23:30:00+00:00,27.9410,1.0000,5.9926,1.0000,27.9410,1.0000
2024-02-12 00:00:00+00:00,27.9417,1.0000,5.9927,1.0000,27.9417,1.0000
2024-02-12 00:30:00+00:00,27.9424,1.0000,5.9928,1.0000,27.9424,1.0000
2024-02-12 01:00:00+00:00,27.9430,1.0000,5.9929,1.0000,27.9430,1.0000
2024-02-12 01:30:00+00:00,27.9437,1.0000,5.9930,1.0000,27.9437,1.0000
2024-02-12 02:00:00+00:00,27.9444,1.0000,5.9931,1.0000,27.9444,1.0000
2024-02-12 02:30:00+00:00,27.9451,1.0000,5.9931,1.0000,27.9451,1.0000
2024-02-12 03:00:00+00:00,27.9458,1.0000,5.9932,1.0000,27.9458,1.0000
