time,depth,latitude,longitude,platform_id,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-01-01 06:01:00+00:00,3.9673,41.1815,1.7575,Girona500_SN0002,SBE37SMP_SN47472_5496,28.0000,1,6.0000,1,3.9673,1,35.9673,1
2024-01-01 06:02:00+00:00,3.9238,41.1819,1.7575,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9998,1,6.0000,1,3.9238,1,35.9238,1
2024-01-01 06:03:00+00:00,3.8804,41.1823,1.7576,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9994,1,5.9999,1,3.8804,1,35.8804,1
2024-01-01 06:04:00+00:00,3.8372,41.1826,1.7577,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9989,1,5.9999,1,3.8372,1,35.8372,1
2024-01-01 06:05:00+00:00,3.7944,41.1830,1.7577,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9983,1,5.9998,1,3.7944,1,35.7944,1
2024-01-01 06:06:00+00:00,3.7519,41.1833,1.7578,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9975,1,5.9997,1,3.7519,1,35.7519,1
2024-01-01 06:07:00+00:00,3.7099,41.1837,1.7579,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9965,1,5.9996,1,3.7099,1,35.7099,1
2024-01-01 06:08:00+00:00,3.6685,41.1840,1.7579,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9954,1,5.9994,1,3.6685,1,35.6685,1
2024-01-01 06:09:00+00:00,3.6277,41.1844,1.7580,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9942,1,5.9993,1,3.6277,1,35.6277,1
2024-01-01 06:10:00+00:00,3.5876,41.1847,1.7581,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9928,1,5.9991,1,3.5876,1,35.5876,1
2024-01-01 06:11:00+00:00,3.5482,41.1850,1.7582,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9912,1,5.9989,1,3.5482,1,35.5482,1
2024-01-01 06:12:00+00:00,3.5098,41.1853,1.7582,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9895,1,5.9987,1,3.5098,1,35.5098,1
2024-01-01 06:13:00+00:00,3.4723,41.1856,1.7583,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9876,1,5.9985,1,3.4723,1,35.4723,1
2024-01-01 06:14:00+00:00,3.4357,41.1859,1.7584,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9856,1,5.9982,1,3.4357,1,35.4357,1
2024-01-01 06:15:00+00:00,3.4003,41.1862,1.7584,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9835,1,5.9979,1,3.4003,1,35.4003,1
2024-01-01 06:16:00+00:00,3.3660,41.1865,1.7585,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9811,1,5.9976,1,3.3660,1,35.3660,1
2024-01-01 06:17:00+00:00,3.3329,41.1868,1.7586,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9787,1,5.9973,1,3.3329,1,35.3329,1
2024-01-01 06:18:00+00:00,3.3010,41.1870,1.7586,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9761,1,5.9970,1,3.3010,1,35.3010,1
2024-01-01 06:19:00+00:00,3.2705,41.1872,1.7587,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9733,1,5.9967,1,3.2705,1,35.2705,1
2024-01-01 06:20:00+00:00,3.2414,41.1875,1.7588,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9704,1,5.9963,1,3.2414,1,35.2414,1
2024-01-01 06:21:00+00:00,3.2137,41.1877,1.7589,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9673,1,5.9959,1,3.2137,1,35.2137,1
2024-01-01 06:22:00+00:00,3.1875,41.1879,1.7589,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9641,1,5.9955,1,3.1875,1,35.1875,1
2024-01-01 06:23:00+00:00,3.1629,41.1880,1.7590,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9607,1,5.9951,1,3.1629,1,35.1629,1
2024-01-01 06:24:00+00:00,3.1398,41.1882,1.7591,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9571,1,5.9946,1,3.1398,1,35.1398,1
2024-01-01 06:25:00+00:00,3.1184,41.1884,1.7591,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9535,1,5.9942,1,3.1184,1,35.1184,1
2024-01-01 06:26:00+00:00,3.0987,41.1885,1.7592,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9496,1,5.9937,1,3.0987,1,35.0987,1
2024-01-01 06:27:00+00:00,3.0807,41.1886,1.7593,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9456,1,5.9932,1,3.0807,1,35.0807,1
2024-01-01 06:28:00+00:00,3.0644,41.1887,1.7593,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9415,1,5.9927,1,3.0644,1,35.0644,1
2024-01-01 06:29:00+00:00,3.0499,41.1888,1.7594,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9372,1,5.9922,1,3.0499,1,35.0499,1
2024-01-01 06:30:00+00:00,3.0372,41.1888,1.7595,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9328,1,5.9916,1,3.0372,1,35.0372,1
2024-01-01 06:31:00+00:00,3.0263,41.1889,1.7595,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9282,1,5.9910,1,3.0263,1,35.0263,1
2024-01-01 06:32:00+00:00,3.0173,41.1889,1.7596,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9235,1,5.9904,1,3.0173,1,35.0173,1
2024-01-01 06:33:00+00:00,3.0102,41.1889,1.7597,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9186,1,5.9898,1,3.0102,1,35.0102,1
2024-01-01 06:34:00+00:00,3.0049,41.1889,1.7598,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9135,1,5.9892,1,3.0049,1,35.0049,1
2024-01-01 06:35:00+00:00,3.0015,41.1888,1.7598,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9083,1,5.9885,1,3.0015,1,35.0015,1
2024-01-01 06:36:00+00:00,3.0001,41.1888,1.7599,Girona500_SN0002,SBE37SMP_SN47472_5496,27.9030,1,5.9879,1,3.0001,1,35.0001,1
2024-01-01 06:37:00+00:00,3.0005,41.1887,1.7600,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8975,1,5.9872,1,3.0005,1,35.0005,1
2024-01-01 06:38:00+00:00,3.0028,41.1886,1.7600,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8919,1,5.9865,1,3.0028,1,35.0028,1
2024-01-01 06:39:00+00:00,3.0071,41.1885,1.7601,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8861,1,5.9858,1,3.0071,1,35.0071,1
2024-01-01 06:40:00+00:00,3.0132,41.1884,1.7602,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8801,1,5.9850,1,3.0132,1,35.0132,1
2024-01-01 06:41:00+00:00,3.0211,41.1882,1.7602,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8740,1,5.9843,1,3.0211,1,35.0211,1
2024-01-01 06:42:00+00:00,3.0310,41.1880,1.7603,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8678,1,5.9835,1,3.0310,1,35.0310,1
2024-01-01 06:43:00+00:00,3.0427,41.1879,1.7604,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8614,1,5.9827,1,3.0427,1,35.0427,1
2024-01-01 06:44:00+00:00,3.0562,41.1877,1.7604,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8549,1,5.9819,1,3.0562,1,35.0562,1
2024-01-01 06:45:00+00:00,3.0715,41.1874,1.7605,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8482,1,5.9810,1,3.0715,1,35.0715,1
2024-01-01 06:46:00+00:00,3.0886,41.1872,1.7606,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8414,1,5.9802,1,3.0886,1,35.0886,1
2024-01-01 06:47:00+00:00,3.1074,41.1869,1.7607,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8344,1,5.9793,1,3.1074,1,35.1074,1
2024-01-01 06:48:00+00:00,3.1279,41.1867,1.7607,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8272,1,5.9784,1,3.1279,1,35.1279,1
2024-01-01 06:49:00+00:00,3.1500,41.1864,1.7608,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8199,1,5.9775,1,3.1500,1,35.1500,1
2024-01-01 06:50:00+00:00,3.1738,41.1861,1.7609,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8125,1,5.9766,1,3.1738,1,35.1738,1
2024-01-01 06:51:00+00:00,3.1991,41.1857,1.7609,Girona500_SN0002,SBE37SMP_SN47472_5496,27.8049,1,5.9756,1,3.1991,1,35.1991,1
2024-01-01 06:52:00+00:00,3.2260,41.1854,1.7610,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7972,1,5.9746,1,3.2260,1,35.2260,1
2024-01-01 06:53:00+00:00,3.2543,41.1850,1.7611,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7893,1,5.9737,1,3.2543,1,35.2543,1
2024-01-01 06:54:00+00:00,3.2841,41.1847,1.7611,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7813,1,5.9727,1,3.2841,1,35.2841,1
2024-01-01 06:55:00+00:00,3.3152,41.1843,1.7612,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7731,1,5.9716,1,3.3152,1,35.3152,1
2024-01-01 06:56:00+00:00,3.3476,41.1839,1.7613,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7648,1,5.9706,1,3.3476,1,35.3476,1
2024-01-01 06:57:00+00:00,3.3813,41.1835,1.7613,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7563,1,5.9695,1,3.3813,1,35.3813,1
2024-01-01 06:58:00+00:00,3.4161,41.1831,1.7614,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7477,1,5.9685,1,3.4161,1,35.4161,1
2024-01-01 06:59:00+00:00,3.4520,41.1827,1.7615,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7389,1,5.9674,1,3.4520,1,35.4520,1
2024-01-01 07:00:00+00:00,3.4890,41.1822,1.7616,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7300,1,5.9663,1,3.4890,1,35.4890,1
2024-01-01 07:01:00+00:00,3.5270,41.1818,1.7616,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7210,1,5.9651,1,3.5270,1,35.5270,1
2024-01-01 07:02:00+00:00,3.5658,41.1813,1.7617,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7118,1,5.9640,1,3.5658,1,35.5658,1
2024-01-01 07:03:00+00:00,3.6055,41.1808,1.7618,Girona500_SN0002,SBE37SMP_SN47472_5496,27.7024,1,5.9628,1,3.6055,1,35.6055,1
2024-01-01 07:04:00+00:00,3.6459,41.1804,1.7618,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6929,1,5.9616,1,3.6459,1,35.6459,1
2024-01-01 07:05:00+00:00,3.6870,41.1799,1.7619,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6833,1,5.9604,1,3.6870,1,35.6870,1
2024-01-01 07:06:00+00:00,3.7287,41.1794,1.7620,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6735,1,5.9592,1,3.7287,1,35.7287,1
2024-01-01 07:07:00+00:00,3.7710,41.1789,1.7620,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6635,1,5.9579,1,3.7710,1,35.7710,1
2024-01-01 07:08:00+00:00,3.8136,41.1784,1.7621,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6535,1,5.9567,1,3.8136,1,35.8136,1
2024-01-01 07:09:00+00:00,3.8566,41.1779,1.7622,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6432,1,5.9554,1,3.8566,1,35.8566,1
2024-01-01 07:10:00+00:00,3.8999,41.1774,1.7623,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6329,1,5.9541,1,3.8999,1,35.8999,1
2024-01-01 07:11:00+00:00,3.9433,41.1769,1.7623,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6223,1,5.9528,1,3.9433,1,35.9433,1
2024-01-01 07:12:00+00:00,3.9869,41.1764,1.7624,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6117,1,5.9515,1,3.9869,1,35.9869,1
2024-01-01 07:13:00+00:00,4.0305,41.1759,1.7625,Girona500_SN0002,SBE37SMP_SN47472_5496,27.6009,1,5.9501,1,4.0305,1,36.0305,1
2024-01-01 07:14:00+00:00,4.0741,41.1754,1.7625,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5899,1,5.9487,1,4.0741,1,36.0741,1
2024-01-01 07:15:00+00:00,4.1175,41.1749,1.7626,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5788,1,5.9474,1,4.1175,1,36.1175,1
2024-01-01 07:16:00+00:00,4.1606,41.1744,1.7627,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5676,1,5.9459,1,4.1606,1,36.1606,1
2024-01-01 07:17:00+00:00,4.2035,41.1739,1.7627,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5562,1,5.9445,1,4.2035,1,36.2035,1
2024-01-01 07:18:00+00:00,4.2460,41.1734,1.7628,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5447,1,5.9431,1,4.2460,1,36.2460,1
2024-01-01 07:19:00+00:00,4.2880,41.1729,1.7629,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5330,1,5.9416,1,4.2880,1,36.2880,1
2024-01-01 07:20:00+00:00,4.3295,41.1724,1.7629,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5212,1,5.9401,1,4.3295,1,36.3295,1
2024-01-01 07:21:00+00:00,4.3703,41.1719,1.7630,Girona500_SN0002,SBE37SMP_SN47472_5496,27.5092,1,5.9387,1,4.3703,1,36.3703,1
2024-01-01 07:22:00+00:00,4.4105,41.1715,1.7631,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4971,1,5.9371,1,4.4105,1,36.4105,1
2024-01-01 07:23:00+00:00,4.4498,41.1710,1.7632,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4849,1,5.9356,1,4.4498,1,36.4498,1
2024-01-01 07:24:00+00:00,4.4883,41.1706,1.7632,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4725,1,5.9341,1,4.4883,1,36.4883,1
2024-01-01 07:25:00+00:00,4.5259,41.1701,1.7633,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4600,1,5.9325,1,4.5259,1,36.5259,1
2024-01-01 07:26:00+00:00,4.5625,41.1697,1.7634,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4473,1,5.9309,1,4.5625,1,36.5625,1
2024-01-01 07:27:00+00:00,4.5980,41.1693,1.7634,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4345,1,5.9293,1,4.5980,1,36.5980,1
2024-01-01 07:28:00+00:00,4.6323,41.1688,1.7635,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4215,1,5.9277,1,4.6323,1,36.6323,1
2024-01-01 07:29:00+00:00,4.6655,41.1684,1.7636,Girona500_SN0002,SBE37SMP_SN47472_5496,27.4084,1,5.9261,1,4.6655,1,36.6655,1
2024-01-01 07:30:00+00:00,4.6974,41.1681,1.7636,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3952,1,5.9244,1,4.6974,1,36.6974,1
2024-01-01 07:31:00+00:00,4.7280,41.1677,1.7637,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3818,1,5.9227,1,4.7280,1,36.7280,1
2024-01-01 07:32:00+00:00,4.7572,41.1673,1.7638,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3683,1,5.9210,1,4.7572,1,36.7572,1
2024-01-01 07:33:00+00:00,4.7849,41.1670,1.7638,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3547,1,5.9193,1,4.7849,1,36.7849,1
2024-01-01 07:34:00+00:00,4.8112,41.1666,1.7639,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3409,1,5.9176,1,4.8112,1,36.8112,1
2024-01-01 07:35:00+00:00,4.8359,41.1663,1.7640,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3269,1,5.9159,1,4.8359,1,36.8359,1
2024-01-01 07:36:00+00:00,4.8590,41.1660,1.7641,Girona500_SN0002,SBE37SMP_SN47472_5496,27.3128,1,5.9141,1,4.8590,1,36.8590,1
2024-01-01 07:37:00+00:00,4.8805,41.1657,1.7641,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2986,1,5.9123,1,4.8805,1,36.8805,1
2024-01-01 07:38:00+00:00,4.9004,41.1655,1.7642,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2843,1,5.9105,1,4.9004,1,36.9004,1
2024-01-01 07:39:00+00:00,4.9185,41.1652,1.7643,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2698,1,5.9087,1,4.9185,1,36.9185,1
2024-01-01 07:40:00+00:00,4.9348,41.1650,1.7643,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2552,1,5.9069,1,4.9348,1,36.9348,1
2024-01-01 07:41:00+00:00,4.9494,41.1648,1.7644,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2404,1,5.9050,1,4.9494,1,36.9494,1
2024-01-01 07:42:00+00:00,4.9622,41.1646,1.7645,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2255,1,5.9032,1,4.9622,1,36.9622,1
2024-01-01 07:43:00+00:00,4.9732,41.1644,1.7645,Girona500_SN0002,SBE37SMP_SN47472_5496,27.2105,1,5.9013,1,4.9732,1,36.9732,1
2024-01-01 07:44:00+00:00,4.9823,41.1642,1.7646,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1953,1,5.8994,1,4.9823,1,36.9823,1
2024-01-01 07:45:00+00:00,4.9895,41.1641,1.7647,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1800,1,5.8975,1,4.9895,1,36.9895,1
2024-01-01 07:46:00+00:00,4.9949,41.1640,1.7647,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1645,1,5.8956,1,4.9949,1,36.9949,1
2024-01-01 07:47:00+00:00,4.9983,41.1639,1.7648,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1489,1,5.8936,1,4.9983,1,36.9983,1
2024-01-01 07:48:00+00:00,4.9999,41.1638,1.7649,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1332,1,5.8916,1,4.9999,1,36.9999,1
2024-01-01 07:49:00+00:00,4.9996,41.1637,1.7650,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1173,1,5.8897,1,4.9996,1,36.9996,1
2024-01-01 07:50:00+00:00,4.9973,41.1637,1.7650,Girona500_SN0002,SBE37SMP_SN47472_5496,27.1013,1,5.8877,1,4.9973,1,36.9973,1
2024-01-01 07:51:00+00:00,4.9932,41.1636,1.7651,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0852,1,5.8857,1,4.9932,1,36.9932,1
2024-01-01 07:52:00+00:00,4.9872,41.1636,1.7652,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0689,1,5.8836,1,4.9872,1,36.9872,1
2024-01-01 07:53:00+00:00,4.9793,41.1636,1.7652,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0525,1,5.8816,1,4.9793,1,36.9793,1
2024-01-01 07:54:00+00:00,4.9695,41.1637,1.7653,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0360,1,5.8795,1,4.9695,1,36.9695,1
2024-01-01 07:55:00+00:00,4.9579,41.1637,1.7654,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0193,1,5.8774,1,4.9579,1,36.9579,1
2024-01-01 07:56:00+00:00,4.9445,41.1638,1.7654,Girona500_SN0002,SBE37SMP_SN47472_5496,27.0025,1,5.8753,1,4.9445,1,36.9445,1
2024-01-01 07:57:00+00:00,4.9293,41.1639,1.7655,Girona500_SN0002,SBE37SMP_SN47472_5496,26.9856,1,5.8732,1,4.9293,1,36.9293,1
2024-01-01 07:58:00+00:00,4.9123,41.1640,1.7656,Girona500_SN0002,SBE37SMP_SN47472_5496,26.9685,1,5.8711,1,4.9123,1,36.9123,1
2024-01-01 07:59:00+00:00,4.8936,41.1641,1.7657,Girona500_SN0002,SBE37SMP_SN47472_5496,26.9513,1,5.8689,1,4.8936,1,36.8936,1
2024-01-01 08:00:00+00:00,4.8732,41.1642,1.7657,Girona500_SN0002,SBE37SMP_SN47472_5496,26.9340,1,5.8668,1,4.8732,1,36.8732,1
2024-01-01 08:01:00+00:00,4.8511,41.1644,1.7658,Girona500_SN0002,SBE37SMP_SN47472_5496,26.9165,1,5.8646,1,4.8511,1,36.8511,1
2024-01-01 08:02:00+00:00,4.8274,41.1645,1.7659,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8990,1,5.8624,1,4.8274,1,36.8274,1
2024-01-01 08:03:00+00:00,4.8022,41.1647,1.7659,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8812,1,5.8602,1,4.8022,1,36.8022,1
2024-01-01 08:04:00+00:00,4.7754,41.1649,1.7660,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8634,1,5.8579,1,4.7754,1,36.7754,1
2024-01-01 08:05:00+00:00,4.7471,41.1651,1.7661,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8454,1,5.8557,1,4.7471,1,36.7471,1
2024-01-01 08:06:00+00:00,4.7174,41.1654,1.7661,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8273,1,5.8534,1,4.7174,1,36.7174,1
2024-01-01 08:07:00+00:00,4.6864,41.1656,1.7662,Girona500_SN0002,SBE37SMP_SN47472_5496,26.8090,1,5.8511,1,4.6864,1,36.6864,1
2024-01-01 08:08:00+00:00,4.6540,41.1658,1.7663,Girona500_SN0002,SBE37SMP_SN47472_5496,26.7906,1,5.8488,1,4.6540,1,36.6540,1
2024-01-01 08:09:00+00:00,4.6204,41.1661,1.7663,Girona500_SN0002,SBE37SMP_SN47472_5496,26.7721,1,5.8465,1,4.6204,1,36.6204,1
2024-01-01 08:10:00+00:00,4.5857,41.1664,1.7664,Girona500_SN0002,SBE37SMP_SN47472_5496,26.7535,1,5.8442,1,4.5857,1,36.5857,1
2024-01-01 08:11:00+00:00,4.5498,41.1667,1.7665,Girona500_SN0002,SBE37SMP_SN47472_5496,26.7347,1,5.8418,1,4.5498,1,36.5498,1
2024-01-01 08:12:00+00:00,4.5128,41.1670,1.7666,Girona500_SN0002,SBE37SMP_SN47472_5496,26.7158,1,5.8395,1,4.5128,1,36.5128,1
2024-01-01 08:13:00+00:00,4.4749,41.1673,1.7666,Girona500_SN0002,SBE37SMP_SN47472_5496,26.6968,1,5.8371,1,4.4749,1,36.4749,1
2024-01-01 08:14:00+00:00,4.4361,41.1676,1.7667,Girona500_SN0002,SBE37SMP_SN47472_5496,26.6777,1,5.8347,1,4.4361,1,36.4361,1
2024-01-01 08:15:00+00:00,4.3965,41.1679,1.7668,Girona500_SN0002,SBE37SMP_SN47472_5496,26.6584,1,5.8323,1,4.3965,1,36.3965,1
2024-01-01 08:16:00+00:00,4.3561,41.1683,1.7668,Girona500_SN0002,SBE37SMP_SN47472_5496,26.6390,1,5.8299,1,4.3561,1,36.3561,1
2024-01-01 08:17:00+00:00,4.3150,41.1686,1.7669,Girona500_SN0002,SBE37SMP_SN47472_5496,26.6195,1,5.8274,1,4.3150,1,36.3150,1
2024-01-01 08:18:00+00:00,4.2734,41.1690,1.7670,Girona500_SN0002,SBE37SMP_SN47472_5496,26.5998,1,5.8250,1,4.2734,1,36.2734,1
2024-01-01 08:19:00+00:00,4.2312,41.1693,1.7670,Girona500_SN0002,SBE37SMP_SN47472_5496,26.5801,1,5.8225,1,4.2312,1,36.2312,1
2024-01-01 08:20:00+00:00,4.1885,41.1697,1.7671,Girona500_SN0002,SBE37SMP_SN47472_5496,26.5602,1,5.8200,1,4.1885,1,36.1885,1
2024-01-01 08:21:00+00:00,4.1456,41.1700,1.7672,Girona500_SN0002,SBE37SMP_SN47472_5496,26.5401,1,5.8175,1,4.1456,1,36.1456,1
2024-01-01 08:22:00+00:00,4.1023,41.1704,1.7672,Girona500_SN0002,SBE37SMP_SN47472_5496,26.5200,1,5.8150,1,4.1023,1,36.1023,1
2024-01-01 08:23:00+00:00,4.0588,41.1708,1.7673,Girona500_SN0002,SBE37SMP_SN47472_5496,26.4997,1,5.8125,1,4.0588,1,36.0588,1
2024-01-01 08:24:00+00:00,4.0153,41.1711,1.7674,Girona500_SN0002,SBE37SMP_SN47472_5496,26.4793,1,5.8099,1,4.0153,1,36.0153,1
2024-01-01 08:25:00+00:00,3.9717,41.1715,1.7675,Girona500_SN0002,SBE37SMP_SN47472_5496,26.4588,1,5.8073,1,3.9717,1,35.9717,1
2024-01-01 08:26:00+00:00,3.9281,41.1719,1.7675,Girona500_SN0002,SBE37SMP_SN47472_5496,26.4381,1,5.8048,1,3.9281,1,35.9281,1
2024-01-01 08:27:00+00:00,3.8847,41.1722,1.7676,Girona500_SN0002,SBE37SMP_SN47472_5496,26.4174,1,5.8022,1,3.8847,1,35.8847,1
2024-01-01 08:28:00+00:00,3.8415,41.1726,1.7677,Girona500_SN0002,SBE37SMP_SN47472_5496,26.3965,1,5.7996,1,3.8415,1,35.8415,1
2024-01-01 08:29:00+00:00,3.7986,41.1729,1.7677,Girona500_SN0002,SBE37SMP_SN47472_5496,26.3755,1,5.7969,1,3.7986,1,35.7986,1
2024-01-01 08:30:00+00:00,3.7561,41.1733,1.7678,Girona500_SN0002,SBE37SMP_SN47472_5496,26.3543,1,5.7943,1,3.7561,1,35.7561,1
2024-01-01 08:31:00+00:00,3.7141,41.1737,1.7679,Girona500_SN0002,SBE37SMP_SN47472_5496,26.3331,1,5.7916,1,3.7141,1,35.7141,1
2024-01-01 08:32:00+00:00,3.6726,41.1740,1.7679,Girona500_SN0002,SBE37SMP_SN47472_5496,26.3117,1,5.7890,1,3.6726,1,35.6726,1
2024-01-01 08:33:00+00:00,3.6317,41.1743,1.7680,Girona500_SN0002,SBE37SMP_SN47472_5496,26.2902,1,5.7863,1,3.6317,1,35.6317,1
2024-01-01 08:34:00+00:00,3.5915,41.1747,1.7681,Girona500_SN0002,SBE37SMP_SN47472_5496,26.2686,1,5.7836,1,3.5915,1,35.5915,1
2024-01-01 08:35:00+00:00,3.5521,41.1750,1.7681,Girona500_SN0002,SBE37SMP_SN47472_5496,26.2469,1,5.7809,1,3.5521,1,35.5521,1
2024-01-01 08:36:00+00:00,3.5136,41.1753,1.7682,Girona500_SN0002,SBE37SMP_SN47472_5496,26.2250,1,5.7781,1,3.5136,1,35.5136,1
2024-01-01 08:37:00+00:00,3.4760,41.1756,1.7683,Girona500_SN0002,SBE37SMP_SN47472_5496,26.2031,1,5.7754,1,3.4760,1,35.4760,1
2024-01-01 08:38:00+00:00,3.4393,41.1759,1.7684,Girona500_SN0002,SBE37SMP_SN47472_5496,26.1810,1,5.7726,1,3.4393,1,35.4393,1
2024-01-01 08:39:00+00:00,3.4038,41.1762,1.7684,Girona500_SN0002,SBE37SMP_SN47472_5496,26.1588,1,5.7698,1,3.4038,1,35.4038,1
2024-01-01 08:40:00+00:00,3.3694,41.1765,1.7685,Girona500_SN0002,SBE37SMP_SN47472_5496,26.1364,1,5.7671,1,3.3694,1,35.3694,1
2024-01-01 08:41:00+00:00,3.3361,41.1767,1.7686,Girona500_SN0002,SBE37SMP_SN47472_5496,26.1140,1,5.7643,1,3.3361,1,35.3361,1
