time,depth,latitude,longitude,platform_id,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-01-01 04:02:30+00:00,3.3486,41.0966,1.7385,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.7892,1,5.8486,1,3.3486,1,35.3486,1
2024-01-01 04:04:00+00:00,3.3004,41.0970,1.7386,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8167,1,5.8521,1,3.3004,1,35.3004,1
2024-01-01 04:05:30+00:00,3.2553,41.0974,1.7387,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8439,1,5.8555,1,3.2553,1,35.2553,1
2024-01-01 04:07:00+00:00,3.2132,41.0977,1.7389,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8708,1,5.8589,1,3.2132,1,35.2132,1
2024-01-01 04:08:30+00:00,3.1746,41.0980,1.7390,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.8975,1,5.8622,1,3.1746,1,35.1746,1
2024-01-01 04:10:00+00:00,3.1395,41.0982,1.7391,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9238,1,5.8655,1,3.1395,1,35.1395,1
2024-01-01 04:11:30+00:00,3.1080,41.0984,1.7392,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9499,1,5.8687,1,3.1080,1,35.1080,1
2024-01-01 04:13:00+00:00,3.0804,41.0986,1.7393,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,26.9757,1,5.8720,1,3.0804,1,35.0804,1
2024-01-01 04:14:30+00:00,3.0567,41.0987,1.7394,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0011,1,5.8751,1,3.0567,1,35.0567,1
2024-01-01 04:16:00+00:00,3.0370,41.0988,1.7395,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0263,1,5.8783,1,3.0370,1,35.0370,1
2024-01-01 04:17:30+00:00,3.0215,41.0989,1.7396,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0511,1,5.8814,1,3.0215,1,35.0215,1
2024-01-01 04:19:00+00:00,3.0101,41.0989,1.7397,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0757,1,5.8845,1,3.0101,1,35.0101,1
2024-01-01 04:20:30+00:00,3.0029,41.0988,1.7398,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.0999,1,5.8875,1,3.0029,1,35.0029,1
2024-01-01 04:22:00+00:00,3.0001,41.0988,1.7399,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1239,1,5.8905,1,3.0001,1,35.0001,1
2024-01-01 04:23:30+00:00,3.0015,41.0987,1.7400,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1475,1,5.8934,1,3.0015,1,35.0015,1
2024-01-01 04:25:00+00:00,3.0071,41.0985,1.7401,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1709,1,5.8964,1,3.0071,1,35.0071,1
2024-01-01 04:26:30+00:00,3.0170,41.0983,1.7402,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1939,1,5.8992,1,3.0170,1,35.0170,1
2024-01-01 04:28:00+00:00,3.0311,41.0980,1.7403,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2166,1,5.9021,1,3.0311,1,35.0311,1
2024-01-01 04:29:30+00:00,3.0493,41.0978,1.7404,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2391,1,5.9049,1,3.0493,1,35.0493,1
2024-01-01 04:31:00+00:00,3.0717,41.0974,1.7405,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2612,1,5.9076,1,3.0717,1,35.0717,1
2024-01-01 04:32:30+00:00,3.0979,41.0971,1.7406,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2830,1,5.9104,1,3.0979,1,35.0979,1
2024-01-01 04:34:00+00:00,3.1280,41.0967,1.7407,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3045,1,5.9131,1,3.1280,1,35.1280,1
2024-01-01 04:35:30+00:00,3.1619,41.0962,1.7408,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3256,1,5.9157,1,3.1619,1,35.1619,1
2024-01-01 04:37:00+00:00,3.1993,41.0957,1.7409,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3465,1,5.9183,1,3.1993,1,35.1993,1
2024-01-01 04:38:30+00:00,3.2402,41.0952,1.7410,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3670,1,5.9209,1,3.2402,1,35.2402,1
2024-01-01 04:40:00+00:00,3.2843,41.0947,1.7411,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3873,1,5.9234,1,3.2843,1,35.2843,1
2024-01-01 04:41:30+00:00,3.3314,41.0941,1.7412,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4072,1,5.9259,1,3.3314,1,35.3314,1
2024-01-01 04:43:00+00:00,3.3815,41.0935,1.7413,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4268,1,5.9283,1,3.3815,1,35.3815,1
2024-01-01 04:44:30+00:00,3.4341,41.0929,1.7415,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4461,1,5.9308,1,3.4341,1,35.4341,1
2024-01-01 04:46:00+00:00,3.4892,41.0922,1.7416,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4650,1,5.9331,1,3.4892,1,35.4892,1
2024-01-01 04:47:30+00:00,3.5464,41.0915,1.7417,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4837,1,5.9355,1,3.5464,1,35.5464,1
2024-01-01 04:49:00+00:00,3.6056,41.0908,1.7418,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5020,1,5.9378,1,3.6056,1,35.6056,1
2024-01-01 04:50:30+00:00,3.6665,41.0901,1.7419,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5200,1,5.9400,1,3.6665,1,35.6665,1
2024-01-01 04:52:00+00:00,3.7288,41.0894,1.7420,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5377,1,5.9422,1,3.7288,1,35.7288,1
2024-01-01 04:53:30+00:00,3.7923,41.0887,1.7421,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5551,1,5.9444,1,3.7923,1,35.7923,1
2024-01-01 04:55:00+00:00,3.8567,41.0879,1.7422,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5721,1,5.9465,1,3.8567,1,35.8567,1
2024-01-01 04:56:30+00:00,3.9216,41.0872,1.7423,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5888,1,5.9486,1,3.9216,1,35.9216,1
2024-01-01 04:58:00+00:00,3.9869,41.0864,1.7424,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6052,1,5.9507,1,3.9869,1,35.9869,1
2024-01-01 04:59:30+00:00,4.0523,41.0856,1.7425,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6213,1,5.9527,1,4.0523,1,36.0523,1
2024-01-01 05:01:00+00:00,4.1174,41.0849,1.7426,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6370,1,5.9546,1,4.1174,1,36.1174,1
2024-01-01 05:02:30+00:00,4.1820,41.0841,1.7427,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6524,1,5.9566,1,4.1820,1,36.1820,1
2024-01-01 05:04:00+00:00,4.2459,41.0834,1.7428,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6675,1,5.9584,1,4.2459,1,36.2459,1
2024-01-01 05:05:30+00:00,4.3087,41.0827,1.7429,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6823,1,5.9603,1,4.3087,1,36.3087,1
2024-01-01 05:07:00+00:00,4.3702,41.0819,1.7430,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6967,1,5.9621,1,4.3702,1,36.3702,1
2024-01-01 05:08:30+00:00,4.4301,41.0812,1.7431,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7108,1,5.9639,1,4.4301,1,36.4301,1
2024-01-01 05:10:00+00:00,4.4882,41.0806,1.7432,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7246,1,5.9656,1,4.4882,1,36.4882,1
2024-01-01 05:11:30+00:00,4.5441,41.0799,1.7433,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7380,1,5.9673,1,4.5441,1,36.5441,1
2024-01-01 05:13:00+00:00,4.5978,41.0793,1.7434,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7511,1,5.9689,1,4.5978,1,36.5978,1
2024-01-01 05:14:30+00:00,4.6489,41.0786,1.7435,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7639,1,5.9705,1,4.6489,1,36.6489,1
2024-01-01 05:16:00+00:00,4.6972,41.0781,1.7436,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7764,1,5.9720,1,4.6972,1,36.6972,1
2024-01-01 05:17:30+00:00,4.7426,41.0775,1.7437,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7885,1,5.9736,1,4.7426,1,36.7426,1
2024-01-01 05:19:00+00:00,4.7847,41.0770,1.7438,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8003,1,5.9750,1,4.7847,1,36.7847,1
2024-01-01 05:20:30+00:00,4.8236,41.0765,1.7440,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8117,1,5.9765,1,4.8236,1,36.8236,1
2024-01-01 05:22:00+00:00,4.8589,41.0760,1.7441,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8228,1,5.9779,1,4.8589,1,36.8589,1
2024-01-01 05:23:30+00:00,4.8905,41.0756,1.7442,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8336,1,5.9792,1,4.8905,1,36.8905,1
2024-01-01 05:25:00+00:00,4.9183,41.0752,1.7443,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8440,1,5.9805,1,4.9183,1,36.9183,1
2024-01-01 05:26:30+00:00,4.9422,41.0749,1.7444,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8542,1,5.9818,1,4.9422,1,36.9422,1
2024-01-01 05:28:00+00:00,4.9621,41.0746,1.7445,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8639,1,5.9830,1,4.9621,1,36.9621,1
2024-01-01 05:29:30+00:00,4.9779,41.0743,1.7446,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8734,1,5.9842,1,4.9779,1,36.9779,1
2024-01-01 05:31:00+00:00,4.9894,41.0741,1.7447,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8825,1,5.9853,1,4.9894,1,36.9894,1
2024-01-01 05:32:30+00:00,4.9968,41.0739,1.7448,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8912,1,5.9864,1,4.9968,1,36.9968,1
2024-01-01 05:34:00+00:00,4.9999,41.0738,1.7449,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8997,1,5.9875,1,4.9999,1,36.9999,1
2024-01-01 05:35:30+00:00,4.9987,41.0737,1.7450,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9077,1,5.9885,1,4.9987,1,36.9987,1
2024-01-01 05:37:00+00:00,4.9933,41.0736,1.7451,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9155,1,5.9894,1,4.9933,1,36.9933,1
2024-01-01 05:38:30+00:00,4.9836,41.0736,1.7452,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9229,1,5.9904,1,4.9836,1,36.9836,1
2024-01-01 05:40:00+00:00,4.9697,41.0737,1.7453,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9300,1,5.9912,1,4.9697,1,36.9697,1
2024-01-01 05:41:30+00:00,4.9517,41.0737,1.7454,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9367,1,5.9921,1,4.9517,1,36.9517,1
2024-01-01 05:43:00+00:00,4.9296,41.0739,1.7455,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9431,1,5.9929,1,4.9296,1,36.9296,1
2024-01-01 05:44:30+00:00,4.9035,41.0740,1.7456,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9492,1,5.9936,1,4.9035,1,36.9035,1
2024-01-01 05:46:00+00:00,4.8736,41.0742,1.7457,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9549,1,5.9944,1,4.8736,1,36.8736,1
2024-01-01 05:47:30+00:00,4.8399,41.0744,1.7458,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9603,1,5.9950,1,4.8399,1,36.8399,1
2024-01-01 05:49:00+00:00,4.8026,41.0747,1.7459,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9653,1,5.9957,1,4.8026,1,36.8026,1
2024-01-01 05:50:30+00:00,4.7619,41.0750,1.7460,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9700,1,5.9962,1,4.7619,1,36.7619,1
2024-01-01 05:52:00+00:00,4.7180,41.0753,1.7461,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9744,1,5.9968,1,4.7180,1,36.7180,1
2024-01-01 05:53:30+00:00,4.6710,41.0757,1.7462,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9784,1,5.9973,1,4.6710,1,36.6710,1
2024-01-01 05:55:00+00:00,4.6211,41.0761,1.7463,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9820,1,5.9978,1,4.6211,1,36.6211,1
2024-01-01 05:56:30+00:00,4.5686,41.0765,1.7464,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9854,1,5.9982,1,4.5686,1,36.5686,1
2024-01-01 05:58:00+00:00,4.5136,41.0770,1.7466,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9884,1,5.9985,1,4.5136,1,36.5136,1
2024-01-01 05:59:30+00:00,4.4565,41.0774,1.7467,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9910,1,5.9989,1,4.4565,1,36.4565,1
2024-01-01 06:01:00+00:00,4.3974,41.0779,1.7468,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9933,1,5.9992,1,4.3974,1,36.3974,1
2024-01-01 06:02:30+00:00,4.3366,41.0784,1.7469,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9953,1,5.9994,1,4.3366,1,36.3366,1
2024-01-01 06:04:00+00:00,4.2743,41.0790,1.7470,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9969,1,5.9996,1,4.2743,1,36.2743,1
2024-01-01 06:05:30+00:00,4.2109,41.0795,1.7471,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9982,1,5.9998,1,4.2109,1,36.2109,1
2024-01-01 06:07:00+00:00,4.1466,41.0800,1.7472,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9991,1,5.9999,1,4.1466,1,36.1466,1
2024-01-01 06:08:30+00:00,4.0816,41.0806,1.7473,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9997,1,6.0000,1,4.0816,1,36.0816,1
2024-01-01 06:10:00+00:00,4.0163,41.0811,1.7474,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,28.0000,1,6.0000,1,4.0163,1,36.0163,1
2024-01-01 06:11:30+00:00,3.9510,41.0817,1.7475,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9999,1,6.0000,1,3.9510,1,35.9510,1
2024-01-01 06:13:00+00:00,3.8858,41.0822,1.7476,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9995,1,5.9999,1,3.8858,1,35.8858,1
2024-01-01 06:14:30+00:00,3.8212,41.0828,1.7477,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9987,1,5.9998,1,3.8212,1,35.8212,1
2024-01-01 06:16:00+00:00,3.7573,41.0833,1.7478,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9976,1,5.9997,1,3.7573,1,35.7573,1
2024-01-01 06:17:30+00:00,3.6944,41.0838,1.7479,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9961,1,5.9995,1,3.6944,1,35.6944,1
2024-01-01 06:19:00+00:00,3.6328,41.0843,1.7480,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9943,1,5.9993,1,3.6328,1,35.6328,1
2024-01-01 06:20:30+00:00,3.5729,41.0848,1.7481,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9922,1,5.9990,1,3.5729,1,35.5729,1
2024-01-01 06:22:00+00:00,3.5147,41.0853,1.7482,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9897,1,5.9987,1,3.5147,1,35.5147,1
2024-01-01 06:23:30+00:00,3.4586,41.0858,1.7483,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9869,1,5.9984,1,3.4586,1,35.4586,1
2024-01-01 06:25:00+00:00,3.4048,41.0862,1.7484,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9838,1,5.9980,1,3.4048,1,35.4048,1
2024-01-01 06:26:30+00:00,3.3536,41.0866,1.7485,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9802,1,5.9975,1,3.3536,1,35.3536,1
2024-01-01 06:28:00+00:00,3.3051,41.0870,1.7486,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9764,1,5.9971,1,3.3051,1,35.3051,1
2024-01-01 06:29:30+00:00,3.2596,41.0873,1.7487,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9722,1,5.9965,1,3.2596,1,35.2596,1
2024-01-01 06:31:00+00:00,3.2173,41.0876,1.7488,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9677,1,5.9960,1,3.2173,1,35.2173,1
2024-01-01 06:32:30+00:00,3.1783,41.0879,1.7489,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9628,1,5.9954,1,3.1783,1,35.1783,1
2024-01-01 06:34:00+00:00,3.1428,41.0882,1.7490,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9576,1,5.9947,1,3.1428,1,35.1428,1
2024-01-01 06:35:30+00:00,3.1110,41.0884,1.7492,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9521,1,5.9940,1,3.1110,1,35.1110,1
2024-01-01 06:37:00+00:00,3.0830,41.0886,1.7493,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9462,1,5.9933,1,3.0830,1,35.0830,1
2024-01-01 06:38:30+00:00,3.0589,41.0887,1.7494,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9400,1,5.9925,1,3.0589,1,35.0589,1
2024-01-01 06:40:00+00:00,3.0388,41.0888,1.7495,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9334,1,5.9917,1,3.0388,1,35.0388,1
2024-01-01 06:41:30+00:00,3.0228,41.0889,1.7496,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9265,1,5.9908,1,3.0228,1,35.0228,1
2024-01-01 06:43:00+00:00,3.0110,41.0889,1.7497,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9192,1,5.9899,1,3.0110,1,35.0110,1
2024-01-01 06:44:30+00:00,3.0035,41.0889,1.7498,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9117,1,5.9890,1,3.0035,1,35.0035,1
2024-01-01 06:46:00+00:00,3.0002,41.0888,1.7499,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.9037,1,5.9880,1,3.0002,1,35.0002,1
2024-01-01 06:47:30+00:00,3.0011,41.0887,1.7500,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8955,1,5.9869,1,3.0011,1,35.0011,1
2024-01-01 06:49:00+00:00,3.0064,41.0885,1.7501,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8869,1,5.9859,1,3.0064,1,35.0064,1
2024-01-01 06:50:30+00:00,3.0158,41.0883,1.7502,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8780,1,5.9847,1,3.0158,1,35.0158,1
2024-01-01 06:52:00+00:00,3.0295,41.0881,1.7503,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8687,1,5.9836,1,3.0295,1,35.0295,1
2024-01-01 06:53:30+00:00,3.0473,41.0878,1.7504,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8591,1,5.9824,1,3.0473,1,35.0473,1
2024-01-01 06:55:00+00:00,3.0692,41.0875,1.7505,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8491,1,5.9811,1,3.0692,1,35.0692,1
2024-01-01 06:56:30+00:00,3.0951,41.0871,1.7506,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8389,1,5.9799,1,3.0951,1,35.0951,1
2024-01-01 06:58:00+00:00,3.1249,41.0867,1.7507,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8282,1,5.9785,1,3.1249,1,35.1249,1
2024-01-01 06:59:30+00:00,3.1583,41.0863,1.7508,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8173,1,5.9772,1,3.1583,1,35.1583,1
2024-01-01 07:01:00+00:00,3.1954,41.0858,1.7509,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.8060,1,5.9758,1,3.1954,1,35.1954,1
2024-01-01 07:02:30+00:00,3.2359,41.0853,1.7510,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7944,1,5.9743,1,3.2359,1,35.2359,1
2024-01-01 07:04:00+00:00,3.2797,41.0847,1.7511,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7825,1,5.9728,1,3.2797,1,35.2797,1
2024-01-01 07:05:30+00:00,3.3266,41.0842,1.7512,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7702,1,5.9713,1,3.3266,1,35.3266,1
2024-01-01 07:07:00+00:00,3.3763,41.0836,1.7513,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7576,1,5.9697,1,3.3763,1,35.3763,1
2024-01-01 07:08:30+00:00,3.4287,41.0829,1.7514,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7446,1,5.9681,1,3.4287,1,35.4287,1
2024-01-01 07:10:00+00:00,3.4836,41.0823,1.7515,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7313,1,5.9664,1,3.4836,1,35.4836,1
2024-01-01 07:11:30+00:00,3.5406,41.0816,1.7517,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7177,1,5.9647,1,3.5406,1,35.5406,1
2024-01-01 07:13:00+00:00,3.5996,41.0809,1.7518,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.7038,1,5.9630,1,3.5996,1,35.5996,1
2024-01-01 07:14:30+00:00,3.6604,41.0802,1.7519,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6895,1,5.9612,1,3.6604,1,35.6604,1
2024-01-01 07:16:00+00:00,3.7225,41.0795,1.7520,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6749,1,5.9594,1,3.7225,1,35.7225,1
2024-01-01 07:17:30+00:00,3.7859,41.0787,1.7521,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6600,1,5.9575,1,3.7859,1,35.7859,1
2024-01-01 07:19:00+00:00,3.8502,41.0780,1.7522,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6448,1,5.9556,1,3.8502,1,35.8502,1
2024-01-01 07:20:30+00:00,3.9151,41.0772,1.7523,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6292,1,5.9536,1,3.9151,1,35.9151,1
2024-01-01 07:22:00+00:00,3.9804,41.0765,1.7524,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.6133,1,5.9517,1,3.9804,1,35.9804,1
2024-01-01 07:23:30+00:00,4.0458,41.0757,1.7525,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5971,1,5.9496,1,4.0458,1,36.0458,1
2024-01-01 07:25:00+00:00,4.1109,41.0750,1.7526,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5805,1,5.9476,1,4.1109,1,36.1109,1
2024-01-01 07:26:30+00:00,4.1756,41.0742,1.7527,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5636,1,5.9455,1,4.1756,1,36.1756,1
2024-01-01 07:28:00+00:00,4.2396,41.0735,1.7528,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5464,1,5.9433,1,4.2396,1,36.2396,1
2024-01-01 07:29:30+00:00,4.3025,41.0727,1.7529,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5289,1,5.9411,1,4.3025,1,36.3025,1
2024-01-01 07:31:00+00:00,4.3641,41.0720,1.7530,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.5111,1,5.9389,1,4.3641,1,36.3641,1
2024-01-01 07:32:30+00:00,4.4242,41.0713,1.7531,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4929,1,5.9366,1,4.4242,1,36.4242,1
2024-01-01 07:34:00+00:00,4.4824,41.0706,1.7532,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4744,1,5.9343,1,4.4824,1,36.4824,1
2024-01-01 07:35:30+00:00,4.5386,41.0700,1.7533,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4556,1,5.9320,1,4.5386,1,36.5386,1
2024-01-01 07:37:00+00:00,4.5925,41.0693,1.7534,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4365,1,5.9296,1,4.5925,1,36.5925,1
2024-01-01 07:38:30+00:00,4.6439,41.0687,1.7535,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.4170,1,5.9271,1,4.6439,1,36.6439,1
2024-01-01 07:40:00+00:00,4.6925,41.0681,1.7536,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3973,1,5.9247,1,4.6925,1,36.6925,1
2024-01-01 07:41:30+00:00,4.7382,41.0675,1.7537,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3772,1,5.9222,1,4.7382,1,36.7382,1
2024-01-01 07:43:00+00:00,4.7807,41.0670,1.7538,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3568,1,5.9196,1,4.7807,1,36.7807,1
2024-01-01 07:44:30+00:00,4.8198,41.0665,1.7539,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3361,1,5.9170,1,4.8198,1,36.8198,1
2024-01-01 07:46:00+00:00,4.8555,41.0661,1.7540,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.3151,1,5.9144,1,4.8555,1,36.8555,1
2024-01-01 07:47:30+00:00,4.8875,41.0656,1.7541,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2938,1,5.9117,1,4.8875,1,36.8875,1
2024-01-01 07:49:00+00:00,4.9157,41.0653,1.7543,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2721,1,5.9090,1,4.9157,1,36.9157,1
2024-01-01 07:50:30+00:00,4.9400,41.0649,1.7544,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2502,1,5.9063,1,4.9400,1,36.9400,1
2024-01-01 07:52:00+00:00,4.9603,41.0646,1.7545,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2279,1,5.9035,1,4.9603,1,36.9603,1
2024-01-01 07:53:30+00:00,4.9765,41.0643,1.7546,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.2053,1,5.9007,1,4.9765,1,36.9765,1
2024-01-01 07:55:00+00:00,4.9885,41.0641,1.7547,Sparus_II_AUV_SN0001,SBE16_SN57353_6479,27.1824,1,5.8978,1,4.9885,1,36.9885,1
