time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-04-03 01:00:00,19.9983,1,5.9997,1,18.0407,1
2024-04-03 01:30:00,19.9982,1,5.9996,1,18.1097,1
2024-04-03 02:00:00,19.9982,1,5.9996,1,18.2108,1
2024-04-03 02:30:00,19.9981,1,5.9996,1,18.3423,1
2024-04-03 03:00:00,19.9981,1,5.9996,1,18.5021,1
2024-04-03 03:30:00,19.9980,1,5.9996,1,18.6873,1
2024-04-03 04:00:00,19.9980,1,5.9996,1,18.8949,1
2024-04-03 04:30:00,19.9979,1,5.9996,1,19.1212,1
2024-04-03 05:00:00,19.9979,1,5.9996,1,19.3626,1
2024-04-03 05:30:00,19.9978,1,5.9996,1,19.6148,1
2024-04-03 06:00:00,19.9978,1,5.9996,1,19.8735,1
2024-04-03 06:30:00,19.9977,1,5.9995,1,20.1344,1
2024-04-03 07:00:00,19.9976,1,5.9995,1,20.3930,1
2024-04-03 07:30:00,19.9976,1,5.9995,1,20.6449,1
2024-04-03 08:00:00,19.9975,1,5.9995,1,20.8858,1
2024-04-03 08:30:00,19.9975,1,5.9995,1,21.1117,1
2024-04-03 09:00:00,19.9974,1,5.9995,1,21.3186,1
2024-04-03 09:30:00,19.9974,1,5.9995,1,21.5031,1
2024-04-03 10:00:00,19.9973,1,5.9995,1,21.6621,1
2024-04-03 10:30:00,19.9972,1,5.9994,1,21.7927,1
2024-04-03 11:00:00,19.9972,1,5.9994,1,21.8929,1
2024-04-03 11:30:00,19.9971,1,5.9994,1,21.9608,1
2024-04-03 12:00:00,19.9971,1,5.9994,1,21.9954,1
2024-04-03 12:30:00,19.9970,1,5.9994,1,21.9961,1
2024-04-03 13:00:00,19.9969,1,5.9994,1,21.9627,1
2024-04-03 13:30:00,19.9969,1,5.9994,1,21.8960,1
2024-04-03 14:00:00,19.9968,1,5.9994,1,21.7970,1
2024-04-03 14:30:00,19.9968,1,5.9994,1,21.6674,1
2024-04-03 15:00:00,19.9967,1,5.9993,1,21.5095,1
2024-04-03 15:30:00,19.9966,1,5.9993,1,21.3259,1
2024-04-03 16:00:00,19.9966,1,5.9993,1,21.1197,1
2024-04-03 16:30:00,19.9965,1,5.9993,1,20.8945,1
2024-04-03 17:00:00,19.9964,1,5.9993,1,20.6540,1
2024-04-03 17:30:00,19.9964,1,5.9993,1,20.4024,1
2024-04-03 18:00:00,19.9963,1,5.9993,1,20.1440,1
2024-04-03 18:30:00,19.9962,1,5.9992,1,19.8831,1
2024-04-03 19:00:00,19.9961,1,5.9992,1,19.6242,1
2024-04-03 19:30:00,19.9961,1,5.9992,1,19.3717,1
2024-04-03 20:00:00,19.9960,1,5.9992,1,19.1299,1
2024-04-03 20:30:00,19.9959,1,5.9992,1,18.9029,1
2024-04-03 21:00:00,19.9959,1,5.9992,1,18.6946,1
2024-04-03 21:30:00,19.9958,1,5.9992,1,18.5085,1
2024-04-03 22:00:00,19.9957,1,5.9991,1,18.3477,1
2024-04-03 22:30:00,19.9956,1,5.9991,1,18.2151,1
2024-04-03 23:00:00,19.9956,1,5.9991,1,18.1128,1
2024-04-03 23:30:00,19.9955,1,5.9991,1,18.0427,1
2024-04-04 00:00:00,19.9954,1,5.9991,1,18.0058,1
2024-04-04 00:30:00,19.9953,1,5.9991,1,18.0029,1
2024-04-04 01:00:00,19.9953,1,5.9991,1,18.0340,1
2024-04-04 01:30:00,19.9952,1,5.9990,1,18.0985,1
2024-04-04 02:00:00,19.9951,1,5.9990,1,18.1954,1
2024-04-04 02:30:00,19.9950,1,5.9990,1,18.3230,1
2024-04-04 03:00:00,19.9949,1,5.9990,1,18.4791,1
2024-04-04 03:30:00,19.9949,1,5.9990,1,18.6611,1
2024-04-04 04:00:00,19.9948,1,5.9990,1,18.8658,1
2024-04-04 04:30:00,19.9947,1,5.9989,1,19.0899,1
2024-04-04 05:00:00,19.9946,1,5.9989,1,19.3295,1
2024-04-04 05:30:00,19.9945,1,5.9989,1,19.5804,1
2024-04-04 06:00:00,19.9945,1,5.9989,1,19.8385,1
2024-04-04 06:30:00,19.9944,1,5.9989,1,20.0994,1
2024-04-04 07:00:00,19.9943,1,5.9989,1,20.3585,1
2024-04-04 07:30:00,19.9942,1,5.9988,1,20.6116,1
2024-04-04 08:00:00,19.9941,1,5.9988,1,20.8543,1
2024-04-04 08:30:00,19.9940,1,5.9988,1,21.0824,1
2024-04-04 09:00:00,19.9939,1,5.9988,1,21.2921,1
2024-04-04 09:30:00,19.9938,1,5.9988,1,21.4798,1
2024-04-04 10:00:00,19.9938,1,5.9988,1,21.6423,1
2024-04-04 10:30:00,19.9937,1,5.9987,1,21.7769,1
2024-04-04 11:00:00,19.9936,1,5.9987,1,21.8813,1
2024-04-04 11:30:00,19.9935,1,5.9987,1,21.9536,1
2024-04-04 12:00:00,19.9934,1,5.9987,1,21.9927,1
2024-04-04 12:30:00,19.9933,1,5.9987,1,21.9979,1
2024-04-04 13:00:00,19.9932,1,5.9986,1,21.9692,1
2024-04-04 13:30:00,19.9931,1,5.9986,1,21.9069,1
2024-04-04 14:00:00,19.9930,1,5.9986,1,21.8121,1
2024-04-04 14:30:00,19.9929,1,5.9986,1,21.6865,1
2024-04-04 15:00:00,19.9928,1,5.9986,1,21.5323,1
2024-04-04 15:30:00,19.9927,1,5.9985,1,21.3519,1
2024-04-04 16:00:00,19.9926,1,5.9985,1,21.1486,1
2024-04-04 16:30:00,19.9925,1,5.9985,1,20.9257,1
2024-04-04 17:00:00,19.9924,1,5.9985,1,20.6870,1
2024-04-04 17:30:00,19.9923,1,5.9985,1,20.4367,1
2024-04-04 18:00:00,19.9922,1,5.9984,1,20.1789,1
2024-04-04 18:30:00,19.9921,1,5.9984,1,19.9181,1
2024-04-04 19:00:00,19.9920,1,5.9984,1,19.6587,1
2024-04-04 19:30:00,19.9919,1,5.9984,1,19.4051,1
2024-04-04 20:00:00,19.9918,1,5.9984,1,19.1616,1
2024-04-04 20:30:00,19.9917,1,5.9983,1,18.9324,1
2024-04-04 21:00:00,19.9916,1,5.9983,1,18.7213,1
2024-04-04 21:30:00,19.9915,1,5.9983,1,18.5321,1
2024-04-04 22:00:00,19.9914,1,5.9983,1,18.3677,1
2024-04-04 22:30:00,19.9913,1,5.9983,1,18.2312,1
2024-04-04 23:00:00,19.9912,1,5.9982,1,18.1247,1
2024-04-04 23:30:00,19.9911,1,5.9982,1,18.0502,1
2024-04-05 00:00:00,19.9910,1,5.9982,1,18.0088,1
2024-04-05 00:30:00,19.9909,1,5.9982,1,18.0013,1
2024-04-05 01:00:00,19.9908,1,5.9982,1,18.0279,1
2024-04-05 01:30:00,19.9907,1,5.9981,1,18.0879,1
2024-04-05 02:00:00,19.9906,1,5.9981,1,18.1805,1
2024-04-05 02:30:00,19.9905,1,5.9981,1,18.3041,1
2024-04-05 03:00:00,19.9904,1,5.9981,1,18.4565,1
2024-04-05 03:30:00,19.9902,1,5.9980,1,18.6352,1
2024-04-05 04:00:00,19.9901,1,5.9980,1,18.8371,1
2024-04-05 04:30:00,19.9900,1,5.9980,1,19.0588,1
2024-04-05 05:00:00,19.9899,1,5.9980,1,19.2965,1
2024-04-05 05:30:00,19.9898,1,5.9980,1,19.5462,1
2024-04-05 06:00:00,19.9897,1,5.9979,1,19.8036,1
2024-04-05 06:30:00,19.9896,1,5.9979,1,20.0644,1
2024-04-05 07:00:00,19.9894,1,5.9979,1,20.3240,1
2024-04-05 07:30:00,19.9893,1,5.9979,1,20.5781,1
2024-04-05 08:00:00,19.9892,1,5.9978,1,20.8224,1
2024-04-05 08:30:00,19.9891,1,5.9978,1,21.0527,1
2024-04-05 09:00:00,19.9890,1,5.9978,1,21.2651,1
2024-04-05 09:30:00,19.9889,1,5.9978,1,21.4560,1
2024-04-05 10:00:00,19.9887,1,5.9977,1,21.6221,1
2024-04-05 10:30:00,19.9886,1,5.9977,1,21.7606,1
2024-04-05 11:00:00,19.9885,1,5.9977,1,21.8691,1
2024-04-05 11:30:00,19.9884,1,5.9977,1,21.9458,1
2024-04-05 12:00:00,19.9882,1,5.9976,1,21.9895,1
2024-04-05 12:30:00,19.9881,1,5.9976,1,21.9992,1
2024-04-05 13:00:00,19.9880,1,5.9976,1,21.9750,1
2024-04-05 13:30:00,19.9879,1,5.9976,1,21.9171,1
2024-04-05 14:00:00,19.9878,1,5.9976,1,21.8267,1
2024-04-05 14:30:00,19.9876,1,5.9975,1,21.7051,1
2024-04-05 15:00:00,19.9875,1,5.9975,1,21.5545,1
2024-04-05 15:30:00,19.9874,1,5.9975,1,21.3775,1
2024-04-05 16:00:00,19.9872,1,5.9974,1,21.1771,1
2024-04-05 16:30:00,19.9871,1,5.9974,1,20.9566,1
2024-04-05 17:00:00,19.9870,1,5.9974,1,20.7198,1
2024-04-05 17:30:00,19.9869,1,5.9974,1,20.4708,1
2024-04-05 18:00:00,19.9867,1,5.9973,1,20.2138,1
2024-04-05 18:30:00,19.9866,1,5.9973,1,19.9532,1
2024-04-05 19:00:00,19.9865,1,5.9973,1,19.6933,1
2024-04-05 19:30:00,19.9863,1,5.9973,1,19.4387,1
2024-04-05 20:00:00,19.9862,1,5.9972,1,19.1936,1
2024-04-05 20:30:00,19.9861,1,5.9972,1,18.9622,1
2024-04-05 21:00:00,19.9859,1,5.9972,1,18.7485,1
2024-04-05 21:30:00,19.9858,1,5.9972,1,18.5561,1
2024-04-05 22:00:00,19.9857,1,5.9971,1,18.3882,1
2024-04-05 22:30:00,19.9855,1,5.9971,1,18.2478,1
2024-04-05 23:00:00,19.9854,1,5.9971,1,18.1372,1
2024-04-05 23:30:00,19.9853,1,5.9971,1,18.0583,1
2024-04-06 00:00:00,19.9851,1,5.9970,1,18.0124,1
2024-04-06 00:30:00,19.9850,1,5.9970,1,18.0004,1
2024-04-06 01:00:00,19.9848,1,5.9970,1,18.0223,1
2024-04-06 01:30:00,19.9847,1,5.9969,1,18.0780,1
2024-04-06 02:00:00,19.9846,1,5.9969,1,18.1663,1
2024-04-06 02:30:00,19.9844,1,5.9969,1,18.2858,1
2024-04-06 03:00:00,19.9843,1,5.9969,1,18.4345,1
2024-04-06 03:30:00,19.9841,1,5.9968,1,18.6098,1
2024-04-06 04:00:00,19.9840,1,5.9968,1,18.8088,1
2024-04-06 04:30:00,19.9839,1,5.9968,1,19.0281,1
2024-04-06 05:00:00,19.9837,1,5.9967,1,19.2638,1
2024-04-06 05:30:00,19.9836,1,5.9967,1,19.5122,1
2024-04-06 06:00:00,19.9834,1,5.9967,1,19.7688,1
2024-04-06 06:30:00,19.9833,1,5.9967,1,20.0293,1
2024-04-06 07:00:00,19.9831,1,5.9966,1,20.2894,1
2024-04-06 07:30:00,19.9830,1,5.9966,1,20.5445,1
2024-04-06 08:00:00,19.9828,1,5.9966,1,20.7904,1
2024-04-06 08:30:00,19.9827,1,5.9965,1,21.0228,1
2024-04-06 09:00:00,19.9825,1,5.9965,1,21.2378,1
2024-04-06 09:30:00,19.9824,1,5.9965,1,21.4317,1
2024-04-06 10:00:00,19.9822,1,5.9964,1,21.6013,1
2024-04-06 10:30:00,19.9821,1,5.9964,1,21.7437,1
2024-04-06 11:00:00,19.9819,1,5.9964,1,21.8563,1
2024-04-06 11:30:00,19.9818,1,5.9964,1,21.9374,1
2024-04-06 12:00:00,19.9816,1,5.9963,1,21.9856,1
2024-04-06 12:30:00,19.9815,1,5.9963,1,21.9999,1
2024-04-06 13:00:00,19.9813,1,5.9963,1,21.9802,1
2024-04-06 13:30:00,19.9812,1,5.9962,1,21.9268,1
2024-04-06 14:00:00,19.9810,1,5.9962,1,21.8407,1
2024-04-06 14:30:00,19.9809,1,5.9962,1,21.7232,1
2024-04-06 15:00:00,19.9807,1,5.9961,1,21.5764,1
2024-04-06 15:30:00,19.9805,1,5.9961,1,21.4027,1
2024-04-06 16:00:00,19.9804,1,5.9961,1,21.2052,1
2024-04-06 16:30:00,19.9802,1,5.9960,1,20.9872,1
2024-04-06 17:00:00,19.9801,1,5.9960,1,20.7524,1
2024-04-06 17:30:00,19.9799,1,5.9960,1,20.5048,1
2024-04-06 18:00:00,19.9797,1,5.9959,1,20.2486,1
2024-04-06 18:30:00,19.9796,1,5.9959,1,19.9882,1
2024-04-06 19:00:00,19.9794,1,5.9959,1,19.7280,1
2024-04-06 19:30:00,19.9793,1,5.9959,1,19.4724,1
2024-04-06 20:00:00,19.9791,1,5.9958,1,19.2258,1
2024-04-06 20:30:00,19.9789,1,5.9958,1,18.9923,1
2024-04-06 21:00:00,19.9788,1,5.9958,1,18.7760,1
2024-04-06 21:30:00,19.9786,1,5.9957,1,18.5805,1
2024-04-06 22:00:00,19.9784,1,5.9957,1,18.4092,1
2024-04-06 22:30:00,19.9783,1,5.9957,1,18.2650,1
2024-04-06 23:00:00,19.9781,1,5.9956,1,18.1502,1
2024-04-06 23:30:00,19.9779,1,5.9956,1,18.0670,1
2024-04-07 00:00:00,19.9778,1,5.9956,1,18.0166,1
2024-04-07 00:30:00,19.9776,1,5.9955,1,18.0000,1
2024-04-07 01:00:00,19.9774,1,5.9955,1,18.0174,1
2024-04-07 01:30:00,19.9773,1,5.9955,1,18.0686,1
2024-04-07 02:00:00,19.9771,1,5.9954,1,18.1526,1
2024-04-07 02:30:00,19.9769,1,5.9954,1,18.2680,1
2024-04-07 03:00:00,19.9768,1,5.9954,1,18.4129,1
2024-04-07 03:30:00,19.9766,1,5.9953,1,18.5848,1
2024-04-07 04:00:00,19.9764,1,5.9953,1,18.7808,1
2024-04-07 04:30:00,19.9762,1,5.9952,1,18.9976,1
2024-04-07 05:00:00,19.9761,1,5.9952,1,19.2314,1
2024-04-07 05:30:00,19.9759,1,5.9952,1,19.4782,1
2024-04-07 06:00:00,19.9757,1,5.9951,1,19.7340,1
2024-04-07 06:30:00,19.9755,1,5.9951,1,19.9943,1
2024-04-07 07:00:00,19.9754,1,5.9951,1,20.2547,1
2024-04-07 07:30:00,19.9752,1,5.9950,1,20.5107,1
2024-04-07 08:00:00,19.9750,1,5.9950,1,20.7581,1
2024-04-07 08:30:00,19.9748,1,5.9950,1,20.9925,1
2024-04-07 09:00:00,19.9746,1,5.9949,1,21.2101,1
2024-04-07 09:30:00,19.9745,1,5.9949,1,21.4071,1
2024-04-07 10:00:00,19.9743,1,5.9949,1,21.5801,1
2024-04-07 10:30:00,19.9741,1,5.9948,1,21.7262,1
2024-04-07 11:00:00,19.9739,1,5.9948,1,21.8430,1
2024-04-07 11:30:00,19.9737,1,5.9947,1,21.9284,1
2024-04-07 12:00:00,19.9735,1,5.9947,1,21.9810,1
2024-04-07 12:30:00,19.9734,1,5.9947,1,21.9999,1
2024-04-07 13:00:00,19.9732,1,5.9946,1,21.9848,1
2024-04-07 13:30:00,19.9730,1,5.9946,1,21.9359,1
2024-04-07 14:00:00,19.9728,1,5.9946,1,21.8541,1
2024-04-07 14:30:00,19.9726,1,5.9945,1,21.7407,1
2024-04-07 15:00:00,19.9724,1,5.9945,1,21.5977,1
2024-04-07 15:30:00,19.9722,1,5.9944,1,21.4275,1
2024-04-07 16:00:00,19.9721,1,5.9944,1,21.2330,1
2024-04-07 16:30:00,19.9719,1,5.9944,1,21.0176,1
2024-04-07 17:00:00,19.9717,1,5.9943,1,20.7848,1
2024-04-07 17:30:00,19.9715,1,5.9943,1,20.5387,1
2024-04-07 18:00:00,19.9713,1,5.9943,1,20.2834,1
2024-04-07 18:30:00,19.9711,1,5.9942,1,20.0232,1
2024-04-07 19:00:00,19.9709,1,5.9942,1,19.7627,1
2024-04-07 19:30:00,19.9707,1,5.9941,1,19.5063,1
2024-04-07 20:00:00,19.9705,1,5.9941,1,19.2582,1
2024-04-07 20:30:00,19.9703,1,5.9941,1,19.0227,1
2024-04-07 21:00:00,19.9701,1,5.9940,1,18.8039,1
2024-04-07 21:30:00,19.9699,1,5.9940,1,18.6055,1
2024-04-07 22:00:00,19.9697,1,5.9939,1,18.4307,1
2024-04-07 22:30:00,19.9696,1,5.9939,1,18.2827,1
2024-04-07 23:00:00,19.9694,1,5.9939,1,18.1639,1
2024-04-07 23:30:00,19.9692,1,5.9938,1,18.0763,1
2024-04-08 00:00:00,19.9690,1,5.9938,1,18.0214,1
2024-04-08 00:30:00,19.9688,1,5.9938,1,18.0003,1
2024-04-08 01:00:00,19.9686,1,5.9937,1,18.0131,1
2024-04-08 01:30:00,19.9684,1,5.9937,1,18.0598,1
2024-04-08 02:00:00,19.9682,1,5.9936,1,18.1394,1
2024-04-08 02:30:00,19.9680,1,5.9936,1,18.2507,1
2024-04-08 03:00:00,19.9678,1,5.9936,1,18.3918,1
2024-04-08 03:30:00,19.9675,1,5.9935,1,18.5603,1
2024-04-08 04:00:00,19.9673,1,5.9935,1,18.7532,1
2024-04-08 04:30:00,19.9671,1,5.9934,1,18.9674,1
2024-04-08 05:00:00,19.9669,1,5.9934,1,19.1991,1
2024-04-08 05:30:00,19.9667,1,5.9933,1,19.4445,1
2024-04-08 06:00:00,19.9665,1,5.9933,1,19.6993,1
2024-04-08 06:30:00,19.9663,1,5.9933,1,19.9592,1
2024-04-08 07:00:00,19.9661,1,5.9932,1,20.2199,1
2024-04-08 07:30:00,19.9659,1,5.9932,1,20.4767,1
2024-04-08 08:00:00,19.9657,1,5.9931,1,20.7255,1
2024-04-08 08:30:00,19.9655,1,5.9931,1,20.9619,1
2024-04-08 09:00:00,19.9653,1,5.9931,1,21.1820,1
2024-04-08 09:30:00,19.9651,1,5.9930,1,21.3819,1
2024-04-08 10:00:00,19.9649,1,5.9930,1,21.5584,1
2024-04-08 10:30:00,19.9646,1,5.9929,1,21.7083,1
2024-04-08 11:00:00,19.9644,1,5.9929,1,21.8291,1
2024-04-08 11:30:00,19.9642,1,5.9928,1,21.9189,1
2024-04-08 12:00:00,19.9640,1,5.9928,1,21.9759,1
2024-04-08 12:30:00,19.9638,1,5.9928,1,21.9994,1
2024-04-08 13:00:00,19.9636,1,5.9927,1,21.9888,1
2024-04-08 13:30:00,19.9634,1,5.9927,1,21.9444,1
2024-04-08 14:00:00,19.9631,1,5.9926,1,21.8669,1
2024-04-08 14:30:00,19.9629,1,5.9926,1,21.7577,1
2024-04-08 15:00:00,19.9627,1,5.9925,1,21.6185,1
2024-04-08 15:30:00,19.9625,1,5.9925,1,21.4518,1
2024-04-08 16:00:00,19.9623,1,5.9925,1,21.2604,1
2024-04-08 16:30:00,19.9620,1,5.9924,1,21.0476,1
2024-04-08 17:00:00,19.9618,1,5.9924,1,20.8169,1
2024-04-08 17:30:00,19.9616,1,5.9923,1,20.5723,1
2024-04-08 18:00:00,19.9614,1,5.9923,1,20.3180,1
2024-04-08 18:30:00,19.9612,1,5.9922,1,20.0583,1
2024-04-08 19:00:00,19.9609,1,5.9922,1,19.7976,1
2024-04-08 19:30:00,19.9607,1,5.9921,1,19.5403,1
2024-04-08 20:00:00,19.9605,1,5.9921,1,19.2909,1
2024-04-08 20:30:00,19.9603,1,5.9921,1,19.0535,1
2024-04-08 21:00:00,19.9600,1,5.9920,1,18.8322,1
2024-04-08 21:30:00,19.9598,1,5.9920,1,18.6308,1
2024-04-08 22:00:00,19.9596,1,5.9919,1,18.4527,1
2024-04-08 22:30:00,19.9594,1,5.9919,1,18.3009,1
2024-04-08 23:00:00,19.9591,1,5.9918,1,18.1780,1
2024-04-08 23:30:00,19.9589,1,5.9918,1,18.0862,1
2024-04-09 00:00:00,19.9587,1,5.9917,1,18.0269,1
2024-04-09 00:30:00,19.9584,1,5.9917,1,18.0011,1
2024-04-09 01:00:00,19.9582,1,5.9916,1,18.0094,1
2024-04-09 01:30:00,19.9580,1,5.9916,1,18.0516,1
2024-04-09 02:00:00,19.9578,1,5.9916,1,18.1269,1
2024-04-09 02:30:00,19.9575,1,5.9915,1,18.2340,1
2024-04-09 03:00:00,19.9573,1,5.9915,1,18.3713,1
2024-04-09 03:30:00,19.9571,1,5.9914,1,18.5362,1
2024-04-09 04:00:00,19.9568,1,5.9914,1,18.7260,1
2024-04-09 04:30:00,19.9566,1,5.9913,1,18.9375,1
2024-04-09 05:00:00,19.9563,1,5.9913,1,19.1671,1
2024-04-09 05:30:00,19.9561,1,5.9912,1,19.4109,1
2024-04-09 06:00:00,19.9559,1,5.9912,1,19.6647,1
2024-04-09 06:30:00,19.9556,1,5.9911,1,19.9242,1
2024-04-09 07:00:00,19.9554,1,5.9911,1,20.1850,1
2024-04-09 07:30:00,19.9552,1,5.9910,1,20.4426,1
2024-04-09 08:00:00,19.9549,1,5.9910,1,20.6927,1
2024-04-09 08:30:00,19.9547,1,5.9909,1,20.9311,1
2024-04-09 09:00:00,19.9544,1,5.9909,1,21.1535,1
2024-04-09 09:30:00,19.9542,1,5.9908,1,21.3564,1
2024-04-09 10:00:00,19.9540,1,5.9908,1,21.5362,1
2024-04-09 10:30:00,19.9537,1,5.9907,1,21.6898,1
2024-04-09 11:00:00,19.9535,1,5.9907,1,21.8147,1
2024-04-09 11:30:00,19.9532,1,5.9906,1,21.9087,1
2024-04-09 12:00:00,19.9530,1,5.9906,1,21.9702,1
2024-04-09 12:30:00,19.9527,1,5.9905,1,21.9982,1
2024-04-09 13:00:00,19.9525,1,5.9905,1,21.9922,1
2024-04-09 13:30:00,19.9522,1,5.9904,1,21.9523,1
2024-04-09 14:00:00,19.9520,1,5.9904,1,21.8792,1
2024-04-09 14:30:00,19.9518,1,5.9904,1,21.7741,1
2024-04-09 15:00:00,19.9515,1,5.9903,1,21.6389,1
2024-04-09 15:30:00,19.9513,1,5.9903,1,21.4757,1
2024-04-09 16:00:00,19.9510,1,5.9902,1,21.2874,1
2024-04-09 16:30:00,19.9508,1,5.9902,1,21.0773,1
2024-04-09 17:00:00,19.9505,1,5.9901,1,20.8488,1
2024-04-09 17:30:00,19.9503,1,5.9901,1,20.6058,1
2024-04-09 18:00:00,19.9500,1,5.9900,1,20.3526,1
2024-04-09 18:30:00,19.9498,1,5.9900,1,20.0933,1
2024-04-09 19:00:00,19.9495,1,5.9899,1,19.8325,1
2024-04-09 19:30:00,19.9492,1,5.9898,1,19.5745,1
2024-04-09 20:00:00,19.9490,1,5.9898,1,19.3237,1
2024-04-09 20:30:00,19.9487,1,5.9897,1,19.0845,1
2024-04-09 21:00:00,19.9485,1,5.9897,1,18.8608,1
2024-04-09 21:30:00,19.9482,1,5.9896,1,18.6565,1
2024-04-09 22:00:00,19.9480,1,5.9896,1,18.4751,1
2024-04-09 22:30:00,19.9477,1,5.9895,1,18.3196,1
2024-04-09 23:00:00,19.9475,1,5.9895,1,18.1928,1
2024-04-09 23:30:00,19.9472,1,5.9894,1,18.0966,1
2024-04-10 00:00:00,19.9469,1,5.9894,1,18.0329,1
2024-04-10 00:30:00,19.9467,1,5.9893,1,18.0026,1
2024-04-10 01:00:00,19.9464,1,5.9893,1,18.0063,1
2024-04-10 01:30:00,19.9462,1,5.9892,1,18.0439,1
2024-04-10 02:00:00,19.9459,1,5.9892,1,18.1149,1
2024-04-10 02:30:00,19.9456,1,5.9891,1,18.2178,1
2024-04-10 03:00:00,19.9454,1,5.9891,1,18.3512,1
2024-04-10 03:30:00,19.9451,1,5.9890,1,18.5125,1
2024-04-10 04:00:00,19.9448,1,5.9890,1,18.6992,1
2024-04-10 04:30:00,19.9446,1,5.9889,1,18.9080,1
2024-04-10 05:00:00,19.9443,1,5.9889,1,19.1354,1
2024-04-10 05:30:00,19.9440,1,5.9888,1,19.3775,1
2024-04-10 06:00:00,19.9438,1,5.9888,1,19.6302,1
2024-04-10 06:30:00,19.9435,1,5.9887,1,19.8892,1
2024-04-10 07:00:00,19.9432,1,5.9886,1,20.1501,1
2024-04-10 07:30:00,19.9430,1,5.9886,1,20.4084,1
2024-04-10 08:00:00,19.9427,1,5.9885,1,20.6598,1
2024-04-10 08:30:00,19.9424,1,5.9885,1,20.8999,1
2024-04-10 09:00:00,19.9422,1,5.9884,1,21.1247,1
2024-04-10 09:30:00,19.9419,1,5.9884,1,21.3304,1
2024-04-10 10:00:00,19.9416,1,5.9883,1,21.5135,1
2024-04-10 10:30:00,19.9413,1,5.9883,1,21.6708,1
2024-04-10 11:00:00,19.9411,1,5.9882,1,21.7997,1
2024-04-10 11:30:00,19.9408,1,5.9882,1,21.8979,1
2024-04-10 12:00:00,19.9405,1,5.9881,1,21.9639,1
2024-04-10 12:30:00,19.9402,1,5.9880,1,21.9964,1
2024-04-10 13:00:00,19.9400,1,5.9880,1,21.9950,1
2024-04-10 13:30:00,19.9397,1,5.9879,1,21.9596,1
2024-04-10 14:00:00,19.9394,1,5.9879,1,21.8909,1
2024-04-10 14:30:00,19.9391,1,5.9878,1,21.7900,1
2024-04-10 15:00:00,19.9389,1,5.9878,1,21.6587,1
2024-04-10 15:30:00,19.9386,1,5.9877,1,21.4991,1
2024-04-10 16:00:00,19.9383,1,5.9877,1,21.3141,1
2024-04-10 16:30:00,19.9380,1,5.9876,1,21.1066,1
2024-04-10 17:00:00,19.9377,1,5.9875,1,20.8804,1
2024-04-10 17:30:00,19.9375,1,5.9875,1,20.6391,1
2024-04-10 18:00:00,19.9372,1,5.9874,1,20.3870,1
2024-04-10 18:30:00,19.9369,1,5.9874,1,20.1283,1
2024-04-10 19:00:00,19.9366,1,5.9873,1,19.8674,1
2024-04-10 19:30:00,19.9363,1,5.9873,1,19.6088,1
2024-04-10 20:00:00,19.9360,1,5.9872,1,19.3568,1
2024-04-10 20:30:00,19.9357,1,5.9871,1,19.1158,1
2024-04-10 21:00:00,19.9355,1,5.9871,1,18.8898,1
2024-04-10 21:30:00,19.9352,1,5.9870,1,18.6827,1
2024-04-10 22:00:00,19.9349,1,5.9870,1,18.4980,1
2024-04-10 22:30:00,19.9346,1,5.9869,1,18.3389,1
2024-04-10 23:00:00,19.9343,1,5.9869,1,18.2081,1
2024-04-10 23:30:00,19.9340,1,5.9868,1,18.1077,1
2024-04-11 00:00:00,19.9337,1,5.9867,1,18.0395,1
2024-04-11 00:30:00,19.9334,1,5.9867,1,18.0047,1
2024-04-11 01:00:00,19.9332,1,5.9866,1,18.0038,1
2024-04-11 01:30:00,19.9329,1,5.9866,1,18.0369,1
2024-04-11 02:00:00,19.9326,1,5.9865,1,18.1034,1
2024-04-11 02:30:00,19.9323,1,5.9865,1,18.2022,1
2024-04-11 03:00:00,19.9320,1,5.9864,1,18.3316,1
2024-04-11 03:30:00,19.9317,1,5.9863,1,18.4893,1
2024-04-11 04:00:00,19.9314,1,5.9863,1,18.6728,1
2024-04-11 04:30:00,19.9311,1,5.9862,1,18.8788,1
2024-04-11 05:00:00,19.9308,1,5.9862,1,19.1039,1
2024-04-11 05:30:00,19.9305,1,5.9861,1,19.3443,1
2024-04-11 06:00:00,19.9302,1,5.9860,1,19.5958,1
2024-04-11 06:30:00,19.9299,1,5.9860,1,19.8542,1
2024-04-11 07:00:00,19.9296,1,5.9859,1,20.1151,1
2024-04-11 07:30:00,19.9293,1,5.9859,1,20.3740,1
2024-04-11 08:00:00,19.9290,1,5.9858,1,20.6266,1
2024-04-11 08:30:00,19.9287,1,5.9857,1,20.8685,1
2024-04-11 09:00:00,19.9284,1,5.9857,1,21.0956,1
2024-04-11 09:30:00,19.9281,1,5.9856,1,21.3040,1
2024-04-11 10:00:00,19.9278,1,5.9856,1,21.4903,1
2024-04-11 10:30:00,19.9275,1,5.9855,1,21.6513,1
2024-04-11 11:00:00,19.9272,1,5.9854,1,21.7841,1
2024-04-11 11:30:00,19.9269,1,5.9854,1,21.8866,1
2024-04-11 12:00:00,19.9266,1,5.9853,1,21.9569,1
2024-04-11 12:30:00,19.9263,1,5.9853,1,21.9940,1
2024-04-11 13:00:00,19.9260,1,5.9852,1,21.9972,1
2024-04-11 13:30:00,19.9257,1,5.9851,1,21.9663,1
